2019-07-10 18:00
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.          0.
  0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 0.80  	Avg. Score: 0.80 	Med. Score: 0.80 	Current Score: 0.80
Episode: 502 3DBallLearning; Agents: 1; 	Min. Score: 4.60 	Max. Score: 13.70  	Avg. Score: 1.78 	Med. Score: 1.40 	Current Score: 4.60
Episode: 503 3DBallLearning; Agents: 1; 	Min. Score: 2.70 	Max. Score: 13.70  	Avg. Score: 1.79 	Med. Score: 1.40 	Current Score: 2.70
Episode: 504 3DBallLearning; Agents: 1; 	Min. Score: 2.70 	Max. Score: 13.70  	Avg. Score: 1.82 	Med. Score: 1.40 	Current Score: 3.80
Episode: 505 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 13.70  	Avg. Score: 1.83 	Med. Score: 1.45 	Current Score: 2.30
Episode: 506 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 13.70  	Avg. Score: 1.96 	Med. Score: 1.50 	Current Score: 13.70
Episode: 507 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 13.70  	Avg. Score: 2.03 	Med. Score: 1.50 	Current Score: 7.20
Episode: 508 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 13.70  	Avg. Score: 2.04 	Med. Score: 1.50 	Current Score: 2.10
Episode: 509 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 13.70  	Avg. Score: 2.05 	Med. Score: 1.50 	Current Score: 2.30
Episode: 510 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 13.70  	Avg. Score: 2.08 	Med. Score: 1.50 	Current Score: 3.70
Episode: 511 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 13.70  	Avg. Score: 2.14 	Med. Score: 1.50 	Current Score: 7.30
Episode: 512 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 13.70  	Avg. Score: 2.17 	Med. Score: 1.50 	Current Score: 3.70
Episode: 513 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 13.70  	Avg. Score: 2.18 	Med. Score: 1.50 	Current Score: 2.50
Episode: 514 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 13.70  	Avg. Score: 2.21 	Med. Score: 1.55 	Current Score: 3.90
Episode: 515 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 13.70  	Avg. Score: 2.30 	Med. Score: 1.60 	Current Score: 10.80
Episode: 516 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 21.50  	Avg. Score: 2.51 	Med. Score: 1.60 	Current Score: 21.50
Episode: 517 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 25.50  	Avg. Score: 2.76 	Med. Score: 1.60 	Current Score: 25.50
Episode: 518 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 33.60  	Avg. Score: 3.08 	Med. Score: 1.60 	Current Score: 33.60
Episode: 519 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 4.08 	Med. Score: 1.60 	Current Score: 100.10
Episode: 520 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 5.06 	Med. Score: 1.60 	Current Score: 100.10
Episode: 521 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 6.06 	Med. Score: 1.60 	Current Score: 100.10
Episode: 522 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 6.14 	Med. Score: 1.65 	Current Score: 9.80
Episode: 523 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 7.13 	Med. Score: 1.70 	Current Score: 100.10
Episode: 524 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 7.57 	Med. Score: 1.70 	Current Score: 45.50
Episode: 525 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 8.56 	Med. Score: 1.70 	Current Score: 100.10
Episode: 526 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 9.56 	Med. Score: 1.75 	Current Score: 100.10
Episode: 527 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 9.57 	Med. Score: 1.75 	Current Score: 1.60
Episode: 528 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 9.68 	Med. Score: 1.80 	Current Score: 11.90
Episode: 529 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 9.87 	Med. Score: 1.80 	Current Score: 20.10
Episode: 530 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 10.24 	Med. Score: 1.80 	Current Score: 37.90
Episode: 531 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 10.29 	Med. Score: 1.90 	Current Score: 5.80
Episode: 532 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 10.32 	Med. Score: 2.00 	Current Score: 4.80
Episode: 533 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 10.32 	Med. Score: 1.90 	Current Score: 1.60
Episode: 534 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 10.39 	Med. Score: 2.00 	Current Score: 8.70
Episode: 535 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 10.45 	Med. Score: 2.05 	Current Score: 7.70
Episode: 536 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 10.46 	Med. Score: 2.05 	Current Score: 1.70
Episode: 537 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 10.81 	Med. Score: 2.10 	Current Score: 35.80
Episode: 538 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 11.27 	Med. Score: 2.15 	Current Score: 47.30
Episode: 539 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 11.27 	Med. Score: 2.15 	Current Score: 1.60
Episode: 540 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 11.91 	Med. Score: 2.20 	Current Score: 65.20
Episode: 541 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 12.01 	Med. Score: 2.20 	Current Score: 11.30
Episode: 542 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 12.07 	Med. Score: 2.20 	Current Score: 7.70
Episode: 543 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 13.06 	Med. Score: 2.20 	Current Score: 100.10
Episode: 544 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 14.05 	Med. Score: 2.25 	Current Score: 100.10
Episode: 545 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 14.33 	Med. Score: 2.30 	Current Score: 29.80
Episode: 546 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 14.81 	Med. Score: 2.30 	Current Score: 49.10
Episode: 547 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 15.80 	Med. Score: 2.30 	Current Score: 100.10
Episode: 548 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 16.79 	Med. Score: 2.30 	Current Score: 100.10
Episode: 549 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 17.77 	Med. Score: 2.35 	Current Score: 100.10
Episode: 550 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 18.76 	Med. Score: 2.40 	Current Score: 100.10
Episode: 551 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 19.75 	Med. Score: 2.45 	Current Score: 100.10
Episode: 552 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 20.74 	Med. Score: 2.50 	Current Score: 100.10
Episode: 553 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 21.72 	Med. Score: 2.60 	Current Score: 100.10
Episode: 554 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 22.71 	Med. Score: 2.70 	Current Score: 100.10
Episode: 555 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 23.70 	Med. Score: 3.20 	Current Score: 100.10
Episode: 556 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 24.68 	Med. Score: 3.70 	Current Score: 100.10
Episode: 557 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 25.67 	Med. Score: 3.75 	Current Score: 100.10
Episode: 558 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 26.66 	Med. Score: 3.85 	Current Score: 100.10
Episode: 559 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 27.64 	Med. Score: 3.90 	Current Score: 100.10
Episode: 560 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 27.64 	Med. Score: 3.90 	Current Score: 2.90
Episode: 561 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 27.73 	Med. Score: 4.25 	Current Score: 9.90
Episode: 562 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 27.76 	Med. Score: 4.70 	Current Score: 5.50
Episode: 563 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 27.80 	Med. Score: 4.90 	Current Score: 5.00
Episode: 564 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 28.30 	Med. Score: 5.15 	Current Score: 52.00
Episode: 565 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 28.34 	Med. Score: 5.30 	Current Score: 5.30
Episode: 566 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 29.30 	Med. Score: 5.40 	Current Score: 97.20
Episode: 567 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 29.33 	Med. Score: 5.40 	Current Score: 5.10
Episode: 568 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 29.37 	Med. Score: 5.60 	Current Score: 5.70
Episode: 569 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 29.38 	Med. Score: 5.60 	Current Score: 2.90
Episode: 570 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 29.40 	Med. Score: 5.60 	Current Score: 3.90
Episode: 571 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 29.44 	Med. Score: 5.60 	Current Score: 5.30
Episode: 572 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 29.45 	Med. Score: 5.60 	Current Score: 2.90
Episode: 573 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 29.54 	Med. Score: 5.75 	Current Score: 10.40
Episode: 574 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 29.61 	Med. Score: 6.50 	Current Score: 7.80
Episode: 575 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 30.13 	Med. Score: 7.25 	Current Score: 52.90
Episode: 576 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 30.20 	Med. Score: 7.50 	Current Score: 8.40
Episode: 577 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 30.18 	Med. Score: 7.50 	Current Score: 1.20
Episode: 578 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 30.46 	Med. Score: 7.70 	Current Score: 29.10
Episode: 579 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 30.51 	Med. Score: 7.70 	Current Score: 5.10
Episode: 580 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 30.94 	Med. Score: 7.75 	Current Score: 45.10
Episode: 581 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 31.05 	Med. Score: 7.95 	Current Score: 13.30
Episode: 582 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 31.52 	Med. Score: 8.25 	Current Score: 48.80
Episode: 583 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 31.77 	Med. Score: 8.55 	Current Score: 26.90
Episode: 584 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 31.82 	Med. Score: 8.55 	Current Score: 7.10
Episode: 585 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 32.30 	Med. Score: 9.25 	Current Score: 49.60
Episode: 586 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 32.35 	Med. Score: 9.25 	Current Score: 7.20
Episode: 587 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 32.38 	Med. Score: 9.25 	Current Score: 6.80
Episode: 588 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 32.37 	Med. Score: 9.25 	Current Score: 1.20
Episode: 589 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 32.45 	Med. Score: 9.85 	Current Score: 9.90
Episode: 590 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 32.62 	Med. Score: 9.90 	Current Score: 19.50
Episode: 591 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 32.91 	Med. Score: 10.10 	Current Score: 30.50
Episode: 592 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 32.94 	Med. Score: 10.10 	Current Score: 5.20
Episode: 593 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 32.93 	Med. Score: 10.10 	Current Score: 7.60
Episode: 594 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 32.94 	Med. Score: 10.10 	Current Score: 2.10
Episode: 595 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 32.84 	Med. Score: 9.90 	Current Score: 1.20
Episode: 596 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 33.08 	Med. Score: 10.15 	Current Score: 24.40
Episode: 597 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 33.21 	Med. Score: 10.60 	Current Score: 15.30
Episode: 598 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 34.19 	Med. Score: 11.05 	Current Score: 100.10
Episode: 599 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 34.35 	Med. Score: 11.60 	Current Score: 17.00
Episode: 600 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 35.29 	Med. Score: 12.60 	Current Score: 100.10
Episode: 500-600 3DBallLearning; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 35.29 	Med. Score: 12.60

Episode: 601 3DBallLearning; Agents: 1; 	Min. Score: 69.20 	Max. Score: 69.20  	Avg. Score: 35.85 	Med. Score: 12.60 	Current Score: 69.20
Episode: 602 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 69.20  	Avg. Score: 35.86 	Med. Score: 12.60 	Current Score: 5.40
Episode: 603 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 100.10  	Avg. Score: 36.83 	Med. Score: 13.50 	Current Score: 100.10
Episode: 604 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 100.10  	Avg. Score: 37.36 	Med. Score: 14.50 	Current Score: 56.70
Episode: 605 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 100.10  	Avg. Score: 38.34 	Med. Score: 16.15 	Current Score: 100.10
Episode: 606 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 100.10  	Avg. Score: 39.20 	Med. Score: 18.25 	Current Score: 100.10
Episode: 607 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 39.15 	Med. Score: 18.25 	Current Score: 2.10
Episode: 608 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 40.13 	Med. Score: 19.80 	Current Score: 100.10
Episode: 609 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 40.76 	Med. Score: 20.80 	Current Score: 65.00
Episode: 610 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 41.72 	Med. Score: 22.95 	Current Score: 100.10
Episode: 611 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 42.65 	Med. Score: 24.95 	Current Score: 100.10
Episode: 612 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 42.66 	Med. Score: 24.95 	Current Score: 4.80
Episode: 613 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 43.64 	Med. Score: 26.20 	Current Score: 100.10
Episode: 614 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 44.60 	Med. Score: 28.00 	Current Score: 100.10
Episode: 615 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 45.49 	Med. Score: 29.45 	Current Score: 100.10
Episode: 616 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 46.28 	Med. Score: 30.15 	Current Score: 100.10
Episode: 617 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 47.02 	Med. Score: 32.05 	Current Score: 100.10
Episode: 618 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 47.69 	Med. Score: 33.15 	Current Score: 100.10
Episode: 619 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 47.69 	Med. Score: 33.15 	Current Score: 100.10
Episode: 620 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 47.69 	Med. Score: 33.15 	Current Score: 100.10
Episode: 621 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 47.69 	Med. Score: 33.15 	Current Score: 100.10
Episode: 622 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 47.93 	Med. Score: 34.75 	Current Score: 33.70
Episode: 623 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 47.10 	Med. Score: 32.10 	Current Score: 17.30
Episode: 624 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 46.70 	Med. Score: 30.15 	Current Score: 5.90
Episode: 625 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 45.76 	Med. Score: 29.45 	Current Score: 5.70
Episode: 626 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 44.98 	Med. Score: 28.00 	Current Score: 22.10
Episode: 627 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 45.06 	Med. Score: 28.00 	Current Score: 9.20
Episode: 628 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 45.94 	Med. Score: 29.45 	Current Score: 100.10
Episode: 629 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 46.74 	Med. Score: 30.15 	Current Score: 100.10
Episode: 630 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 47.36 	Med. Score: 30.15 	Current Score: 100.10
Episode: 631 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 48.30 	Med. Score: 32.10 	Current Score: 100.10
Episode: 632 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 49.26 	Med. Score: 34.75 	Current Score: 100.10
Episode: 633 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 50.24 	Med. Score: 40.45 	Current Score: 100.10
Episode: 634 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 51.15 	Med. Score: 46.20 	Current Score: 100.10
Episode: 635 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 52.08 	Med. Score: 48.05 	Current Score: 100.10
Episode: 636 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 53.06 	Med. Score: 48.95 	Current Score: 100.10
Episode: 637 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 53.71 	Med. Score: 49.35 	Current Score: 100.10
Episode: 638 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 54.23 	Med. Score: 50.80 	Current Score: 100.10
Episode: 639 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 55.11 	Med. Score: 52.45 	Current Score: 88.80
Episode: 640 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 55.45 	Med. Score: 52.45 	Current Score: 100.10
Episode: 641 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 56.34 	Med. Score: 54.80 	Current Score: 100.10
Episode: 642 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 57.27 	Med. Score: 60.85 	Current Score: 100.10
Episode: 643 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 57.27 	Med. Score: 60.85 	Current Score: 100.10
Episode: 644 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 56.57 	Med. Score: 54.80 	Current Score: 30.30
Episode: 645 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 57.27 	Med. Score: 60.85 	Current Score: 100.10
Episode: 646 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 57.78 	Med. Score: 67.10 	Current Score: 100.10
Episode: 647 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 57.78 	Med. Score: 67.10 	Current Score: 100.10
Episode: 648 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 57.78 	Med. Score: 67.10 	Current Score: 100.10
Episode: 649 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 57.78 	Med. Score: 67.10 	Current Score: 100.10
Episode: 650 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 57.78 	Med. Score: 67.10 	Current Score: 100.10
Episode: 651 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 57.78 	Med. Score: 67.10 	Current Score: 100.10
Episode: 652 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 57.04 	Med. Score: 60.85 	Current Score: 26.00
Episode: 653 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 56.11 	Med. Score: 54.80 	Current Score: 6.60
Episode: 654 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 55.22 	Med. Score: 52.45 	Current Score: 11.20
Episode: 655 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 55.22 	Med. Score: 52.45 	Current Score: 100.10
Episode: 656 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 55.22 	Med. Score: 52.45 	Current Score: 100.10
Episode: 657 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 55.22 	Med. Score: 52.45 	Current Score: 100.10
Episode: 658 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 55.22 	Med. Score: 52.45 	Current Score: 100.10
Episode: 659 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 55.22 	Med. Score: 52.45 	Current Score: 100.10
