2019-07-11 12:53
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 262144
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.          0.
  0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 0.90  	Avg. Score: 0.90 	Med. Score: 0.90 	Current Score: 0.90
Episode: 682 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 53.06 	Med. Score: 45.70 	Current Score: 5.70
Episode: 683 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 53.96 	Med. Score: 53.00 	Current Score: 92.20
Episode: 684 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 54.12 	Med. Score: 53.00 	Current Score: 18.30
Episode: 685 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 54.20 	Med. Score: 53.00 	Current Score: 9.60
Episode: 686 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 54.47 	Med. Score: 53.00 	Current Score: 28.70
Episode: 687 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 55.46 	Med. Score: 62.95 	Current Score: 100.10
Episode: 688 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 55.74 	Med. Score: 62.95 	Current Score: 28.90
Episode: 689 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 56.72 	Med. Score: 68.35 	Current Score: 100.10
Episode: 690 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 57.70 	Med. Score: 71.15 	Current Score: 100.10
Episode: 691 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 58.33 	Med. Score: 71.15 	Current Score: 64.70
Episode: 692 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 58.49 	Med. Score: 71.15 	Current Score: 16.50
Episode: 693 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 59.47 	Med. Score: 73.80 	Current Score: 100.10
Episode: 694 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 60.46 	Med. Score: 77.25 	Current Score: 100.10
Episode: 695 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 61.33 	Med. Score: 80.15 	Current Score: 100.10
Episode: 696 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 62.31 	Med. Score: 82.30 	Current Score: 100.10
Episode: 697 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 62.31 	Med. Score: 82.30 	Current Score: 100.10
Episode: 698 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 62.31 	Med. Score: 82.30 	Current Score: 100.10
Episode: 699 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 62.09 	Med. Score: 80.15 	Current Score: 78.30
Episode: 700 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 63.08 	Med. Score: 82.30 	Current Score: 100.10
Episode: 600-700 3DBallLearning; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 63.08 	Med. Score: 82.30

Episode: 701 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 63.08 	Med. Score: 82.30 	Current Score: 100.10
Episode: 702 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 63.08 	Med. Score: 82.30 	Current Score: 100.10
Episode: 703 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 64.06 	Med. Score: 85.00 	Current Score: 100.10
Episode: 704 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 64.06 	Med. Score: 85.00 	Current Score: 100.10
Episode: 705 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 64.06 	Med. Score: 85.00 	Current Score: 100.10
Episode: 706 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 64.06 	Med. Score: 85.00 	Current Score: 100.10
Episode: 707 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 64.06 	Med. Score: 85.00 	Current Score: 100.10
Episode: 708 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 64.06 	Med. Score: 85.00 	Current Score: 100.10
Episode: 709 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 64.72 	Med. Score: 88.05 	Current Score: 100.10
Episode: 710 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 64.91 	Med. Score: 91.05 	Current Score: 100.10
Episode: 711 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 65.64 	Med. Score: 93.35 	Current Score: 100.10
Episode: 712 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 65.64 	Med. Score: 93.35 	Current Score: 100.10
Episode: 713 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 66.26 	Med. Score: 95.05 	Current Score: 100.10
Episode: 714 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 67.19 	Med. Score: 97.85 	Current Score: 100.10
Episode: 715 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 68.02 	Med. Score: 100.10 	Current Score: 100.10
Episode: 716 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 68.02 	Med. Score: 100.10 	Current Score: 100.10
Episode: 717 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 68.02 	Med. Score: 100.10 	Current Score: 100.10
Episode: 718 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 68.02 	Med. Score: 100.10 	Current Score: 100.10
Episode: 719 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 68.33 	Med. Score: 100.10 	Current Score: 100.10
Episode: 720 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 69.26 	Med. Score: 100.10 	Current Score: 100.10
Episode: 721 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 69.91 	Med. Score: 100.10 	Current Score: 100.10
Episode: 722 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 70.12 	Med. Score: 100.10 	Current Score: 100.10
Episode: 723 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 70.12 	Med. Score: 100.10 	Current Score: 100.10
Episode: 724 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 70.39 	Med. Score: 100.10 	Current Score: 100.10
Episode: 725 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 71.20 	Med. Score: 100.10 	Current Score: 100.10
Episode: 726 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 71.62 	Med. Score: 100.10 	Current Score: 100.10
Episode: 727 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 72.53 	Med. Score: 100.10 	Current Score: 100.10
Episode: 728 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 73.51 	Med. Score: 100.10 	Current Score: 100.10
Episode: 729 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 74.49 	Med. Score: 100.10 	Current Score: 100.10
Episode: 730 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 75.47 	Med. Score: 100.10 	Current Score: 100.10
Episode: 731 3DBallLearning; Agents: 1; 	Min. Score: 37.20 	Max. Score: 100.10  	Avg. Score: 74.84 	Med. Score: 100.10 	Current Score: 37.20
Episode: 732 3DBallLearning; Agents: 1; 	Min. Score: 37.20 	Max. Score: 100.10  	Avg. Score: 75.82 	Med. Score: 100.10 	Current Score: 100.10
Episode: 733 3DBallLearning; Agents: 1; 	Min. Score: 37.20 	Max. Score: 100.10  	Avg. Score: 76.65 	Med. Score: 100.10 	Current Score: 100.10
Episode: 734 3DBallLearning; Agents: 1; 	Min. Score: 37.20 	Max. Score: 100.10  	Avg. Score: 76.65 	Med. Score: 100.10 	Current Score: 100.10
Episode: 735 3DBallLearning; Agents: 1; 	Min. Score: 37.20 	Max. Score: 100.10  	Avg. Score: 76.65 	Med. Score: 100.10 	Current Score: 100.10
Episode: 736 3DBallLearning; Agents: 1; 	Min. Score: 37.20 	Max. Score: 100.10  	Avg. Score: 76.65 	Med. Score: 100.10 	Current Score: 100.10
Episode: 737 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 75.72 	Med. Score: 100.10 	Current Score: 6.30
Episode: 738 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 75.01 	Med. Score: 100.10 	Current Score: 29.90
Episode: 739 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 74.14 	Med. Score: 100.10 	Current Score: 12.80
Episode: 740 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 73.15 	Med. Score: 100.10 	Current Score: 1.20
Episode: 741 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 72.17 	Med. Score: 100.10 	Current Score: 1.80
Episode: 742 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 72.17 	Med. Score: 100.10 	Current Score: 1.90
Episode: 743 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 71.66 	Med. Score: 100.10 	Current Score: 49.30
Episode: 744 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 71.66 	Med. Score: 100.10 	Current Score: 100.10
Episode: 745 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 72.32 	Med. Score: 100.10 	Current Score: 100.10
Episode: 746 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 72.32 	Med. Score: 100.10 	Current Score: 100.10
Episode: 747 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 72.85 	Med. Score: 100.10 	Current Score: 100.10
Episode: 748 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 73.77 	Med. Score: 100.10 	Current Score: 100.10
Episode: 749 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 73.77 	Med. Score: 100.10 	Current Score: 100.10
Episode: 750 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 73.91 	Med. Score: 100.10 	Current Score: 100.10
Episode: 751 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 74.89 	Med. Score: 100.10 	Current Score: 100.10
Episode: 752 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 75.05 	Med. Score: 100.10 	Current Score: 100.10
Episode: 753 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 75.05 	Med. Score: 100.10 	Current Score: 100.10
Episode: 754 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 75.39 	Med. Score: 100.10 	Current Score: 100.10
Episode: 755 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 75.39 	Med. Score: 100.10 	Current Score: 100.10
Episode: 756 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 76.32 	Med. Score: 100.10 	Current Score: 100.10
Episode: 757 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 76.91 	Med. Score: 100.10 	Current Score: 100.10
Episode: 758 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 77.70 	Med. Score: 100.10 	Current Score: 100.10
Episode: 759 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 77.76 	Med. Score: 100.10 	Current Score: 100.10
Episode: 760 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 78.71 	Med. Score: 100.10 	Current Score: 100.10
Episode: 761 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 79.63 	Med. Score: 100.10 	Current Score: 100.10
Episode: 762 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 80.53 	Med. Score: 100.10 	Current Score: 100.10
Episode: 763 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 81.09 	Med. Score: 100.10 	Current Score: 100.10
Episode: 764 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 82.04 	Med. Score: 100.10 	Current Score: 100.10
Episode: 765 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 82.88 	Med. Score: 100.10 	Current Score: 100.10
Episode: 766 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 83.43 	Med. Score: 100.10 	Current Score: 100.10
Episode: 767 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 83.43 	Med. Score: 100.10 	Current Score: 100.10
Episode: 768 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 84.37 	Med. Score: 100.10 	Current Score: 100.10
Episode: 769 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 84.47 	Med. Score: 100.10 	Current Score: 100.10
Episode: 770 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 85.27 	Med. Score: 100.10 	Current Score: 100.10
Episode: 771 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 85.27 	Med. Score: 100.10 	Current Score: 100.10
Episode: 772 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 85.27 	Med. Score: 100.10 	Current Score: 100.10
Episode: 773 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 85.27 	Med. Score: 100.10 	Current Score: 100.10
Episode: 774 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 85.52 	Med. Score: 100.10 	Current Score: 100.10
Episode: 775 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 85.52 	Med. Score: 100.10 	Current Score: 100.10
Episode: 776 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 84.54 	Med. Score: 100.10 	Current Score: 2.30
Episode: 777 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 84.54 	Med. Score: 100.10 	Current Score: 100.10
Episode: 778 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 85.24 	Med. Score: 100.10 	Current Score: 100.10
Episode: 779 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 86.14 	Med. Score: 100.10 	Current Score: 100.10
Episode: 780 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 86.19 	Med. Score: 100.10 	Current Score: 100.10
Episode: 781 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 86.94 	Med. Score: 100.10 	Current Score: 100.10
Episode: 782 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 87.88 	Med. Score: 100.10 	Current Score: 100.10
Episode: 783 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 87.96 	Med. Score: 100.10 	Current Score: 100.10
Episode: 784 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 88.78 	Med. Score: 100.10 	Current Score: 100.10
Episode: 785 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 89.04 	Med. Score: 100.10 	Current Score: 35.80
Episode: 786 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 89.76 	Med. Score: 100.10 	Current Score: 100.10
Episode: 787 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 89.76 	Med. Score: 100.10 	Current Score: 100.10
Episode: 788 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 89.94 	Med. Score: 100.10 	Current Score: 47.10
Episode: 789 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 89.94 	Med. Score: 100.10 	Current Score: 100.10
Episode: 790 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 89.94 	Med. Score: 100.10 	Current Score: 100.10
Episode: 791 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 90.29 	Med. Score: 100.10 	Current Score: 100.10
Episode: 792 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 91.13 	Med. Score: 100.10 	Current Score: 100.10
Episode: 793 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 91.13 	Med. Score: 100.10 	Current Score: 100.10
Episode: 794 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 91.13 	Med. Score: 100.10 	Current Score: 100.10
Episode: 795 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 91.13 	Med. Score: 100.10 	Current Score: 100.10
Episode: 796 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 90.25 	Med. Score: 100.10 	Current Score: 12.50
Episode: 797 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 90.25 	Med. Score: 100.10 	Current Score: 100.10
Episode: 798 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 90.25 	Med. Score: 100.10 	Current Score: 100.10
Episode: 799 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 90.47 	Med. Score: 100.10 	Current Score: 100.10
Episode: 800 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 90.47 	Med. Score: 100.10 	Current Score: 100.10
Episode: 700-800 3DBallLearning; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 90.47 	Med. Score: 100.10

Episode: 801 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 90.47 	Med. Score: 100.10 	Current Score: 100.10
Episode: 802 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 90.47 	Med. Score: 100.10 	Current Score: 100.10
Episode: 803 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 90.47 	Med. Score: 100.10 	Current Score: 100.10
Episode: 804 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 90.47 	Med. Score: 100.10 	Current Score: 100.10
Episode: 805 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 90.47 	Med. Score: 100.10 	Current Score: 100.10
Episode: 806 3DBallLearning; Agents: 1; 	Min. Score: 22.20 	Max. Score: 100.10  	Avg. Score: 89.69 	Med. Score: 100.10 	Current Score: 22.20
Episode: 807 3DBallLearning; Agents: 1; 	Min. Score: 22.20 	Max. Score: 100.10  	Avg. Score: 89.69 	Med. Score: 100.10 	Current Score: 100.10
Episode: 808 3DBallLearning; Agents: 1; 	Min. Score: 11.20 	Max. Score: 100.10  	Avg. Score: 88.80 	Med. Score: 100.10 	Current Score: 11.20
Episode: 809 3DBallLearning; Agents: 1; 	Min. Score: 11.20 	Max. Score: 100.10  	Avg. Score: 88.80 	Med. Score: 100.10 	Current Score: 100.10
Episode: 810 3DBallLearning; Agents: 1; 	Min. Score: 11.20 	Max. Score: 100.10  	Avg. Score: 88.80 	Med. Score: 100.10 	Current Score: 100.10
Episode: 811 3DBallLearning; Agents: 1; 	Min. Score: 11.20 	Max. Score: 100.10  	Avg. Score: 88.32 	Med. Score: 100.10 	Current Score: 51.60
Episode: 812 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 87.36 	Med. Score: 100.10 	Current Score: 4.30
Episode: 813 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 87.36 	Med. Score: 100.10 	Current Score: 100.10
Episode: 814 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 87.36 	Med. Score: 100.10 	Current Score: 100.10
Episode: 815 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 86.90 	Med. Score: 100.10 	Current Score: 54.30
Episode: 816 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 86.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 817 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 86.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 818 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 86.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 819 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 86.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 820 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 86.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 821 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 86.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 822 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 86.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 823 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 86.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 824 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 86.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 825 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 86.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 826 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 86.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 827 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 86.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 828 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 86.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 829 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 86.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 830 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 86.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 831 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 87.53 	Med. Score: 100.10 	Current Score: 100.10
Episode: 832 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 87.53 	Med. Score: 100.10 	Current Score: 100.10
Episode: 833 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 87.53 	Med. Score: 100.10 	Current Score: 100.10
Episode: 834 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 87.53 	Med. Score: 100.10 	Current Score: 100.10
Episode: 835 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 87.53 	Med. Score: 100.10 	Current Score: 100.10
Episode: 836 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 87.53 	Med. Score: 100.10 	Current Score: 100.10
Episode: 837 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 88.47 	Med. Score: 100.10 	Current Score: 100.10
Episode: 838 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 89.17 	Med. Score: 100.10 	Current Score: 100.10
Episode: 839 3DBallLearning; Agents: 1; 	Min. Score: 4.30 	Max. Score: 100.10  	Avg. Score: 90.04 	Med. Score: 100.10 	Current Score: 100.10
