2019-07-10 17:58
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.
  0.          0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 1.20  	Avg. Score: 1.20 	Med. Score: 1.20 	Current Score: 1.20
Episode: 649 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 26.08 	Med. Score: 10.55 	Current Score: 32.50
Episode: 650 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 26.71 	Med. Score: 10.75 	Current Score: 64.60
Episode: 651 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 26.75 	Med. Score: 10.75 	Current Score: 9.50
Episode: 652 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 26.98 	Med. Score: 11.20 	Current Score: 24.10
Episode: 653 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 27.79 	Med. Score: 11.60 	Current Score: 82.70
Episode: 654 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 27.77 	Med. Score: 11.60 	Current Score: 2.10
Episode: 655 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 27.73 	Med. Score: 11.60 	Current Score: 2.50
Episode: 656 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 28.73 	Med. Score: 12.10 	Current Score: 100.10
Episode: 657 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 29.14 	Med. Score: 12.75 	Current Score: 43.50
Episode: 658 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 29.07 	Med. Score: 12.75 	Current Score: 4.70
Episode: 659 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 29.12 	Med. Score: 12.75 	Current Score: 8.20
Episode: 660 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 29.96 	Med. Score: 13.10 	Current Score: 85.40
Episode: 661 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 30.21 	Med. Score: 13.65 	Current Score: 32.00
Episode: 662 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 30.35 	Med. Score: 14.10 	Current Score: 15.90
Episode: 663 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 30.64 	Med. Score: 14.20 	Current Score: 35.10
Episode: 664 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 30.55 	Med. Score: 14.20 	Current Score: 1.60
Episode: 665 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 30.54 	Med. Score: 14.20 	Current Score: 1.40
Episode: 666 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 30.49 	Med. Score: 14.20 	Current Score: 2.10
Episode: 667 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 31.48 	Med. Score: 14.90 	Current Score: 100.10
Episode: 668 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 32.47 	Med. Score: 15.70 	Current Score: 100.10
Episode: 669 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 32.42 	Med. Score: 15.70 	Current Score: 3.90
Episode: 670 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 32.43 	Med. Score: 15.70 	Current Score: 1.90
Episode: 671 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 32.69 	Med. Score: 16.40 	Current Score: 26.80
Episode: 672 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.47 	Med. Score: 16.40 	Current Score: 100.10
Episode: 673 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.39 	Med. Score: 16.40 	Current Score: 2.50
Episode: 674 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.40 	Med. Score: 16.40 	Current Score: 2.60
Episode: 675 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.70 	Med. Score: 17.20 	Current Score: 32.30
Episode: 676 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.68 	Med. Score: 17.20 	Current Score: 1.90
Episode: 677 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.50 	Med. Score: 16.40 	Current Score: 5.50
Episode: 678 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.46 	Med. Score: 16.40 	Current Score: 5.70
Episode: 679 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.46 	Med. Score: 16.40 	Current Score: 2.40
Episode: 680 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.47 	Med. Score: 16.40 	Current Score: 2.40
Episode: 681 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.68 	Med. Score: 17.20 	Current Score: 35.00
Episode: 682 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.49 	Med. Score: 16.40 	Current Score: 4.40
Episode: 683 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.59 	Med. Score: 17.20 	Current Score: 19.90
Episode: 684 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.31 	Med. Score: 18.70 	Current Score: 86.70
Episode: 685 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.33 	Med. Score: 17.20 	Current Score: 1.80
Episode: 686 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.88 	Med. Score: 18.70 	Current Score: 71.70
Episode: 687 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.95 	Med. Score: 19.90 	Current Score: 22.70
Episode: 688 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.53 	Med. Score: 18.70 	Current Score: 2.60
Episode: 689 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.14 	Med. Score: 19.90 	Current Score: 70.90
Episode: 690 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.96 	Med. Score: 18.70 	Current Score: 1.80
Episode: 691 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.91 	Med. Score: 17.90 	Current Score: 12.70
Episode: 692 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.85 	Med. Score: 17.90 	Current Score: 2.50
Episode: 693 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.31 	Med. Score: 17.90 	Current Score: 100.10
Episode: 694 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.13 	Med. Score: 15.10 	Current Score: 2.50
Episode: 695 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.73 	Med. Score: 15.10 	Current Score: 82.50
Episode: 696 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.69 	Med. Score: 15.10 	Current Score: 1.90
Episode: 697 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.58 	Med. Score: 15.10 	Current Score: 2.10
Episode: 698 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.48 	Med. Score: 15.10 	Current Score: 20.90
Episode: 699 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.58 	Med. Score: 15.10 	Current Score: 12.60
Episode: 700 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.13 	Med. Score: 15.10 	Current Score: 46.20
Episode: 600-700 3DBallLearning; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.13 	Med. Score: 15.10

Episode: 701 3DBallLearning; Agents: 1; 	Min. Score: 54.30 	Max. Score: 54.30  	Avg. Score: 33.67 	Med. Score: 15.10 	Current Score: 54.30
Episode: 702 3DBallLearning; Agents: 1; 	Min. Score: 54.30 	Max. Score: 100.10  	Avg. Score: 34.65 	Med. Score: 17.90 	Current Score: 100.10
Episode: 703 3DBallLearning; Agents: 1; 	Min. Score: 54.30 	Max. Score: 100.10  	Avg. Score: 34.89 	Med. Score: 17.90 	Current Score: 100.10
Episode: 704 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 100.10  	Avg. Score: 34.16 	Med. Score: 15.10 	Current Score: 2.30
Episode: 705 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 100.10  	Avg. Score: 33.84 	Med. Score: 15.10 	Current Score: 68.30
Episode: 706 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 33.60 	Med. Score: 13.75 	Current Score: 2.00
Episode: 707 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 33.21 	Med. Score: 12.95 	Current Score: 9.70
Episode: 708 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 33.22 	Med. Score: 12.95 	Current Score: 1.70
Episode: 709 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 32.24 	Med. Score: 12.65 	Current Score: 2.00
Episode: 710 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 33.10 	Med. Score: 12.65 	Current Score: 100.10
Episode: 711 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 33.10 	Med. Score: 12.65 	Current Score: 100.10
Episode: 712 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 33.84 	Med. Score: 12.65 	Current Score: 100.10
Episode: 713 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 33.94 	Med. Score: 12.65 	Current Score: 61.90
Episode: 714 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 33.51 	Med. Score: 12.55 	Current Score: 2.30
Episode: 715 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 34.49 	Med. Score: 12.65 	Current Score: 100.10
Episode: 716 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 34.66 	Med. Score: 12.65 	Current Score: 100.10
Episode: 717 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 35.38 	Med. Score: 13.50 	Current Score: 83.70
Episode: 718 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 35.38 	Med. Score: 13.50 	Current Score: 100.10
Episode: 719 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 35.41 	Med. Score: 13.50 	Current Score: 100.10
Episode: 720 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 36.35 	Med. Score: 15.10 	Current Score: 100.10
Episode: 721 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 37.26 	Med. Score: 17.90 	Current Score: 100.10
Episode: 722 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 38.20 	Med. Score: 20.40 	Current Score: 100.10
Episode: 723 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 39.18 	Med. Score: 21.80 	Current Score: 100.10
Episode: 724 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.17 	Med. Score: 23.40 	Current Score: 100.10
Episode: 725 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.47 	Med. Score: 25.45 	Current Score: 42.80
Episode: 726 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 41.19 	Med. Score: 26.85 	Current Score: 74.30
Episode: 727 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 41.09 	Med. Score: 26.85 	Current Score: 27.50
Episode: 728 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.60 	Med. Score: 25.45 	Current Score: 2.60
Episode: 729 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.02 	Med. Score: 23.40 	Current Score: 8.00
Episode: 730 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 39.65 	Med. Score: 21.80 	Current Score: 9.40
Episode: 731 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 39.69 	Med. Score: 21.80 	Current Score: 12.80
Episode: 732 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 38.75 	Med. Score: 20.40 	Current Score: 6.20
Episode: 733 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 38.75 	Med. Score: 20.40 	Current Score: 100.10
Episode: 734 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 39.72 	Med. Score: 21.80 	Current Score: 100.10
Episode: 735 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.46 	Med. Score: 21.80 	Current Score: 100.10
Episode: 736 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.46 	Med. Score: 21.80 	Current Score: 100.10
Episode: 737 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.46 	Med. Score: 21.80 	Current Score: 2.10
Episode: 738 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.46 	Med. Score: 21.80 	Current Score: 1.80
Episode: 739 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.50 	Med. Score: 21.80 	Current Score: 6.50
Episode: 740 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 39.90 	Med. Score: 21.80 	Current Score: 40.10
Episode: 741 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 39.96 	Med. Score: 21.80 	Current Score: 8.40
Episode: 742 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.05 	Med. Score: 21.80 	Current Score: 16.40
Episode: 743 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.95 	Med. Score: 23.40 	Current Score: 100.10
Episode: 744 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 41.09 	Med. Score: 23.40 	Current Score: 21.60
Episode: 745 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.75 	Med. Score: 22.15 	Current Score: 13.50
Episode: 746 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.84 	Med. Score: 22.15 	Current Score: 12.10
Episode: 747 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.84 	Med. Score: 22.15 	Current Score: 35.70
Episode: 748 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.94 	Med. Score: 23.40 	Current Score: 24.40
Episode: 749 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.68 	Med. Score: 22.15 	Current Score: 6.10
Episode: 750 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.28 	Med. Score: 22.15 	Current Score: 25.30
Episode: 751 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.26 	Med. Score: 22.15 	Current Score: 7.30
Episode: 752 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.10 	Med. Score: 21.25 	Current Score: 7.50
Episode: 753 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 39.43 	Med. Score: 20.40 	Current Score: 15.70
Episode: 754 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.41 	Med. Score: 21.25 	Current Score: 100.10
Episode: 755 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.67 	Med. Score: 22.15 	Current Score: 28.90
Episode: 756 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 39.69 	Med. Score: 21.25 	Current Score: 1.90
Episode: 757 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 39.42 	Med. Score: 20.40 	Current Score: 16.60
Episode: 758 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 39.48 	Med. Score: 20.40 	Current Score: 10.50
Episode: 759 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 39.47 	Med. Score: 20.40 	Current Score: 7.60
Episode: 760 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 38.70 	Med. Score: 18.25 	Current Score: 8.00
Episode: 761 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 38.44 	Med. Score: 16.50 	Current Score: 6.10
Episode: 762 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 39.28 	Med. Score: 18.25 	Current Score: 100.10
Episode: 763 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 39.93 	Med. Score: 18.25 	Current Score: 100.10
Episode: 764 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 40.83 	Med. Score: 20.40 	Current Score: 92.00
Episode: 765 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 41.82 	Med. Score: 21.25 	Current Score: 100.10
Episode: 766 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 42.80 	Med. Score: 22.15 	Current Score: 100.10
Episode: 767 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 41.81 	Med. Score: 21.25 	Current Score: 1.40
Episode: 768 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 41.81 	Med. Score: 21.25 	Current Score: 100.10
Episode: 769 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 41.80 	Med. Score: 21.25 	Current Score: 2.40
Episode: 770 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 41.80 	Med. Score: 21.25 	Current Score: 2.30
Episode: 771 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 41.94 	Med. Score: 21.25 	Current Score: 40.40
Episode: 772 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 40.95 	Med. Score: 20.40 	Current Score: 1.40
Episode: 773 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 41.74 	Med. Score: 21.25 	Current Score: 81.30
Episode: 774 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 41.87 	Med. Score: 21.25 	Current Score: 16.10
Episode: 775 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 41.96 	Med. Score: 21.25 	Current Score: 41.00
Episode: 776 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 42.94 	Med. Score: 22.15 	Current Score: 100.10
Episode: 777 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 43.89 	Med. Score: 23.55 	Current Score: 100.10
Episode: 778 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 44.83 	Med. Score: 24.85 	Current Score: 100.10
Episode: 779 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 45.81 	Med. Score: 26.40 	Current Score: 100.10
Episode: 780 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 46.21 	Med. Score: 28.20 	Current Score: 42.00
Episode: 781 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 45.95 	Med. Score: 26.40 	Current Score: 9.20
Episode: 782 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 46.91 	Med. Score: 28.20 	Current Score: 100.10
Episode: 783 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 46.73 	Med. Score: 28.20 	Current Score: 2.20
Episode: 784 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 46.67 	Med. Score: 28.20 	Current Score: 81.20
Episode: 785 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 47.16 	Med. Score: 32.30 	Current Score: 50.90
Episode: 786 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 46.74 	Med. Score: 28.90 	Current Score: 28.90
Episode: 787 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 46.52 	Med. Score: 28.90 	Current Score: 1.40
Episode: 788 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 47.24 	Med. Score: 32.30 	Current Score: 74.30
Episode: 789 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 46.57 	Med. Score: 28.90 	Current Score: 3.50
Episode: 790 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 46.57 	Med. Score: 28.90 	Current Score: 2.10
Episode: 791 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 47.44 	Med. Score: 32.30 	Current Score: 100.10
Episode: 792 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 48.42 	Med. Score: 37.90 	Current Score: 100.10
Episode: 793 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 48.42 	Med. Score: 37.90 	Current Score: 100.10
Episode: 794 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 49.27 	Med. Score: 40.25 	Current Score: 87.40
Episode: 795 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 48.64 	Med. Score: 37.90 	Current Score: 19.30
Episode: 796 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 48.68 	Med. Score: 37.90 	Current Score: 6.10
Episode: 797 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 49.66 	Med. Score: 40.25 	Current Score: 100.10
Episode: 798 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 50.45 	Med. Score: 40.70 	Current Score: 100.10
Episode: 799 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 51.33 	Med. Score: 41.50 	Current Score: 100.10
Episode: 800 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 51.86 	Med. Score: 41.50 	Current Score: 100.10
Episode: 700-800 3DBallLearning; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 51.86 	Med. Score: 41.50

Episode: 801 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 52.32 	Med. Score: 41.50 	Current Score: 100.10
Episode: 802 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 52.32 	Med. Score: 41.50 	Current Score: 100.10
Episode: 803 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 52.32 	Med. Score: 41.50 	Current Score: 100.10
Episode: 804 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 53.30 	Med. Score: 42.40 	Current Score: 100.10
Episode: 805 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 53.62 	Med. Score: 42.40 	Current Score: 100.10
Episode: 806 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 54.60 	Med. Score: 46.85 	Current Score: 100.10
