2019-07-15 15:39
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 4
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.
  0.          0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 0.50  	Avg. Score: 0.50 	Med. Score: 0.50 	Current Score: 0.50
Episode: 404 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 1.80  	Avg. Score: 2.35 	Med. Score: 1.40 	Current Score: 0.60
Episode: 405 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 1.80  	Avg. Score: 2.35 	Med. Score: 1.40 	Current Score: 1.60
Episode: 406 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 2.30  	Avg. Score: 2.26 	Med. Score: 1.40 	Current Score: 2.30
Episode: 407 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 3.90  	Avg. Score: 2.29 	Med. Score: 1.40 	Current Score: 3.90
Episode: 408 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 3.90  	Avg. Score: 2.31 	Med. Score: 1.40 	Current Score: 3.30
Episode: 409 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 3.90  	Avg. Score: 2.32 	Med. Score: 1.40 	Current Score: 1.70
Episode: 410 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 3.90  	Avg. Score: 2.34 	Med. Score: 1.40 	Current Score: 3.60
Episode: 411 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 7.80  	Avg. Score: 2.41 	Med. Score: 1.45 	Current Score: 7.80
Episode: 412 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 7.80  	Avg. Score: 2.41 	Med. Score: 1.45 	Current Score: 2.30
Episode: 413 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 7.80  	Avg. Score: 2.38 	Med. Score: 1.40 	Current Score: 1.20
Episode: 414 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 7.80  	Avg. Score: 2.38 	Med. Score: 1.45 	Current Score: 1.50
Episode: 415 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 7.80  	Avg. Score: 2.39 	Med. Score: 1.45 	Current Score: 0.70
Episode: 416 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 7.80  	Avg. Score: 2.39 	Med. Score: 1.45 	Current Score: 1.00
Episode: 417 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.47 	Med. Score: 1.50 	Current Score: 9.30
Episode: 418 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.49 	Med. Score: 1.50 	Current Score: 3.30
Episode: 419 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.49 	Med. Score: 1.50 	Current Score: 1.70
Episode: 420 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.49 	Med. Score: 1.50 	Current Score: 0.80
Episode: 421 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.49 	Med. Score: 1.50 	Current Score: 1.60
Episode: 422 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.49 	Med. Score: 1.50 	Current Score: 0.90
Episode: 423 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.43 	Med. Score: 1.50 	Current Score: 1.80
Episode: 424 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.39 	Med. Score: 1.50 	Current Score: 1.10
Episode: 425 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.40 	Med. Score: 1.50 	Current Score: 2.10
Episode: 426 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.43 	Med. Score: 1.50 	Current Score: 3.90
Episode: 427 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.45 	Med. Score: 1.50 	Current Score: 2.80
Episode: 428 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.45 	Med. Score: 1.50 	Current Score: 0.70
Episode: 429 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.47 	Med. Score: 1.50 	Current Score: 3.30
Episode: 430 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.47 	Med. Score: 1.50 	Current Score: 1.30
Episode: 431 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.47 	Med. Score: 1.50 	Current Score: 1.30
Episode: 432 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.46 	Med. Score: 1.50 	Current Score: 0.90
Episode: 433 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.47 	Med. Score: 1.50 	Current Score: 1.90
Episode: 434 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.46 	Med. Score: 1.50 	Current Score: 1.70
Episode: 435 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.47 	Med. Score: 1.50 	Current Score: 1.50
Episode: 436 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.47 	Med. Score: 1.50 	Current Score: 2.40
Episode: 437 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.52 	Med. Score: 1.55 	Current Score: 6.30
Episode: 438 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.53 	Med. Score: 1.60 	Current Score: 2.30
Episode: 439 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.52 	Med. Score: 1.55 	Current Score: 1.40
Episode: 440 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.52 	Med. Score: 1.55 	Current Score: 0.70
Episode: 441 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.53 	Med. Score: 1.60 	Current Score: 1.90
Episode: 442 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.53 	Med. Score: 1.60 	Current Score: 1.10
Episode: 443 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.53 	Med. Score: 1.60 	Current Score: 0.90
Episode: 444 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.53 	Med. Score: 1.60 	Current Score: 1.30
Episode: 445 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.53 	Med. Score: 1.60 	Current Score: 0.60
Episode: 446 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.54 	Med. Score: 1.60 	Current Score: 1.50
Episode: 447 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.53 	Med. Score: 1.55 	Current Score: 1.30
Episode: 448 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.53 	Med. Score: 1.55 	Current Score: 1.30
Episode: 449 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.43 	Med. Score: 1.50 	Current Score: 0.70
Episode: 450 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.38 	Med. Score: 1.50 	Current Score: 0.60
Episode: 451 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.38 	Med. Score: 1.50 	Current Score: 1.50
Episode: 452 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.33 	Med. Score: 1.50 	Current Score: 1.30
Episode: 453 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.34 	Med. Score: 1.50 	Current Score: 1.60
Episode: 454 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.34 	Med. Score: 1.50 	Current Score: 1.50
Episode: 455 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.27 	Med. Score: 1.50 	Current Score: 0.90
Episode: 456 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.27 	Med. Score: 1.50 	Current Score: 1.70
Episode: 457 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.27 	Med. Score: 1.50 	Current Score: 1.40
Episode: 458 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.28 	Med. Score: 1.50 	Current Score: 1.60
Episode: 459 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.27 	Med. Score: 1.50 	Current Score: 2.80
Episode: 460 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.28 	Med. Score: 1.50 	Current Score: 1.80
Episode: 461 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.27 	Med. Score: 1.50 	Current Score: 1.20
Episode: 462 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 9.30  	Avg. Score: 2.27 	Med. Score: 1.50 	Current Score: 2.80
Episode: 463 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.24 	Med. Score: 1.50 	Current Score: 0.40
Episode: 464 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.25 	Med. Score: 1.50 	Current Score: 3.30
Episode: 465 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.25 	Med. Score: 1.50 	Current Score: 1.00
Episode: 466 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.24 	Med. Score: 1.50 	Current Score: 0.40
Episode: 467 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.23 	Med. Score: 1.50 	Current Score: 0.50
Episode: 468 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.23 	Med. Score: 1.50 	Current Score: 1.30
Episode: 469 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.23 	Med. Score: 1.50 	Current Score: 1.40
Episode: 470 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.23 	Med. Score: 1.50 	Current Score: 1.80
Episode: 471 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.24 	Med. Score: 1.50 	Current Score: 1.70
Episode: 472 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.26 	Med. Score: 1.55 	Current Score: 3.50
Episode: 473 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.27 	Med. Score: 1.60 	Current Score: 2.20
Episode: 474 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.27 	Med. Score: 1.60 	Current Score: 1.20
Episode: 475 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.27 	Med. Score: 1.60 	Current Score: 1.60
Episode: 476 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.27 	Med. Score: 1.60 	Current Score: 1.50
Episode: 477 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.16 	Med. Score: 1.55 	Current Score: 1.20
Episode: 478 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.16 	Med. Score: 1.55 	Current Score: 1.10
Episode: 479 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.10 	Med. Score: 1.50 	Current Score: 0.90
Episode: 480 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.09 	Med. Score: 1.50 	Current Score: 1.90
Episode: 481 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.09 	Med. Score: 1.50 	Current Score: 0.70
Episode: 482 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.08 	Med. Score: 1.50 	Current Score: 1.50
Episode: 483 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 9.30  	Avg. Score: 2.04 	Med. Score: 1.50 	Current Score: 1.00
Episode: 484 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 2.02 	Med. Score: 1.50 	Current Score: 0.30
Episode: 485 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 1.99 	Med. Score: 1.50 	Current Score: 2.90
Episode: 486 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 1.92 	Med. Score: 1.50 	Current Score: 1.30
Episode: 487 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 1.89 	Med. Score: 1.50 	Current Score: 2.70
Episode: 488 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 1.90 	Med. Score: 1.50 	Current Score: 1.60
Episode: 489 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 1.88 	Med. Score: 1.50 	Current Score: 0.40
Episode: 490 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 1.91 	Med. Score: 1.50 	Current Score: 4.00
Episode: 491 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 1.84 	Med. Score: 1.50 	Current Score: 0.70
Episode: 492 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 1.83 	Med. Score: 1.50 	Current Score: 0.30
Episode: 493 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 1.84 	Med. Score: 1.50 	Current Score: 1.90
Episode: 494 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 1.87 	Med. Score: 1.50 	Current Score: 3.90
Episode: 495 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 1.87 	Med. Score: 1.50 	Current Score: 3.70
Episode: 496 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 1.88 	Med. Score: 1.50 	Current Score: 2.00
Episode: 497 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 1.88 	Med. Score: 1.50 	Current Score: 1.80
Episode: 498 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 1.87 	Med. Score: 1.50 	Current Score: 0.40
Episode: 499 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 1.87 	Med. Score: 1.50 	Current Score: 2.00
Episode: 500 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 1.83 	Med. Score: 1.50 	Current Score: 1.40
Episode: 400-500 3DBallLearning; 	Min. Score: 0.30 	Max. Score: 9.30  	Avg. Score: 1.83 	Med. Score: 1.50

Episode: 501 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 2.20  	Avg. Score: 1.85 	Med. Score: 1.50 	Current Score: 2.20
Episode: 502 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 3.60  	Avg. Score: 1.86 	Med. Score: 1.50 	Current Score: 3.60
Episode: 503 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 3.60  	Avg. Score: 1.87 	Med. Score: 1.50 	Current Score: 1.70
Episode: 504 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 3.60  	Avg. Score: 1.87 	Med. Score: 1.50 	Current Score: 0.70
Episode: 505 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 3.60  	Avg. Score: 1.89 	Med. Score: 1.50 	Current Score: 3.50
Episode: 506 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 3.60  	Avg. Score: 1.88 	Med. Score: 1.50 	Current Score: 1.40
Episode: 507 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 3.60  	Avg. Score: 1.85 	Med. Score: 1.50 	Current Score: 1.10
Episode: 508 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 3.60  	Avg. Score: 1.82 	Med. Score: 1.50 	Current Score: 0.60
Episode: 509 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.60  	Avg. Score: 1.81 	Med. Score: 1.50 	Current Score: 0.30
Episode: 510 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.60  	Avg. Score: 1.79 	Med. Score: 1.50 	Current Score: 1.70
Episode: 511 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.60  	Avg. Score: 1.73 	Med. Score: 1.50 	Current Score: 1.90
Episode: 512 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.60  	Avg. Score: 1.72 	Med. Score: 1.50 	Current Score: 1.00
Episode: 513 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.60  	Avg. Score: 1.72 	Med. Score: 1.50 	Current Score: 1.30
Episode: 514 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.60  	Avg. Score: 1.72 	Med. Score: 1.45 	Current Score: 1.40
Episode: 515 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.60  	Avg. Score: 1.72 	Med. Score: 1.45 	Current Score: 1.30
Episode: 516 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.60  	Avg. Score: 1.74 	Med. Score: 1.50 	Current Score: 2.50
Episode: 517 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.60  	Avg. Score: 1.65 	Med. Score: 1.45 	Current Score: 0.80
Episode: 518 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.60  	Avg. Score: 1.64 	Med. Score: 1.40 	Current Score: 1.40
Episode: 519 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.73 	Med. Score: 1.40 	Current Score: 11.20
Episode: 520 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.76 	Med. Score: 1.45 	Current Score: 3.60
Episode: 521 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.76 	Med. Score: 1.40 	Current Score: 1.40
Episode: 522 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.75 	Med. Score: 1.40 	Current Score: 0.60
Episode: 523 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.75 	Med. Score: 1.40 	Current Score: 1.00
Episode: 524 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.75 	Med. Score: 1.40 	Current Score: 1.60
Episode: 525 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.75 	Med. Score: 1.40 	Current Score: 2.00
Episode: 526 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.74 	Med. Score: 1.40 	Current Score: 3.40
Episode: 527 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.74 	Med. Score: 1.40 	Current Score: 2.10
Episode: 528 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.74 	Med. Score: 1.40 	Current Score: 1.10
Episode: 529 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.72 	Med. Score: 1.40 	Current Score: 1.20
Episode: 530 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.72 	Med. Score: 1.40 	Current Score: 1.30
Episode: 531 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.73 	Med. Score: 1.40 	Current Score: 2.00
Episode: 532 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.76 	Med. Score: 1.45 	Current Score: 4.10
Episode: 533 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.76 	Med. Score: 1.45 	Current Score: 1.50
Episode: 534 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.76 	Med. Score: 1.45 	Current Score: 2.00
Episode: 535 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.78 	Med. Score: 1.45 	Current Score: 3.70
Episode: 536 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.79 	Med. Score: 1.45 	Current Score: 3.50
Episode: 537 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.76 	Med. Score: 1.45 	Current Score: 3.40
Episode: 538 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.75 	Med. Score: 1.40 	Current Score: 1.20
Episode: 539 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.75 	Med. Score: 1.40 	Current Score: 1.20
Episode: 540 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.76 	Med. Score: 1.45 	Current Score: 1.70
Episode: 541 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.76 	Med. Score: 1.45 	Current Score: 1.90
Episode: 542 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.76 	Med. Score: 1.50 	Current Score: 1.50
Episode: 543 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.77 	Med. Score: 1.50 	Current Score: 2.00
Episode: 544 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.77 	Med. Score: 1.50 	Current Score: 1.20
Episode: 545 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.78 	Med. Score: 1.50 	Current Score: 1.40
Episode: 546 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.78 	Med. Score: 1.50 	Current Score: 1.30
Episode: 547 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.78 	Med. Score: 1.50 	Current Score: 1.50
Episode: 548 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.78 	Med. Score: 1.50 	Current Score: 1.20
Episode: 549 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.78 	Med. Score: 1.50 	Current Score: 0.40
Episode: 550 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.78 	Med. Score: 1.50 	Current Score: 0.90
Episode: 551 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.79 	Med. Score: 1.50 	Current Score: 2.70
Episode: 552 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.79 	Med. Score: 1.50 	Current Score: 0.70
Episode: 553 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.77 	Med. Score: 1.50 	Current Score: 0.40
Episode: 554 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.77 	Med. Score: 1.45 	Current Score: 1.00
Episode: 555 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.79 	Med. Score: 1.50 	Current Score: 3.40
Episode: 556 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.78 	Med. Score: 1.45 	Current Score: 0.40
Episode: 557 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.81 	Med. Score: 1.50 	Current Score: 3.80
Episode: 558 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.81 	Med. Score: 1.50 	Current Score: 1.90
Episode: 559 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.81 	Med. Score: 1.50 	Current Score: 2.70
Episode: 560 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.80 	Med. Score: 1.50 	Current Score: 1.50
Episode: 561 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 11.20  	Avg. Score: 1.81 	Med. Score: 1.50 	Current Score: 1.70
