2019-07-10 18:00
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.          0.
  0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 1.00  	Avg. Score: 1.00 	Med. Score: 1.00 	Current Score: 1.00
Episode: 400-500 3DBallLearning; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 69.70 	Med. Score: 100.10

Episode: 501 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 70.69 	Med. Score: 100.10 	Current Score: 100.10
Episode: 502 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 71.68 	Med. Score: 100.10 	Current Score: 100.10
Episode: 503 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 72.66 	Med. Score: 100.10 	Current Score: 100.10
Episode: 504 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 73.41 	Med. Score: 100.10 	Current Score: 100.10
Episode: 505 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 74.40 	Med. Score: 100.10 	Current Score: 100.10
Episode: 506 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 74.99 	Med. Score: 100.10 	Current Score: 100.10
Episode: 507 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 75.95 	Med. Score: 100.10 	Current Score: 100.10
Episode: 508 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 76.94 	Med. Score: 100.10 	Current Score: 100.10
Episode: 509 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 77.93 	Med. Score: 100.10 	Current Score: 100.10
Episode: 510 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 78.92 	Med. Score: 100.10 	Current Score: 100.10
Episode: 511 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 79.91 	Med. Score: 100.10 	Current Score: 100.10
Episode: 512 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 80.89 	Med. Score: 100.10 	Current Score: 100.10
Episode: 513 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 81.69 	Med. Score: 100.10 	Current Score: 100.10
Episode: 514 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 82.68 	Med. Score: 100.10 	Current Score: 100.10
Episode: 515 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 83.66 	Med. Score: 100.10 	Current Score: 100.10
Episode: 516 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 84.65 	Med. Score: 100.10 	Current Score: 100.10
Episode: 517 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 85.63 	Med. Score: 100.10 	Current Score: 100.10
Episode: 518 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 85.63 	Med. Score: 100.10 	Current Score: 100.10
Episode: 519 3DBallLearning; Agents: 1; 	Min. Score: 63.50 	Max. Score: 100.10  	Avg. Score: 86.12 	Med. Score: 100.10 	Current Score: 63.50
Episode: 520 3DBallLearning; Agents: 1; 	Min. Score: 63.50 	Max. Score: 100.10  	Avg. Score: 87.10 	Med. Score: 100.10 	Current Score: 100.10
Episode: 521 3DBallLearning; Agents: 1; 	Min. Score: 63.50 	Max. Score: 100.10  	Avg. Score: 88.06 	Med. Score: 100.10 	Current Score: 100.10
Episode: 522 3DBallLearning; Agents: 1; 	Min. Score: 63.50 	Max. Score: 100.10  	Avg. Score: 88.32 	Med. Score: 100.10 	Current Score: 100.10
Episode: 523 3DBallLearning; Agents: 1; 	Min. Score: 63.50 	Max. Score: 100.10  	Avg. Score: 89.31 	Med. Score: 100.10 	Current Score: 100.10
Episode: 524 3DBallLearning; Agents: 1; 	Min. Score: 63.50 	Max. Score: 100.10  	Avg. Score: 90.30 	Med. Score: 100.10 	Current Score: 100.10
Episode: 525 3DBallLearning; Agents: 1; 	Min. Score: 63.50 	Max. Score: 100.10  	Avg. Score: 91.12 	Med. Score: 100.10 	Current Score: 100.10
Episode: 526 3DBallLearning; Agents: 1; 	Min. Score: 63.50 	Max. Score: 100.10  	Avg. Score: 91.86 	Med. Score: 100.10 	Current Score: 78.50
Episode: 527 3DBallLearning; Agents: 1; 	Min. Score: 63.50 	Max. Score: 100.10  	Avg. Score: 92.81 	Med. Score: 100.10 	Current Score: 100.10
Episode: 528 3DBallLearning; Agents: 1; 	Min. Score: 63.50 	Max. Score: 100.10  	Avg. Score: 93.47 	Med. Score: 100.10 	Current Score: 100.10
Episode: 529 3DBallLearning; Agents: 1; 	Min. Score: 63.50 	Max. Score: 100.10  	Avg. Score: 94.44 	Med. Score: 100.10 	Current Score: 100.10
Episode: 530 3DBallLearning; Agents: 1; 	Min. Score: 63.50 	Max. Score: 100.10  	Avg. Score: 94.44 	Med. Score: 100.10 	Current Score: 100.10
Episode: 531 3DBallLearning; Agents: 1; 	Min. Score: 63.50 	Max. Score: 100.10  	Avg. Score: 94.44 	Med. Score: 100.10 	Current Score: 100.10
Episode: 532 3DBallLearning; Agents: 1; 	Min. Score: 63.50 	Max. Score: 100.10  	Avg. Score: 94.44 	Med. Score: 100.10 	Current Score: 100.10
Episode: 533 3DBallLearning; Agents: 1; 	Min. Score: 63.50 	Max. Score: 100.10  	Avg. Score: 95.42 	Med. Score: 100.10 	Current Score: 100.10
Episode: 534 3DBallLearning; Agents: 1; 	Min. Score: 63.50 	Max. Score: 100.10  	Avg. Score: 95.42 	Med. Score: 100.10 	Current Score: 100.10
Episode: 535 3DBallLearning; Agents: 1; 	Min. Score: 21.50 	Max. Score: 100.10  	Avg. Score: 94.63 	Med. Score: 100.10 	Current Score: 21.50
Episode: 536 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 100.10  	Avg. Score: 93.66 	Med. Score: 100.10 	Current Score: 3.40
Episode: 537 3DBallLearning; Agents: 1; 	Min. Score: 2.40 	Max. Score: 100.10  	Avg. Score: 93.67 	Med. Score: 100.10 	Current Score: 2.40
Episode: 538 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 93.68 	Med. Score: 100.10 	Current Score: 1.60
Episode: 539 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 93.68 	Med. Score: 100.10 	Current Score: 100.10
Episode: 540 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 93.07 	Med. Score: 100.10 	Current Score: 39.90
Episode: 541 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 93.07 	Med. Score: 100.10 	Current Score: 100.10
Episode: 542 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 93.07 	Med. Score: 100.10 	Current Score: 100.10
Episode: 543 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 93.07 	Med. Score: 100.10 	Current Score: 100.10
Episode: 544 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 93.07 	Med. Score: 100.10 	Current Score: 100.10
Episode: 545 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 93.07 	Med. Score: 100.10 	Current Score: 100.10
Episode: 546 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 93.07 	Med. Score: 100.10 	Current Score: 100.10
Episode: 547 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 92.09 	Med. Score: 100.10 	Current Score: 2.00
Episode: 548 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 92.05 	Med. Score: 100.10 	Current Score: 95.70
Episode: 549 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 91.06 	Med. Score: 100.10 	Current Score: 1.20
Episode: 550 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 90.07 	Med. Score: 100.10 	Current Score: 1.10
Episode: 551 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 89.07 	Med. Score: 100.10 	Current Score: 0.50
Episode: 552 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 89.07 	Med. Score: 100.10 	Current Score: 100.10
Episode: 553 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 88.20 	Med. Score: 100.10 	Current Score: 12.80
Episode: 554 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 87.22 	Med. Score: 100.10 	Current Score: 1.90
Episode: 555 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 86.23 	Med. Score: 100.10 	Current Score: 1.60
Episode: 556 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 85.34 	Med. Score: 100.10 	Current Score: 10.60
Episode: 557 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 84.36 	Med. Score: 100.10 	Current Score: 1.80
Episode: 558 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 83.38 	Med. Score: 100.10 	Current Score: 2.00
Episode: 559 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 82.39 	Med. Score: 100.10 	Current Score: 1.20
Episode: 560 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 81.41 	Med. Score: 100.10 	Current Score: 2.10
Episode: 561 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 80.42 	Med. Score: 100.10 	Current Score: 1.90
Episode: 562 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 79.44 	Med. Score: 100.10 	Current Score: 2.10
Episode: 563 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 78.47 	Med. Score: 100.10 	Current Score: 2.20
Episode: 564 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 77.48 	Med. Score: 100.10 	Current Score: 1.80
Episode: 565 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 76.50 	Med. Score: 100.10 	Current Score: 1.50
Episode: 566 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 75.69 	Med. Score: 100.10 	Current Score: 19.70
Episode: 567 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 74.76 	Med. Score: 100.10 	Current Score: 6.60
Episode: 568 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 73.96 	Med. Score: 100.10 	Current Score: 20.50
Episode: 569 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 73.01 	Med. Score: 100.10 	Current Score: 5.30
Episode: 570 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 73.01 	Med. Score: 100.10 	Current Score: 100.10
Episode: 571 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 72.46 	Med. Score: 100.10 	Current Score: 44.60
Episode: 572 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 71.63 	Med. Score: 100.10 	Current Score: 17.50
Episode: 573 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 70.67 	Med. Score: 100.10 	Current Score: 4.00
Episode: 574 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 69.69 	Med. Score: 100.10 	Current Score: 2.00
Episode: 575 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 68.73 	Med. Score: 100.10 	Current Score: 3.60
Episode: 576 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 67.76 	Med. Score: 100.10 	Current Score: 3.40
Episode: 577 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 66.78 	Med. Score: 100.10 	Current Score: 2.60
Episode: 578 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 65.81 	Med. Score: 100.10 	Current Score: 2.80
Episode: 579 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 64.84 	Med. Score: 100.10 	Current Score: 2.60
Episode: 580 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 64.41 	Med. Score: 100.10 	Current Score: 2.40
Episode: 581 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 63.50 	Med. Score: 100.10 	Current Score: 9.30
Episode: 582 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 62.52 	Med. Score: 100.10 	Current Score: 2.40
Episode: 583 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 62.08 	Med. Score: 100.10 	Current Score: 4.70
Episode: 584 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 61.58 	Med. Score: 100.10 	Current Score: 38.40
Episode: 585 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 62.20 	Med. Score: 100.10 	Current Score: 67.40
Episode: 586 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 62.15 	Med. Score: 100.10 	Current Score: 94.60
Episode: 587 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 61.31 	Med. Score: 100.10 	Current Score: 16.40
Episode: 588 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 61.08 	Med. Score: 100.10 	Current Score: 76.90
Episode: 589 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 60.10 	Med. Score: 100.10 	Current Score: 2.00
Episode: 590 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 60.03 	Med. Score: 100.10 	Current Score: 93.50
Episode: 591 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 59.38 	Med. Score: 97.90 	Current Score: 35.20
Episode: 592 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 59.31 	Med. Score: 95.15 	Current Score: 92.50
Episode: 593 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 58.33 	Med. Score: 94.05 	Current Score: 2.70
Episode: 594 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 57.35 	Med. Score: 93.00 	Current Score: 1.80
Episode: 595 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 56.37 	Med. Score: 85.50 	Current Score: 2.10
Episode: 596 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 55.39 	Med. Score: 77.70 	Current Score: 2.20
Episode: 597 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 54.61 	Med. Score: 72.15 	Current Score: 22.00
Episode: 598 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 53.96 	Med. Score: 65.45 	Current Score: 35.30
Episode: 599 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 53.02 	Med. Score: 54.05 	Current Score: 5.70
Episode: 600 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 52.12 	Med. Score: 42.25 	Current Score: 10.70
Episode: 500-600 3DBallLearning; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 52.12 	Med. Score: 42.25

Episode: 601 3DBallLearning; Agents: 1; 	Min. Score: 12.90 	Max. Score: 12.90  	Avg. Score: 51.25 	Med. Score: 39.15 	Current Score: 12.90
Episode: 602 3DBallLearning; Agents: 1; 	Min. Score: 12.90 	Max. Score: 100.10  	Avg. Score: 51.25 	Med. Score: 39.15 	Current Score: 100.10
Episode: 603 3DBallLearning; Agents: 1; 	Min. Score: 12.90 	Max. Score: 100.10  	Avg. Score: 50.85 	Med. Score: 39.15 	Current Score: 59.90
Episode: 604 3DBallLearning; Agents: 1; 	Min. Score: 12.90 	Max. Score: 100.10  	Avg. Score: 50.85 	Med. Score: 39.15 	Current Score: 100.10
Episode: 605 3DBallLearning; Agents: 1; 	Min. Score: 12.90 	Max. Score: 100.10  	Avg. Score: 50.84 	Med. Score: 39.15 	Current Score: 98.70
Episode: 606 3DBallLearning; Agents: 1; 	Min. Score: 12.90 	Max. Score: 100.10  	Avg. Score: 50.84 	Med. Score: 39.15 	Current Score: 100.10
Episode: 607 3DBallLearning; Agents: 1; 	Min. Score: 12.90 	Max. Score: 100.10  	Avg. Score: 50.84 	Med. Score: 39.15 	Current Score: 100.10
Episode: 608 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 49.84 	Med. Score: 36.85 	Current Score: 1.00
Episode: 609 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 48.85 	Med. Score: 35.25 	Current Score: 0.90
Episode: 610 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 47.87 	Med. Score: 28.60 	Current Score: 1.70
Episode: 611 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 46.89 	Med. Score: 21.75 	Current Score: 2.30
Episode: 612 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 45.91 	Med. Score: 21.00 	Current Score: 1.60
Episode: 613 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 45.41 	Med. Score: 21.00 	Current Score: 50.20
Episode: 614 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 45.41 	Med. Score: 21.00 	Current Score: 100.10
Episode: 615 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 45.41 	Med. Score: 21.00 	Current Score: 100.10
Episode: 616 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 45.41 	Med. Score: 21.00 	Current Score: 100.10
Episode: 617 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 44.64 	Med. Score: 21.00 	Current Score: 23.40
Episode: 618 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 44.09 	Med. Score: 21.00 	Current Score: 45.30
Episode: 619 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 43.58 	Med. Score: 20.10 	Current Score: 12.10
Episode: 620 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 43.58 	Med. Score: 20.10 	Current Score: 100.10
Episode: 621 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 42.95 	Med. Score: 20.10 	Current Score: 37.20
Episode: 622 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 42.26 	Med. Score: 20.10 	Current Score: 31.10
Episode: 623 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 41.33 	Med. Score: 18.60 	Current Score: 7.70
Episode: 624 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 40.96 	Med. Score: 18.60 	Current Score: 62.80
Episode: 625 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 40.17 	Med. Score: 18.60 	Current Score: 20.60
Episode: 626 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 40.38 	Med. Score: 18.60 	Current Score: 100.10
Episode: 627 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 39.86 	Med. Score: 18.60 	Current Score: 48.30
Episode: 628 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 39.44 	Med. Score: 18.60 	Current Score: 57.30
Episode: 629 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 38.61 	Med. Score: 17.65 	Current Score: 17.80
Episode: 630 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 38.02 	Med. Score: 17.65 	Current Score: 40.80
Episode: 631 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 37.38 	Med. Score: 17.65 	Current Score: 36.40
Episode: 632 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 37.38 	Med. Score: 17.65 	Current Score: 100.10
Episode: 633 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 37.38 	Med. Score: 17.65 	Current Score: 100.10
Episode: 634 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 36.51 	Med. Score: 16.95 	Current Score: 13.10
Episode: 635 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 37.30 	Med. Score: 16.95 	Current Score: 100.10
Episode: 636 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 38.27 	Med. Score: 17.65 	Current Score: 100.10
Episode: 637 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 38.49 	Med. Score: 18.75 	Current Score: 25.00
Episode: 638 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 38.66 	Med. Score: 19.00 	Current Score: 18.30
Episode: 639 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 37.71 	Med. Score: 18.05 	Current Score: 5.60
Episode: 640 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 38.32 	Med. Score: 18.05 	Current Score: 100.10
Episode: 641 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 38.32 	Med. Score: 18.05 	Current Score: 100.10
Episode: 642 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 38.32 	Med. Score: 18.05 	Current Score: 100.10
Episode: 643 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 38.32 	Med. Score: 18.05 	Current Score: 100.10
Episode: 644 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 38.32 	Med. Score: 18.05 	Current Score: 100.10
Episode: 645 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 38.32 	Med. Score: 18.05 	Current Score: 100.10
Episode: 646 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 38.32 	Med. Score: 18.05 	Current Score: 100.10
Episode: 647 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 38.31 	Med. Score: 18.05 	Current Score: 1.80
Episode: 648 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 37.77 	Med. Score: 18.05 	Current Score: 41.50
Episode: 649 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 37.79 	Med. Score: 18.05 	Current Score: 3.00
Episode: 650 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 37.79 	Med. Score: 18.05 	Current Score: 1.40
Episode: 651 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 37.80 	Med. Score: 18.05 	Current Score: 1.30
Episode: 652 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 37.80 	Med. Score: 18.05 	Current Score: 100.10
Episode: 653 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 38.67 	Med. Score: 19.00 	Current Score: 100.10
Episode: 654 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 39.66 	Med. Score: 20.10 	Current Score: 100.10
Episode: 655 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 40.64 	Med. Score: 20.55 	Current Score: 100.10
Episode: 656 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 41.54 	Med. Score: 21.30 	Current Score: 100.10
Episode: 657 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 42.52 	Med. Score: 22.70 	Current Score: 100.10
Episode: 658 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 43.50 	Med. Score: 24.20 	Current Score: 100.10
