2019-07-11 13:25
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.
  0.          0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 2.40 	Max. Score: 2.40  	Avg. Score: 2.40 	Med. Score: 2.40 	Current Score: 2.40
Episode: 612 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 20.68 	Med. Score: 9.55 	Current Score: 36.00
Episode: 613 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 20.06 	Med. Score: 9.55 	Current Score: 23.00
Episode: 614 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 19.99 	Med. Score: 9.55 	Current Score: 2.30
Episode: 615 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 19.99 	Med. Score: 9.55 	Current Score: 3.50
Episode: 616 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 19.96 	Med. Score: 9.55 	Current Score: 5.70
Episode: 617 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 20.16 	Med. Score: 9.55 	Current Score: 29.90
Episode: 618 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 20.08 	Med. Score: 9.10 	Current Score: 3.80
Episode: 619 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 19.95 	Med. Score: 8.80 	Current Score: 4.90
Episode: 620 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 19.91 	Med. Score: 8.80 	Current Score: 10.00
Episode: 621 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 19.67 	Med. Score: 8.80 	Current Score: 9.40
Episode: 622 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 19.64 	Med. Score: 8.80 	Current Score: 11.30
Episode: 623 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 19.65 	Med. Score: 8.80 	Current Score: 5.40
Episode: 624 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 19.84 	Med. Score: 9.10 	Current Score: 25.70
Episode: 625 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 19.85 	Med. Score: 9.10 	Current Score: 11.20
Episode: 626 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 19.98 	Med. Score: 9.40 	Current Score: 18.70
Episode: 627 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 20.71 	Med. Score: 9.55 	Current Score: 77.50
Episode: 628 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 20.60 	Med. Score: 9.40 	Current Score: 5.60
Episode: 629 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 96.30  	Avg. Score: 20.60 	Med. Score: 9.40 	Current Score: 5.90
Episode: 630 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 96.30  	Avg. Score: 20.57 	Med. Score: 9.40 	Current Score: 1.20
Episode: 631 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 96.30  	Avg. Score: 20.56 	Med. Score: 9.40 	Current Score: 4.00
Episode: 632 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 96.30  	Avg. Score: 21.17 	Med. Score: 9.55 	Current Score: 69.70
Episode: 633 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 22.15 	Med. Score: 9.85 	Current Score: 100.10
Episode: 634 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 22.90 	Med. Score: 9.85 	Current Score: 100.10
Episode: 635 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 23.85 	Med. Score: 10.05 	Current Score: 100.10
Episode: 636 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 24.60 	Med. Score: 10.05 	Current Score: 100.10
Episode: 637 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 25.39 	Med. Score: 10.05 	Current Score: 100.10
Episode: 638 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 25.67 	Med. Score: 10.20 	Current Score: 31.40
Episode: 639 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 26.01 	Med. Score: 10.70 	Current Score: 40.10
Episode: 640 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 25.92 	Med. Score: 10.70 	Current Score: 12.80
Episode: 641 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 25.76 	Med. Score: 10.70 	Current Score: 15.40
Episode: 642 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 25.76 	Med. Score: 10.70 	Current Score: 100.10
Episode: 643 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 25.49 	Med. Score: 10.70 	Current Score: 63.60
Episode: 644 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 25.81 	Med. Score: 10.70 	Current Score: 100.10
Episode: 645 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 25.50 	Med. Score: 10.70 	Current Score: 67.70
Episode: 646 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 24.64 	Med. Score: 10.20 	Current Score: 1.70
Episode: 647 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 24.70 	Med. Score: 10.20 	Current Score: 9.70
Episode: 648 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 24.08 	Med. Score: 10.20 	Current Score: 38.00
Episode: 649 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 24.47 	Med. Score: 10.70 	Current Score: 44.60
Episode: 650 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 25.26 	Med. Score: 10.70 	Current Score: 100.10
Episode: 651 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 24.28 	Med. Score: 10.20 	Current Score: 2.20
Episode: 652 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 24.34 	Med. Score: 10.20 	Current Score: 8.30
Episode: 653 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 25.06 	Med. Score: 10.20 	Current Score: 100.10
Episode: 654 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 25.93 	Med. Score: 10.20 	Current Score: 100.10
Episode: 655 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 26.05 	Med. Score: 10.60 	Current Score: 21.90
Episode: 656 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 26.17 	Med. Score: 11.15 	Current Score: 22.10
Episode: 657 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 26.40 	Med. Score: 11.15 	Current Score: 34.60
Episode: 658 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 26.33 	Med. Score: 11.15 	Current Score: 17.30
Episode: 659 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 26.71 	Med. Score: 11.15 	Current Score: 53.30
Episode: 660 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 26.49 	Med. Score: 10.75 	Current Score: 10.40
Episode: 661 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 26.50 	Med. Score: 10.75 	Current Score: 9.60
Episode: 662 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 26.28 	Med. Score: 10.25 	Current Score: 6.10
Episode: 663 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 26.26 	Med. Score: 10.25 	Current Score: 4.50
Episode: 664 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 26.65 	Med. Score: 10.25 	Current Score: 63.30
Episode: 665 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 26.82 	Med. Score: 10.75 	Current Score: 22.80
Episode: 666 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 27.43 	Med. Score: 11.15 	Current Score: 66.50
Episode: 667 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 27.49 	Med. Score: 11.15 	Current Score: 10.70
Episode: 668 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 27.53 	Med. Score: 11.15 	Current Score: 5.90
Episode: 669 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 27.56 	Med. Score: 11.15 	Current Score: 18.90
Episode: 670 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 27.61 	Med. Score: 11.15 	Current Score: 9.60
Episode: 671 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 27.59 	Med. Score: 11.15 	Current Score: 6.40
Episode: 672 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 27.59 	Med. Score: 11.15 	Current Score: 6.60
Episode: 673 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 27.58 	Med. Score: 11.15 	Current Score: 5.80
Episode: 674 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 27.55 	Med. Score: 11.15 	Current Score: 1.70
Episode: 675 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 27.50 	Med. Score: 10.95 	Current Score: 6.20
Episode: 676 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 28.45 	Med. Score: 11.20 	Current Score: 100.10
Episode: 677 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 28.50 	Med. Score: 11.20 	Current Score: 21.30
Episode: 678 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 28.50 	Med. Score: 11.20 	Current Score: 7.30
Episode: 679 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 28.53 	Med. Score: 11.20 	Current Score: 5.40
Episode: 680 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 28.50 	Med. Score: 11.20 	Current Score: 7.80
Episode: 681 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 28.65 	Med. Score: 11.25 	Current Score: 17.90
Episode: 682 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 28.68 	Med. Score: 11.25 	Current Score: 21.10
Episode: 683 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 28.79 	Med. Score: 11.60 	Current Score: 16.90
Episode: 684 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 28.76 	Med. Score: 11.60 	Current Score: 2.10
Episode: 685 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 28.88 	Med. Score: 12.35 	Current Score: 17.70
Episode: 686 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 29.15 	Med. Score: 13.45 	Current Score: 31.70
Episode: 687 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 29.30 	Med. Score: 14.75 	Current Score: 20.10
Episode: 688 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 29.31 	Med. Score: 14.75 	Current Score: 11.30
Episode: 689 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 29.27 	Med. Score: 14.75 	Current Score: 1.90
Episode: 690 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 29.15 	Med. Score: 14.10 	Current Score: 2.50
Episode: 691 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 29.11 	Med. Score: 14.10 	Current Score: 1.30
Episode: 692 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 29.08 	Med. Score: 14.10 	Current Score: 4.70
Episode: 693 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 29.24 	Med. Score: 15.75 	Current Score: 25.50
Episode: 694 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 28.32 	Med. Score: 14.10 	Current Score: 7.80
Episode: 695 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 28.19 	Med. Score: 12.35 	Current Score: 4.50
Episode: 696 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 27.99 	Med. Score: 11.60 	Current Score: 1.90
Episode: 697 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 28.66 	Med. Score: 12.35 	Current Score: 70.20
Episode: 698 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 29.04 	Med. Score: 14.10 	Current Score: 40.00
Episode: 699 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 29.04 	Med. Score: 14.10 	Current Score: 4.10
Episode: 700 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 28.63 	Med. Score: 12.35 	Current Score: 1.70
Episode: 600-700 3DBallLearning; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 28.63 	Med. Score: 12.35

Episode: 701 3DBallLearning; Agents: 1; 	Min. Score: 10.60 	Max. Score: 10.60  	Avg. Score: 28.61 	Med. Score: 12.05 	Current Score: 10.60
Episode: 702 3DBallLearning; Agents: 1; 	Min. Score: 10.60 	Max. Score: 46.20  	Avg. Score: 28.11 	Med. Score: 12.05 	Current Score: 46.20
Episode: 703 3DBallLearning; Agents: 1; 	Min. Score: 9.00 	Max. Score: 46.20  	Avg. Score: 28.18 	Med. Score: 12.05 	Current Score: 9.00
Episode: 704 3DBallLearning; Agents: 1; 	Min. Score: 2.40 	Max. Score: 46.20  	Avg. Score: 28.04 	Med. Score: 11.30 	Current Score: 2.40
Episode: 705 3DBallLearning; Agents: 1; 	Min. Score: 2.40 	Max. Score: 46.20  	Avg. Score: 27.58 	Med. Score: 11.25 	Current Score: 6.00
Episode: 706 3DBallLearning; Agents: 1; 	Min. Score: 2.40 	Max. Score: 100.10  	Avg. Score: 28.56 	Med. Score: 11.30 	Current Score: 100.10
Episode: 707 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 28.52 	Med. Score: 11.30 	Current Score: 1.70
Episode: 708 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.70 	Med. Score: 11.25 	Current Score: 9.50
Episode: 709 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.61 	Med. Score: 10.95 	Current Score: 8.80
Episode: 710 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.83 	Med. Score: 11.25 	Current Score: 29.60
Episode: 711 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 28.02 	Med. Score: 11.30 	Current Score: 26.30
Episode: 712 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.69 	Med. Score: 11.25 	Current Score: 2.90
Episode: 713 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.54 	Med. Score: 10.95 	Current Score: 8.10
Episode: 714 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.71 	Med. Score: 11.25 	Current Score: 18.70
Episode: 715 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.75 	Med. Score: 11.25 	Current Score: 7.60
Episode: 716 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.78 	Med. Score: 11.25 	Current Score: 8.60
Episode: 717 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.54 	Med. Score: 10.95 	Current Score: 5.70
Episode: 718 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.52 	Med. Score: 10.95 	Current Score: 1.80
Episode: 719 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.52 	Med. Score: 10.95 	Current Score: 5.60
Episode: 720 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.53 	Med. Score: 11.10 	Current Score: 11.00
Episode: 721 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.63 	Med. Score: 11.25 	Current Score: 18.60
Episode: 722 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.60 	Med. Score: 11.10 	Current Score: 9.00
Episode: 723 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.69 	Med. Score: 11.25 	Current Score: 13.80
Episode: 724 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.49 	Med. Score: 11.10 	Current Score: 5.80
Episode: 725 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.49 	Med. Score: 11.00 	Current Score: 11.00
Episode: 726 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.33 	Med. Score: 10.85 	Current Score: 3.50
Episode: 727 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 26.79 	Med. Score: 10.85 	Current Score: 23.20
Episode: 728 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 26.86 	Med. Score: 11.00 	Current Score: 12.10
Episode: 729 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.06 	Med. Score: 11.15 	Current Score: 26.50
Episode: 730 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.16 	Med. Score: 11.40 	Current Score: 11.50
Episode: 731 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.39 	Med. Score: 11.80 	Current Score: 26.20
Episode: 732 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 26.70 	Med. Score: 11.40 	Current Score: 1.50
Episode: 733 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 25.75 	Med. Score: 11.15 	Current Score: 5.00
Episode: 734 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 24.81 	Med. Score: 11.00 	Current Score: 5.60
Episode: 735 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 24.07 	Med. Score: 11.00 	Current Score: 25.80
Episode: 736 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 23.11 	Med. Score: 10.85 	Current Score: 4.60
Episode: 737 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 22.30 	Med. Score: 10.85 	Current Score: 19.20
Episode: 738 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 22.04 	Med. Score: 10.65 	Current Score: 5.50
Episode: 739 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 21.66 	Med. Score: 10.50 	Current Score: 2.00
Episode: 740 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 21.71 	Med. Score: 10.50 	Current Score: 18.10
Episode: 741 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 21.62 	Med. Score: 10.05 	Current Score: 6.10
Episode: 742 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 20.68 	Med. Score: 9.65 	Current Score: 5.70
Episode: 743 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 20.06 	Med. Score: 9.60 	Current Score: 1.60
Episode: 744 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 19.10 	Med. Score: 9.55 	Current Score: 3.90
Episode: 745 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 18.57 	Med. Score: 9.55 	Current Score: 14.90
Episode: 746 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 18.61 	Med. Score: 9.55 	Current Score: 6.40
Episode: 747 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 18.62 	Med. Score: 9.55 	Current Score: 10.30
Episode: 748 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 18.35 	Med. Score: 9.55 	Current Score: 10.80
Episode: 749 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 17.92 	Med. Score: 9.25 	Current Score: 1.80
Episode: 750 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 16.94 	Med. Score: 9.00 	Current Score: 1.80
Episode: 751 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 16.94 	Med. Score: 9.00 	Current Score: 2.10
Episode: 752 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 17.20 	Med. Score: 9.25 	Current Score: 34.20
Episode: 753 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 16.35 	Med. Score: 9.25 	Current Score: 15.20
Episode: 754 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 15.43 	Med. Score: 9.00 	Current Score: 8.30
Episode: 755 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 15.32 	Med. Score: 9.00 	Current Score: 10.80
Episode: 756 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 15.37 	Med. Score: 9.00 	Current Score: 27.00
Episode: 757 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 15.04 	Med. Score: 8.90 	Current Score: 1.90
Episode: 758 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 14.93 	Med. Score: 8.70 	Current Score: 6.80
Episode: 759 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 14.53 	Med. Score: 8.70 	Current Score: 12.60
Episode: 760 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 14.46 	Med. Score: 8.45 	Current Score: 4.00
Episode: 761 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 14.56 	Med. Score: 8.45 	Current Score: 19.20
Episode: 762 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 14.59 	Med. Score: 8.70 	Current Score: 9.00
Episode: 763 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 14.61 	Med. Score: 8.70 	Current Score: 6.20
Episode: 764 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 13.99 	Med. Score: 8.45 	Current Score: 1.70
Episode: 765 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 13.82 	Med. Score: 8.20 	Current Score: 6.10
Episode: 766 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 13.17 	Med. Score: 7.95 	Current Score: 1.60
Episode: 767 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 13.10 	Med. Score: 7.80 	Current Score: 3.80
Episode: 768 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 13.13 	Med. Score: 7.95 	Current Score: 8.90
Episode: 769 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 13.18 	Med. Score: 7.95 	Current Score: 23.20
