2019-07-13 17:04
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 False
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.
  0.          0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 2.10  	Avg. Score: 2.10 	Med. Score: 2.10 	Current Score: 2.10
Episode: 471 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.90  	Avg. Score: 0.99 	Med. Score: 0.90 	Current Score: 1.30
Episode: 472 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.90  	Avg. Score: 0.99 	Med. Score: 0.90 	Current Score: 0.70
Episode: 473 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.90  	Avg. Score: 1.00 	Med. Score: 0.90 	Current Score: 1.40
Episode: 474 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 2.00  	Avg. Score: 1.00 	Med. Score: 0.90 	Current Score: 2.00
Episode: 475 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 2.00  	Avg. Score: 1.01 	Med. Score: 0.90 	Current Score: 1.70
Episode: 476 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 2.00  	Avg. Score: 1.00 	Med. Score: 0.90 	Current Score: 0.30
Episode: 477 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 2.00  	Avg. Score: 1.00 	Med. Score: 0.90 	Current Score: 0.40
Episode: 478 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 2.00  	Avg. Score: 1.00 	Med. Score: 0.90 	Current Score: 1.70
Episode: 479 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 2.00  	Avg. Score: 1.01 	Med. Score: 0.95 	Current Score: 1.90
Episode: 480 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 2.00  	Avg. Score: 1.01 	Med. Score: 0.95 	Current Score: 0.40
Episode: 481 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.10  	Avg. Score: 1.03 	Med. Score: 1.00 	Current Score: 3.10
Episode: 482 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.10  	Avg. Score: 1.02 	Med. Score: 0.95 	Current Score: 0.30
Episode: 483 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.10  	Avg. Score: 1.03 	Med. Score: 1.00 	Current Score: 1.50
Episode: 484 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.10  	Avg. Score: 1.03 	Med. Score: 0.95 	Current Score: 0.90
Episode: 485 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.10  	Avg. Score: 1.04 	Med. Score: 0.95 	Current Score: 1.50
Episode: 486 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.60  	Avg. Score: 1.06 	Med. Score: 1.00 	Current Score: 3.60
Episode: 487 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.60  	Avg. Score: 1.06 	Med. Score: 1.00 	Current Score: 0.40
Episode: 488 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.60  	Avg. Score: 1.06 	Med. Score: 1.00 	Current Score: 0.40
Episode: 489 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.60  	Avg. Score: 1.06 	Med. Score: 1.00 	Current Score: 0.40
Episode: 490 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 4.60  	Avg. Score: 1.08 	Med. Score: 1.00 	Current Score: 4.60
Episode: 491 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 4.60  	Avg. Score: 1.10 	Med. Score: 1.00 	Current Score: 1.80
Episode: 492 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 4.60  	Avg. Score: 1.12 	Med. Score: 1.00 	Current Score: 2.60
Episode: 493 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 4.60  	Avg. Score: 1.16 	Med. Score: 1.00 	Current Score: 4.60
Episode: 494 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 6.30  	Avg. Score: 1.21 	Med. Score: 1.00 	Current Score: 6.30
Episode: 495 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 6.30  	Avg. Score: 1.22 	Med. Score: 1.05 	Current Score: 1.80
Episode: 496 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 6.30  	Avg. Score: 1.22 	Med. Score: 1.05 	Current Score: 0.60
Episode: 497 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 6.30  	Avg. Score: 1.21 	Med. Score: 1.05 	Current Score: 0.30
Episode: 498 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 6.30  	Avg. Score: 1.22 	Med. Score: 1.05 	Current Score: 2.10
Episode: 499 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 6.30  	Avg. Score: 1.22 	Med. Score: 1.05 	Current Score: 0.90
Episode: 500 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 6.30  	Avg. Score: 1.25 	Med. Score: 1.10 	Current Score: 3.40
Episode: 400-500 3DBallLearning; 	Min. Score: 0.30 	Max. Score: 6.30  	Avg. Score: 1.25 	Med. Score: 1.10

Episode: 501 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 0.40  	Avg. Score: 1.25 	Med. Score: 1.10 	Current Score: 0.40
Episode: 502 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.60  	Avg. Score: 1.26 	Med. Score: 1.10 	Current Score: 1.60
Episode: 503 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.60  	Avg. Score: 1.26 	Med. Score: 1.10 	Current Score: 0.70
Episode: 504 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 2.40  	Avg. Score: 1.27 	Med. Score: 1.10 	Current Score: 2.40
Episode: 505 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.10  	Avg. Score: 1.35 	Med. Score: 1.10 	Current Score: 8.10
Episode: 506 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.10  	Avg. Score: 1.39 	Med. Score: 1.10 	Current Score: 4.80
Episode: 507 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.10  	Avg. Score: 1.42 	Med. Score: 1.10 	Current Score: 4.10
Episode: 508 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.10  	Avg. Score: 1.44 	Med. Score: 1.15 	Current Score: 2.30
Episode: 509 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.10  	Avg. Score: 1.46 	Med. Score: 1.20 	Current Score: 3.20
Episode: 510 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.10  	Avg. Score: 1.46 	Med. Score: 1.20 	Current Score: 0.90
Episode: 511 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.10  	Avg. Score: 1.50 	Med. Score: 1.20 	Current Score: 3.60
Episode: 512 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.10  	Avg. Score: 1.53 	Med. Score: 1.20 	Current Score: 4.10
Episode: 513 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.10  	Avg. Score: 1.54 	Med. Score: 1.20 	Current Score: 1.70
Episode: 514 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.62 	Med. Score: 1.20 	Current Score: 8.60
Episode: 515 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.63 	Med. Score: 1.25 	Current Score: 1.70
Episode: 516 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.63 	Med. Score: 1.25 	Current Score: 0.90
Episode: 517 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.64 	Med. Score: 1.30 	Current Score: 1.90
Episode: 518 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.66 	Med. Score: 1.30 	Current Score: 2.80
Episode: 519 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.66 	Med. Score: 1.30 	Current Score: 1.20
Episode: 520 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.66 	Med. Score: 1.30 	Current Score: 0.40
Episode: 521 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.66 	Med. Score: 1.30 	Current Score: 1.60
Episode: 522 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.67 	Med. Score: 1.35 	Current Score: 1.80
Episode: 523 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.68 	Med. Score: 1.40 	Current Score: 1.90
Episode: 524 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.71 	Med. Score: 1.45 	Current Score: 3.90
Episode: 525 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.71 	Med. Score: 1.45 	Current Score: 0.80
Episode: 526 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.74 	Med. Score: 1.50 	Current Score: 4.00
Episode: 527 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.77 	Med. Score: 1.50 	Current Score: 4.00
Episode: 528 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.77 	Med. Score: 1.50 	Current Score: 1.10
Episode: 529 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.79 	Med. Score: 1.50 	Current Score: 3.70
Episode: 530 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.81 	Med. Score: 1.50 	Current Score: 2.70
Episode: 531 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.81 	Med. Score: 1.50 	Current Score: 1.60
Episode: 532 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.80 	Med. Score: 1.50 	Current Score: 1.10
Episode: 533 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.81 	Med. Score: 1.50 	Current Score: 1.40
Episode: 534 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.80 	Med. Score: 1.50 	Current Score: 0.40
Episode: 535 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.80 	Med. Score: 1.50 	Current Score: 0.50
Episode: 536 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.80 	Med. Score: 1.50 	Current Score: 1.90
Episode: 537 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.79 	Med. Score: 1.50 	Current Score: 0.50
Episode: 538 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.78 	Med. Score: 1.45 	Current Score: 1.00
Episode: 539 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.78 	Med. Score: 1.45 	Current Score: 2.10
Episode: 540 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.79 	Med. Score: 1.45 	Current Score: 1.00
Episode: 541 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.80 	Med. Score: 1.50 	Current Score: 1.50
Episode: 542 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.83 	Med. Score: 1.50 	Current Score: 4.60
Episode: 543 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.83 	Med. Score: 1.50 	Current Score: 0.40
Episode: 544 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.82 	Med. Score: 1.50 	Current Score: 0.80
Episode: 545 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.84 	Med. Score: 1.50 	Current Score: 2.40
Episode: 546 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.85 	Med. Score: 1.50 	Current Score: 2.30
Episode: 547 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.84 	Med. Score: 1.50 	Current Score: 1.10
Episode: 548 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.84 	Med. Score: 1.50 	Current Score: 1.20
Episode: 549 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.85 	Med. Score: 1.50 	Current Score: 2.00
Episode: 550 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.86 	Med. Score: 1.50 	Current Score: 1.80
Episode: 551 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.85 	Med. Score: 1.50 	Current Score: 0.70
Episode: 552 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.86 	Med. Score: 1.50 	Current Score: 2.60
Episode: 553 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.88 	Med. Score: 1.50 	Current Score: 3.20
Episode: 554 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.92 	Med. Score: 1.50 	Current Score: 5.80
Episode: 555 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.96 	Med. Score: 1.50 	Current Score: 3.70
Episode: 556 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.97 	Med. Score: 1.55 	Current Score: 2.20
Episode: 557 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.97 	Med. Score: 1.55 	Current Score: 0.40
Episode: 558 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.96 	Med. Score: 1.55 	Current Score: 0.50
Episode: 559 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.95 	Med. Score: 1.55 	Current Score: 0.60
Episode: 560 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.95 	Med. Score: 1.55 	Current Score: 1.30
Episode: 561 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.94 	Med. Score: 1.55 	Current Score: 0.40
Episode: 562 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.95 	Med. Score: 1.60 	Current Score: 1.60
Episode: 563 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.96 	Med. Score: 1.60 	Current Score: 1.30
Episode: 564 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.96 	Med. Score: 1.60 	Current Score: 1.30
Episode: 565 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.96 	Med. Score: 1.60 	Current Score: 1.10
Episode: 566 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.95 	Med. Score: 1.60 	Current Score: 0.50
Episode: 567 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.98 	Med. Score: 1.60 	Current Score: 3.80
Episode: 568 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.98 	Med. Score: 1.60 	Current Score: 1.30
Episode: 569 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 1.98 	Med. Score: 1.60 	Current Score: 0.70
Episode: 570 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.00 	Med. Score: 1.60 	Current Score: 3.40
Episode: 571 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.02 	Med. Score: 1.60 	Current Score: 3.90
Episode: 572 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.02 	Med. Score: 1.60 	Current Score: 0.50
Episode: 573 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.02 	Med. Score: 1.60 	Current Score: 1.50
Episode: 574 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.02 	Med. Score: 1.60 	Current Score: 1.50
Episode: 575 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.01 	Med. Score: 1.60 	Current Score: 1.00
Episode: 576 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.02 	Med. Score: 1.60 	Current Score: 1.60
Episode: 577 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.03 	Med. Score: 1.60 	Current Score: 1.40
Episode: 578 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.06 	Med. Score: 1.60 	Current Score: 4.20
Episode: 579 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.06 	Med. Score: 1.60 	Current Score: 1.90
Episode: 580 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.08 	Med. Score: 1.60 	Current Score: 2.50
Episode: 581 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.06 	Med. Score: 1.60 	Current Score: 1.40
Episode: 582 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.07 	Med. Score: 1.60 	Current Score: 0.70
Episode: 583 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.07 	Med. Score: 1.60 	Current Score: 2.00
Episode: 584 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.08 	Med. Score: 1.60 	Current Score: 1.40
Episode: 585 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.09 	Med. Score: 1.60 	Current Score: 2.50
Episode: 586 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.06 	Med. Score: 1.60 	Current Score: 1.00
Episode: 587 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.08 	Med. Score: 1.60 	Current Score: 2.00
Episode: 588 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 8.60  	Avg. Score: 2.10 	Med. Score: 1.65 	Current Score: 2.80
Episode: 589 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 11.60  	Avg. Score: 2.21 	Med. Score: 1.70 	Current Score: 11.60
Episode: 590 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 11.60  	Avg. Score: 2.23 	Med. Score: 1.70 	Current Score: 6.20
Episode: 591 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 12.00  	Avg. Score: 2.33 	Med. Score: 1.70 	Current Score: 12.00
Episode: 592 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 12.00  	Avg. Score: 2.32 	Med. Score: 1.70 	Current Score: 1.80
Episode: 593 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 12.00  	Avg. Score: 2.33 	Med. Score: 1.70 	Current Score: 5.50
Episode: 594 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 12.00  	Avg. Score: 2.31 	Med. Score: 1.70 	Current Score: 3.60
Episode: 595 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 12.00  	Avg. Score: 2.29 	Med. Score: 1.65 	Current Score: 0.30
Episode: 596 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 12.00  	Avg. Score: 2.31 	Med. Score: 1.70 	Current Score: 2.70
Episode: 597 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 12.00  	Avg. Score: 2.32 	Med. Score: 1.70 	Current Score: 0.80
Episode: 598 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 12.00  	Avg. Score: 2.32 	Med. Score: 1.70 	Current Score: 2.80
Episode: 599 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 12.00  	Avg. Score: 2.33 	Med. Score: 1.70 	Current Score: 1.30
Episode: 600 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 12.00  	Avg. Score: 2.30 	Med. Score: 1.65 	Current Score: 1.00
Episode: 500-600 3DBallLearning; 	Min. Score: 0.30 	Max. Score: 12.00  	Avg. Score: 2.30 	Med. Score: 1.65

Episode: 601 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 2.30  	Avg. Score: 2.32 	Med. Score: 1.70 	Current Score: 2.30
Episode: 602 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 2.30  	Avg. Score: 2.32 	Med. Score: 1.70 	Current Score: 1.20
Episode: 603 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 2.30  	Avg. Score: 2.32 	Med. Score: 1.70 	Current Score: 1.00
Episode: 604 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 4.40  	Avg. Score: 2.34 	Med. Score: 1.70 	Current Score: 4.40
Episode: 605 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 4.40  	Avg. Score: 2.27 	Med. Score: 1.65 	Current Score: 1.40
Episode: 606 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 4.40  	Avg. Score: 2.25 	Med. Score: 1.65 	Current Score: 2.50
Episode: 607 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 4.40  	Avg. Score: 2.25 	Med. Score: 1.65 	Current Score: 4.20
Episode: 608 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 4.40  	Avg. Score: 2.25 	Med. Score: 1.65 	Current Score: 2.30
Episode: 609 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 4.40  	Avg. Score: 2.24 	Med. Score: 1.65 	Current Score: 1.90
Episode: 610 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 9.90  	Avg. Score: 2.33 	Med. Score: 1.70 	Current Score: 9.90
Episode: 611 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 9.90  	Avg. Score: 2.38 	Med. Score: 1.70 	Current Score: 9.00
Episode: 612 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 16.90  	Avg. Score: 2.51 	Med. Score: 1.70 	Current Score: 16.90
Episode: 613 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 16.90  	Avg. Score: 2.52 	Med. Score: 1.75 	Current Score: 2.30
Episode: 614 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 16.90  	Avg. Score: 2.46 	Med. Score: 1.75 	Current Score: 3.00
Episode: 615 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 16.90  	Avg. Score: 2.54 	Med. Score: 1.80 	Current Score: 9.20
Episode: 616 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 16.90  	Avg. Score: 2.56 	Med. Score: 1.80 	Current Score: 3.40
Episode: 617 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 16.90  	Avg. Score: 2.56 	Med. Score: 1.80 	Current Score: 2.10
Episode: 618 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 16.90  	Avg. Score: 2.65 	Med. Score: 1.80 	Current Score: 11.80
Episode: 619 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 16.90  	Avg. Score: 2.68 	Med. Score: 1.85 	Current Score: 3.80
Episode: 620 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 16.90  	Avg. Score: 2.69 	Med. Score: 1.85 	Current Score: 1.40
Episode: 621 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 16.90  	Avg. Score: 2.69 	Med. Score: 1.90 	Current Score: 1.90
Episode: 622 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 16.90  	Avg. Score: 2.78 	Med. Score: 1.90 	Current Score: 10.70
Episode: 623 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 16.90  	Avg. Score: 2.78 	Med. Score: 1.90 	Current Score: 1.60
Episode: 624 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 16.90  	Avg. Score: 2.81 	Med. Score: 1.90 	Current Score: 7.40
Episode: 625 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 16.90  	Avg. Score: 2.88 	Med. Score: 1.90 	Current Score: 7.70
Episode: 626 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 16.90  	Avg. Score: 2.91 	Med. Score: 1.90 	Current Score: 7.00
Episode: 627 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 16.90  	Avg. Score: 2.89 	Med. Score: 1.90 	Current Score: 1.90
Episode: 628 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 16.90  	Avg. Score: 2.89 	Med. Score: 1.90 	Current Score: 1.30
