2019-07-09 16:20
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.
  0.          0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 0.40  	Avg. Score: 0.40 	Med. Score: 0.40 	Current Score: 0.40
Episode: 622 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 49.10  	Avg. Score: 5.75 	Med. Score: 3.50 	Current Score: 2.00
Episode: 623 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 49.10  	Avg. Score: 5.74 	Med. Score: 3.50 	Current Score: 1.50
Episode: 624 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 49.10  	Avg. Score: 5.73 	Med. Score: 3.50 	Current Score: 1.00
Episode: 625 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 49.10  	Avg. Score: 5.74 	Med. Score: 3.50 	Current Score: 5.70
Episode: 626 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 49.10  	Avg. Score: 5.80 	Med. Score: 3.50 	Current Score: 14.60
Episode: 627 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 49.10  	Avg. Score: 5.80 	Med. Score: 3.50 	Current Score: 1.40
Episode: 628 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 49.10  	Avg. Score: 5.76 	Med. Score: 3.20 	Current Score: 2.00
Episode: 629 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 49.10  	Avg. Score: 5.76 	Med. Score: 3.20 	Current Score: 1.70
Episode: 630 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 49.10  	Avg. Score: 5.76 	Med. Score: 3.20 	Current Score: 1.40
Episode: 631 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 49.10  	Avg. Score: 5.76 	Med. Score: 3.20 	Current Score: 1.10
Episode: 632 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 49.10  	Avg. Score: 5.77 	Med. Score: 3.20 	Current Score: 1.60
Episode: 633 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 6.75 	Med. Score: 3.50 	Current Score: 100.10
Episode: 634 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 6.64 	Med. Score: 3.20 	Current Score: 1.90
Episode: 635 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 7.59 	Med. Score: 3.20 	Current Score: 100.10
Episode: 636 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 8.56 	Med. Score: 3.50 	Current Score: 100.10
Episode: 637 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 9.42 	Med. Score: 3.50 	Current Score: 100.10
Episode: 638 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 9.42 	Med. Score: 3.50 	Current Score: 1.70
Episode: 639 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 10.36 	Med. Score: 3.50 	Current Score: 100.10
Episode: 640 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 11.27 	Med. Score: 3.50 	Current Score: 100.10
Episode: 641 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 12.25 	Med. Score: 3.80 	Current Score: 100.10
Episode: 642 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 13.24 	Med. Score: 4.30 	Current Score: 100.10
Episode: 643 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 14.19 	Med. Score: 4.30 	Current Score: 100.10
Episode: 644 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 15.18 	Med. Score: 4.65 	Current Score: 100.10
Episode: 645 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 16.10 	Med. Score: 4.65 	Current Score: 100.10
Episode: 646 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 17.08 	Med. Score: 4.75 	Current Score: 100.10
Episode: 647 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 18.07 	Med. Score: 4.80 	Current Score: 100.10
Episode: 648 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 19.04 	Med. Score: 5.00 	Current Score: 100.10
Episode: 649 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 19.95 	Med. Score: 5.00 	Current Score: 100.10
Episode: 650 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 20.93 	Med. Score: 5.25 	Current Score: 100.10
Episode: 651 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 21.90 	Med. Score: 5.30 	Current Score: 100.10
Episode: 652 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 22.84 	Med. Score: 5.30 	Current Score: 100.10
Episode: 653 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 23.68 	Med. Score: 5.30 	Current Score: 100.10
Episode: 654 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 24.62 	Med. Score: 5.30 	Current Score: 100.10
Episode: 655 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 25.60 	Med. Score: 5.40 	Current Score: 100.10
Episode: 656 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 26.58 	Med. Score: 5.60 	Current Score: 100.10
Episode: 657 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 27.53 	Med. Score: 5.70 	Current Score: 100.10
Episode: 658 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 28.30 	Med. Score: 5.70 	Current Score: 100.10
Episode: 659 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 29.26 	Med. Score: 5.75 	Current Score: 100.10
Episode: 660 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 30.25 	Med. Score: 5.80 	Current Score: 100.10
Episode: 661 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 31.18 	Med. Score: 5.80 	Current Score: 100.10
Episode: 662 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 32.17 	Med. Score: 5.80 	Current Score: 100.10
Episode: 663 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 33.11 	Med. Score: 5.80 	Current Score: 100.10
Episode: 664 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 34.10 	Med. Score: 6.00 	Current Score: 100.10
Episode: 665 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 35.09 	Med. Score: 6.40 	Current Score: 100.10
Episode: 666 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 36.07 	Med. Score: 6.70 	Current Score: 100.10
Episode: 667 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 37.06 	Med. Score: 7.10 	Current Score: 100.10
Episode: 668 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 38.00 	Med. Score: 7.45 	Current Score: 100.10
Episode: 669 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 38.96 	Med. Score: 7.60 	Current Score: 100.10
Episode: 670 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 39.88 	Med. Score: 7.75 	Current Score: 100.10
Episode: 671 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 40.75 	Med. Score: 7.75 	Current Score: 100.10
Episode: 672 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 41.70 	Med. Score: 8.35 	Current Score: 100.10
Episode: 673 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 42.68 	Med. Score: 8.70 	Current Score: 100.10
Episode: 674 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 43.56 	Med. Score: 8.70 	Current Score: 100.10
Episode: 675 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 43.59 	Med. Score: 8.70 	Current Score: 4.20
Episode: 676 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 44.36 	Med. Score: 8.70 	Current Score: 100.10
Episode: 677 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 45.29 	Med. Score: 9.50 	Current Score: 100.10
Episode: 678 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 45.55 	Med. Score: 10.90 	Current Score: 27.90
Episode: 679 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 46.49 	Med. Score: 13.05 	Current Score: 100.10
Episode: 680 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 47.43 	Med. Score: 14.60 	Current Score: 100.10
Episode: 681 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 48.41 	Med. Score: 15.60 	Current Score: 100.10
Episode: 682 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 49.40 	Med. Score: 20.05 	Current Score: 100.10
Episode: 683 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 50.30 	Med. Score: 24.85 	Current Score: 100.10
Episode: 684 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 51.24 	Med. Score: 27.05 	Current Score: 100.10
Episode: 685 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 52.22 	Med. Score: 38.50 	Current Score: 100.10
Episode: 686 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 53.10 	Med. Score: 74.60 	Current Score: 100.10
Episode: 687 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 54.09 	Med. Score: 100.10 	Current Score: 100.10
Episode: 688 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 55.08 	Med. Score: 100.10 	Current Score: 100.10
Episode: 689 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 56.04 	Med. Score: 100.10 	Current Score: 100.10
Episode: 690 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 56.97 	Med. Score: 100.10 	Current Score: 100.10
Episode: 691 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 57.96 	Med. Score: 100.10 	Current Score: 100.10
Episode: 692 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 58.95 	Med. Score: 100.10 	Current Score: 100.10
Episode: 693 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 59.94 	Med. Score: 100.10 	Current Score: 100.10
Episode: 694 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 60.68 	Med. Score: 100.10 	Current Score: 100.10
Episode: 695 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 61.64 	Med. Score: 100.10 	Current Score: 100.10
Episode: 696 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 61.59 	Med. Score: 100.10 	Current Score: 1.60
Episode: 697 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 62.58 	Med. Score: 100.10 	Current Score: 100.10
Episode: 698 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 63.49 	Med. Score: 100.10 	Current Score: 100.10
Episode: 699 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 64.44 	Med. Score: 100.10 	Current Score: 100.10
Episode: 700 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 65.43 	Med. Score: 100.10 	Current Score: 100.10
Episode: 600-700 3DBallLearning; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 65.43 	Med. Score: 100.10

Episode: 701 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 66.43 	Med. Score: 100.10 	Current Score: 100.10
Episode: 702 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 67.42 	Med. Score: 100.10 	Current Score: 100.10
Episode: 703 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 68.38 	Med. Score: 100.10 	Current Score: 100.10
Episode: 704 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 69.37 	Med. Score: 100.10 	Current Score: 100.10
Episode: 705 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 70.35 	Med. Score: 100.10 	Current Score: 100.10
Episode: 706 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 71.33 	Med. Score: 100.10 	Current Score: 100.10
Episode: 707 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 72.10 	Med. Score: 100.10 	Current Score: 100.10
Episode: 708 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 73.02 	Med. Score: 100.10 	Current Score: 100.10
Episode: 709 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 73.95 	Med. Score: 100.10 	Current Score: 100.10
Episode: 710 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 74.94 	Med. Score: 100.10 	Current Score: 100.10
Episode: 711 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 75.08 	Med. Score: 100.10 	Current Score: 18.30
Episode: 712 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 76.07 	Med. Score: 100.10 	Current Score: 100.10
Episode: 713 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 77.01 	Med. Score: 100.10 	Current Score: 100.10
Episode: 714 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 77.84 	Med. Score: 100.10 	Current Score: 100.10
Episode: 715 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 78.76 	Med. Score: 100.10 	Current Score: 100.10
Episode: 716 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 79.74 	Med. Score: 100.10 	Current Score: 100.10
Episode: 717 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 80.68 	Med. Score: 100.10 	Current Score: 100.10
Episode: 718 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 81.67 	Med. Score: 100.10 	Current Score: 100.10
Episode: 719 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 82.61 	Med. Score: 100.10 	Current Score: 100.10
Episode: 720 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 83.47 	Med. Score: 100.10 	Current Score: 100.10
Episode: 721 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 83.98 	Med. Score: 100.10 	Current Score: 100.10
Episode: 722 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 84.96 	Med. Score: 100.10 	Current Score: 100.10
Episode: 723 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 85.95 	Med. Score: 100.10 	Current Score: 100.10
Episode: 724 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 86.94 	Med. Score: 100.10 	Current Score: 100.10
Episode: 725 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 87.88 	Med. Score: 100.10 	Current Score: 100.10
Episode: 726 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 88.74 	Med. Score: 100.10 	Current Score: 100.10
Episode: 727 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 89.72 	Med. Score: 100.10 	Current Score: 100.10
Episode: 728 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 90.70 	Med. Score: 100.10 	Current Score: 100.10
Episode: 729 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 91.69 	Med. Score: 100.10 	Current Score: 100.10
Episode: 730 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 92.68 	Med. Score: 100.10 	Current Score: 100.10
Episode: 731 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 93.67 	Med. Score: 100.10 	Current Score: 100.10
Episode: 732 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 94.65 	Med. Score: 100.10 	Current Score: 100.10
Episode: 733 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 93.89 	Med. Score: 100.10 	Current Score: 23.90
Episode: 734 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 94.87 	Med. Score: 100.10 	Current Score: 100.10
Episode: 735 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 94.87 	Med. Score: 100.10 	Current Score: 100.10
Episode: 736 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 94.87 	Med. Score: 100.10 	Current Score: 100.10
Episode: 737 3DBallLearning; Agents: 1; 	Min. Score: 18.30 	Max. Score: 100.10  	Avg. Score: 94.87 	Med. Score: 100.10 	Current Score: 100.10
Episode: 738 3DBallLearning; Agents: 1; 	Min. Score: 2.70 	Max. Score: 100.10  	Avg. Score: 94.88 	Med. Score: 100.10 	Current Score: 2.70
Episode: 739 3DBallLearning; Agents: 1; 	Min. Score: 2.70 	Max. Score: 100.10  	Avg. Score: 94.88 	Med. Score: 100.10 	Current Score: 100.10
Episode: 740 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 93.89 	Med. Score: 100.10 	Current Score: 1.40
Episode: 741 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 92.99 	Med. Score: 100.10 	Current Score: 10.20
Episode: 742 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 92.01 	Med. Score: 100.10 	Current Score: 1.20
Episode: 743 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 91.04 	Med. Score: 100.10 	Current Score: 3.50
Episode: 744 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 90.08 	Med. Score: 100.10 	Current Score: 4.00
Episode: 745 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 89.14 	Med. Score: 100.10 	Current Score: 6.40
Episode: 746 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 88.16 	Med. Score: 100.10 	Current Score: 2.00
Episode: 747 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 87.19 	Med. Score: 100.10 	Current Score: 3.50
Episode: 748 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 86.42 	Med. Score: 100.10 	Current Score: 22.40
Episode: 749 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 85.46 	Med. Score: 100.10 	Current Score: 3.90
Episode: 750 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 84.49 	Med. Score: 100.10 	Current Score: 3.60
Episode: 751 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 83.52 	Med. Score: 100.10 	Current Score: 3.20
Episode: 752 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 82.56 	Med. Score: 100.10 	Current Score: 3.90
Episode: 753 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 81.64 	Med. Score: 100.10 	Current Score: 8.20
Episode: 754 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 80.72 	Med. Score: 100.10 	Current Score: 7.70
Episode: 755 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 79.76 	Med. Score: 100.10 	Current Score: 4.40
Episode: 756 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 78.80 	Med. Score: 100.10 	Current Score: 4.40
Episode: 757 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 77.87 	Med. Score: 100.10 	Current Score: 6.60
Episode: 758 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 76.93 	Med. Score: 100.10 	Current Score: 6.30
Episode: 759 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 76.02 	Med. Score: 100.10 	Current Score: 9.50
Episode: 760 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 75.04 	Med. Score: 100.10 	Current Score: 1.60
Episode: 761 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 75.04 	Med. Score: 100.10 	Current Score: 100.10
Episode: 762 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 75.04 	Med. Score: 100.10 	Current Score: 100.10
Episode: 763 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 75.04 	Med. Score: 100.10 	Current Score: 100.10
Episode: 764 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 75.04 	Med. Score: 100.10 	Current Score: 100.10
Episode: 765 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 74.08 	Med. Score: 100.10 	Current Score: 4.20
Episode: 766 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 74.08 	Med. Score: 100.10 	Current Score: 100.10
Episode: 767 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 74.05 	Med. Score: 100.10 	Current Score: 96.70
Episode: 768 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 73.16 	Med. Score: 100.10 	Current Score: 11.10
Episode: 769 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 72.18 	Med. Score: 100.10 	Current Score: 2.80
Episode: 770 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 71.19 	Med. Score: 100.10 	Current Score: 1.20
Episode: 771 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 70.23 	Med. Score: 100.10 	Current Score: 3.90
Episode: 772 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 69.24 	Med. Score: 100.10 	Current Score: 1.00
Episode: 773 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 68.26 	Med. Score: 100.10 	Current Score: 1.90
Episode: 774 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 67.28 	Med. Score: 100.10 	Current Score: 1.90
Episode: 775 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 67.27 	Med. Score: 100.10 	Current Score: 3.30
Episode: 776 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 66.30 	Med. Score: 100.10 	Current Score: 3.50
Episode: 777 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 65.41 	Med. Score: 100.10 	Current Score: 10.50
Episode: 778 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 66.13 	Med. Score: 100.10 	Current Score: 100.10
Episode: 779 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 66.13 	Med. Score: 100.10 	Current Score: 100.10
