2019-07-10 17:58
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.1
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.
  0.          0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 2.30  	Avg. Score: 2.30 	Med. Score: 2.30 	Current Score: 2.30
Episode: 762 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 32.62 	Med. Score: 12.65 	Current Score: 13.70
Episode: 763 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 32.47 	Med. Score: 12.25 	Current Score: 12.00
Episode: 764 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 32.26 	Med. Score: 11.50 	Current Score: 1.80
Episode: 765 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 32.93 	Med. Score: 11.50 	Current Score: 100.10
Episode: 766 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 32.81 	Med. Score: 10.80 	Current Score: 2.00
Episode: 767 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.76 	Med. Score: 11.50 	Current Score: 100.10
Episode: 768 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.88 	Med. Score: 11.50 	Current Score: 45.10
Episode: 769 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.72 	Med. Score: 10.80 	Current Score: 10.30
Episode: 770 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.09 	Med. Score: 10.80 	Current Score: 49.90
Episode: 771 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.21 	Med. Score: 10.80 	Current Score: 12.90
Episode: 772 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.04 	Med. Score: 11.50 	Current Score: 87.10
Episode: 773 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.13 	Med. Score: 12.25 	Current Score: 14.00
Episode: 774 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.17 	Med. Score: 12.25 	Current Score: 9.80
Episode: 775 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.16 	Med. Score: 12.25 	Current Score: 5.30
Episode: 776 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.37 	Med. Score: 12.65 	Current Score: 25.40
Episode: 777 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.35 	Med. Score: 12.65 	Current Score: 31.90
Episode: 778 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.48 	Med. Score: 12.85 	Current Score: 17.50
Episode: 779 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.56 	Med. Score: 13.30 	Current Score: 16.60
Episode: 780 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 35.52 	Med. Score: 13.70 	Current Score: 100.10
Episode: 781 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 36.49 	Med. Score: 13.85 	Current Score: 100.10
Episode: 782 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 36.59 	Med. Score: 14.40 	Current Score: 17.80
Episode: 783 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 36.58 	Med. Score: 14.40 	Current Score: 0.90
Episode: 784 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 36.34 	Med. Score: 13.85 	Current Score: 0.30
Episode: 785 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 36.25 	Med. Score: 13.85 	Current Score: 1.10
Episode: 786 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 36.17 	Med. Score: 13.85 	Current Score: 1.10
Episode: 787 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 36.14 	Med. Score: 13.85 	Current Score: 2.30
Episode: 788 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 35.16 	Med. Score: 13.70 	Current Score: 1.40
Episode: 789 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 34.17 	Med. Score: 13.30 	Current Score: 1.40
Episode: 790 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 33.84 	Med. Score: 12.85 	Current Score: 1.30
Episode: 791 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 33.40 	Med. Score: 12.65 	Current Score: 0.30
Episode: 792 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 33.25 	Med. Score: 12.25 	Current Score: 1.20
Episode: 793 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 32.91 	Med. Score: 11.50 	Current Score: 1.30
Episode: 794 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 32.87 	Med. Score: 11.50 	Current Score: 1.10
Episode: 795 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 32.83 	Med. Score: 11.50 	Current Score: 0.80
Episode: 796 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 32.81 	Med. Score: 11.50 	Current Score: 1.90
Episode: 797 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 32.76 	Med. Score: 11.50 	Current Score: 1.40
Episode: 798 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 32.70 	Med. Score: 11.50 	Current Score: 2.20
Episode: 799 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 32.63 	Med. Score: 11.50 	Current Score: 0.70
Episode: 800 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 33.32 	Med. Score: 12.25 	Current Score: 76.60
Episode: 700-800 3DBallLearning; 	Min. Score: 0.30 	Max. Score: 100.10  	Avg. Score: 33.32 	Med. Score: 12.25

Episode: 801 3DBallLearning; Agents: 1; 	Min. Score: 2.60 	Max. Score: 2.60  	Avg. Score: 32.35 	Med. Score: 11.50 	Current Score: 2.60
Episode: 802 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 2.60  	Avg. Score: 32.11 	Med. Score: 10.80 	Current Score: 0.50
Episode: 803 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 2.60  	Avg. Score: 32.08 	Med. Score: 10.80 	Current Score: 0.70
Episode: 804 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 2.60  	Avg. Score: 32.06 	Med. Score: 10.80 	Current Score: 0.70
Episode: 805 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 2.60  	Avg. Score: 32.01 	Med. Score: 10.80 	Current Score: 0.70
Episode: 806 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 32.99 	Med. Score: 11.50 	Current Score: 100.10
Episode: 807 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 33.76 	Med. Score: 11.50 	Current Score: 90.10
Episode: 808 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 33.62 	Med. Score: 11.50 	Current Score: 26.90
Episode: 809 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 34.11 	Med. Score: 12.25 	Current Score: 55.30
Episode: 810 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 34.11 	Med. Score: 12.20 	Current Score: 12.40
Episode: 811 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 34.32 	Med. Score: 12.60 	Current Score: 23.00
Episode: 812 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 34.32 	Med. Score: 12.60 	Current Score: 100.10
Episode: 813 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 35.31 	Med. Score: 12.85 	Current Score: 100.10
Episode: 814 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 35.91 	Med. Score: 13.30 	Current Score: 67.00
Episode: 815 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 35.93 	Med. Score: 13.30 	Current Score: 100.10
Episode: 816 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 36.84 	Med. Score: 13.85 	Current Score: 100.10
Episode: 817 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 37.68 	Med. Score: 13.85 	Current Score: 100.10
Episode: 818 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 37.88 	Med. Score: 13.85 	Current Score: 100.10
Episode: 819 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 38.67 	Med. Score: 13.85 	Current Score: 100.10
Episode: 820 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 39.57 	Med. Score: 14.40 	Current Score: 100.10
Episode: 821 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 40.51 	Med. Score: 15.70 	Current Score: 100.10
Episode: 822 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 41.09 	Med. Score: 17.05 	Current Score: 62.30
Episode: 823 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 41.93 	Med. Score: 17.65 	Current Score: 93.00
Episode: 824 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 42.44 	Med. Score: 20.40 	Current Score: 59.40
Episode: 825 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 43.36 	Med. Score: 24.15 	Current Score: 100.10
Episode: 826 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 44.05 	Med. Score: 25.35 	Current Score: 80.40
Episode: 827 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 43.71 	Med. Score: 25.35 	Current Score: 59.70
Episode: 828 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 42.72 	Med. Score: 24.15 	Current Score: 1.40
Episode: 829 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 41.82 	Med. Score: 20.40 	Current Score: 9.80
Episode: 830 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 40.83 	Med. Score: 17.65 	Current Score: 1.30
Episode: 831 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 39.91 	Med. Score: 17.05 	Current Score: 8.70
Episode: 832 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 39.13 	Med. Score: 15.70 	Current Score: 8.40
Episode: 833 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 39.78 	Med. Score: 15.70 	Current Score: 91.00
Episode: 834 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 38.80 	Med. Score: 14.40 	Current Score: 1.80
Episode: 835 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 37.93 	Med. Score: 13.85 	Current Score: 12.70
Episode: 836 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 36.98 	Med. Score: 13.30 	Current Score: 5.30
Episode: 837 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 36.32 	Med. Score: 13.30 	Current Score: 24.80
Episode: 838 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 35.80 	Med. Score: 12.85 	Current Score: 7.20
Episode: 839 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 35.78 	Med. Score: 12.85 	Current Score: 2.60
Episode: 840 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 35.25 	Med. Score: 12.75 	Current Score: 5.30
Episode: 841 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 35.30 	Med. Score: 12.75 	Current Score: 12.70
Episode: 842 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 35.96 	Med. Score: 12.75 	Current Score: 100.10
Episode: 843 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 36.93 	Med. Score: 12.85 	Current Score: 100.10
Episode: 844 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 37.88 	Med. Score: 13.30 	Current Score: 100.10
Episode: 845 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 38.80 	Med. Score: 13.85 	Current Score: 100.10
Episode: 846 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 38.92 	Med. Score: 13.85 	Current Score: 41.60
Episode: 847 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 38.19 	Med. Score: 13.85 	Current Score: 24.70
Episode: 848 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 37.82 	Med. Score: 13.85 	Current Score: 14.70
Episode: 849 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 38.03 	Med. Score: 13.85 	Current Score: 35.50
Episode: 850 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 38.96 	Med. Score: 14.35 	Current Score: 100.10
Episode: 851 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 39.90 	Med. Score: 15.65 	Current Score: 100.10
Episode: 852 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 40.88 	Med. Score: 17.05 	Current Score: 100.10
Episode: 853 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 41.82 	Med. Score: 17.65 	Current Score: 100.10
Episode: 854 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 42.49 	Med. Score: 20.40 	Current Score: 68.70
Episode: 855 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 41.82 	Med. Score: 20.40 	Current Score: 33.10
Episode: 856 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 41.70 	Med. Score: 20.40 	Current Score: 88.10
Episode: 857 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 41.11 	Med. Score: 17.65 	Current Score: 12.90
Episode: 858 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 42.04 	Med. Score: 20.40 	Current Score: 100.10
Episode: 859 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 42.72 	Med. Score: 23.85 	Current Score: 81.50
Episode: 860 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 41.97 	Med. Score: 20.40 	Current Score: 4.10
Episode: 861 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 42.06 	Med. Score: 20.40 	Current Score: 100.10
Episode: 862 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 42.62 	Med. Score: 23.85 	Current Score: 69.80
Episode: 863 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 42.51 	Med. Score: 23.85 	Current Score: 1.60
Episode: 864 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 42.51 	Med. Score: 23.85 	Current Score: 1.20
Episode: 865 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 42.51 	Med. Score: 23.85 	Current Score: 100.10
Episode: 866 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 42.98 	Med. Score: 24.75 	Current Score: 49.70
Episode: 867 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 42.35 	Med. Score: 24.75 	Current Score: 36.90
Episode: 868 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 42.90 	Med. Score: 24.75 	Current Score: 100.10
Episode: 869 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 43.34 	Med. Score: 25.10 	Current Score: 53.80
Episode: 870 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 43.84 	Med. Score: 25.10 	Current Score: 100.10
Episode: 871 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 44.71 	Med. Score: 26.15 	Current Score: 100.10
Episode: 872 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 44.84 	Med. Score: 26.15 	Current Score: 100.10
Episode: 873 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 45.70 	Med. Score: 29.40 	Current Score: 100.10
Episode: 874 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 46.60 	Med. Score: 32.50 	Current Score: 100.10
Episode: 875 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 46.69 	Med. Score: 32.50 	Current Score: 14.20
Episode: 876 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 46.76 	Med. Score: 32.50 	Current Score: 31.90
Episode: 877 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 47.27 	Med. Score: 34.30 	Current Score: 83.30
Episode: 878 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 48.10 	Med. Score: 36.20 	Current Score: 100.10
Episode: 879 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 48.68 	Med. Score: 39.25 	Current Score: 74.50
Episode: 880 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 48.68 	Med. Score: 39.25 	Current Score: 100.10
Episode: 881 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 48.03 	Med. Score: 36.35 	Current Score: 35.80
Episode: 882 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 48.86 	Med. Score: 39.25 	Current Score: 100.10
Episode: 883 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 49.85 	Med. Score: 45.65 	Current Score: 100.10
Episode: 884 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 50.85 	Med. Score: 51.75 	Current Score: 100.10
Episode: 885 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 51.84 	Med. Score: 54.55 	Current Score: 100.10
Episode: 886 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 52.83 	Med. Score: 57.35 	Current Score: 100.10
Episode: 887 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 53.81 	Med. Score: 59.55 	Current Score: 100.10
Episode: 888 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 54.79 	Med. Score: 61.00 	Current Score: 100.10
Episode: 889 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 55.26 	Med. Score: 61.00 	Current Score: 48.10
Episode: 890 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 55.58 	Med. Score: 61.00 	Current Score: 32.90
Episode: 891 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 55.65 	Med. Score: 61.00 	Current Score: 7.50
Episode: 892 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 56.64 	Med. Score: 64.65 	Current Score: 100.10
Episode: 893 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 57.62 	Med. Score: 67.85 	Current Score: 100.10
Episode: 894 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 58.61 	Med. Score: 69.25 	Current Score: 100.10
Episode: 895 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 59.61 	Med. Score: 72.15 	Current Score: 100.10
Episode: 896 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 60.01 	Med. Score: 72.15 	Current Score: 41.90
Episode: 897 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 60.00 	Med. Score: 72.15 	Current Score: 0.60
Episode: 898 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 59.98 	Med. Score: 72.15 	Current Score: 0.70
Episode: 899 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 60.01 	Med. Score: 72.15 	Current Score: 3.10
Episode: 900 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 59.27 	Med. Score: 69.25 	Current Score: 2.50
Episode: 800-900 3DBallLearning; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 59.27 	Med. Score: 69.25

Episode: 901 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 0.60  	Avg. Score: 59.25 	Med. Score: 69.25 	Current Score: 0.60
Episode: 902 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 1.00  	Avg. Score: 59.25 	Med. Score: 69.25 	Current Score: 1.00
Episode: 903 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 1.90  	Avg. Score: 59.26 	Med. Score: 69.25 	Current Score: 1.90
Episode: 904 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 1.90  	Avg. Score: 59.26 	Med. Score: 69.25 	Current Score: 0.50
Episode: 905 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 2.30  	Avg. Score: 59.28 	Med. Score: 69.25 	Current Score: 2.30
Episode: 906 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 2.30  	Avg. Score: 58.29 	Med. Score: 67.85 	Current Score: 0.90
Episode: 907 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 2.30  	Avg. Score: 57.40 	Med. Score: 64.65 	Current Score: 1.80
Episode: 908 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 2.30  	Avg. Score: 57.15 	Med. Score: 64.65 	Current Score: 1.50
Episode: 909 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 2.30  	Avg. Score: 56.61 	Med. Score: 64.65 	Current Score: 1.80
Episode: 910 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 2.30  	Avg. Score: 56.50 	Med. Score: 64.65 	Current Score: 1.30
Episode: 911 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 2.30  	Avg. Score: 56.29 	Med. Score: 64.65 	Current Score: 1.70
Episode: 912 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 2.30  	Avg. Score: 55.29 	Med. Score: 61.00 	Current Score: 0.30
Episode: 913 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 2.30  	Avg. Score: 54.30 	Med. Score: 59.55 	Current Score: 0.50
Episode: 914 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 2.30  	Avg. Score: 53.63 	Med. Score: 56.60 	Current Score: 0.70
Episode: 915 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 2.30  	Avg. Score: 52.65 	Med. Score: 51.75 	Current Score: 1.70
Episode: 916 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.50  	Avg. Score: 51.68 	Med. Score: 48.90 	Current Score: 3.50
Episode: 917 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.50  	Avg. Score: 50.70 	Med. Score: 45.00 	Current Score: 1.60
Episode: 918 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.50  	Avg. Score: 49.71 	Med. Score: 41.75 	Current Score: 1.70
Episode: 919 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 3.50  	Avg. Score: 48.72 	Med. Score: 39.25 	Current Score: 1.10
