2019-07-09 10:12
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.          0.
  0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 0.70  	Avg. Score: 0.70 	Med. Score: 0.70 	Current Score: 0.70
Episode: 443 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 8.33 	Med. Score: 2.90 	Current Score: 100.10
Episode: 444 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 9.32 	Med. Score: 3.05 	Current Score: 100.10
Episode: 445 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 10.31 	Med. Score: 3.15 	Current Score: 100.10
Episode: 446 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 11.30 	Med. Score: 3.20 	Current Score: 100.10
Episode: 447 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 12.28 	Med. Score: 3.25 	Current Score: 100.10
Episode: 448 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 13.26 	Med. Score: 3.40 	Current Score: 100.10
Episode: 449 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 14.24 	Med. Score: 3.60 	Current Score: 100.10
Episode: 450 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 15.23 	Med. Score: 3.95 	Current Score: 100.10
Episode: 451 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 16.21 	Med. Score: 4.25 	Current Score: 100.10
Episode: 452 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 17.20 	Med. Score: 4.35 	Current Score: 100.10
Episode: 453 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 18.19 	Med. Score: 4.55 	Current Score: 100.10
Episode: 454 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 19.18 	Med. Score: 4.70 	Current Score: 100.10
Episode: 455 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 20.17 	Med. Score: 4.80 	Current Score: 100.10
Episode: 456 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 21.15 	Med. Score: 4.90 	Current Score: 100.10
Episode: 457 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 22.14 	Med. Score: 4.95 	Current Score: 100.10
Episode: 458 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 23.12 	Med. Score: 5.00 	Current Score: 100.10
Episode: 459 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 24.11 	Med. Score: 5.15 	Current Score: 100.10
Episode: 460 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 25.09 	Med. Score: 5.40 	Current Score: 100.10
Episode: 461 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 25.09 	Med. Score: 5.40 	Current Score: 1.80
Episode: 462 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 26.08 	Med. Score: 5.55 	Current Score: 100.10
Episode: 463 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 27.07 	Med. Score: 5.95 	Current Score: 100.10
Episode: 464 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 27.97 	Med. Score: 6.50 	Current Score: 91.90
Episode: 465 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 27.96 	Med. Score: 6.50 	Current Score: 1.30
Episode: 466 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 28.94 	Med. Score: 6.85 	Current Score: 100.10
Episode: 467 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 29.93 	Med. Score: 7.05 	Current Score: 100.10
Episode: 468 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 30.91 	Med. Score: 7.50 	Current Score: 100.10
Episode: 469 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 31.90 	Med. Score: 8.10 	Current Score: 100.10
Episode: 470 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 32.88 	Med. Score: 8.40 	Current Score: 100.10
Episode: 471 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 32.89 	Med. Score: 8.40 	Current Score: 2.10
Episode: 472 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 33.87 	Med. Score: 8.55 	Current Score: 100.10
Episode: 473 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 34.01 	Med. Score: 8.75 	Current Score: 15.60
Episode: 474 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 34.92 	Med. Score: 8.95 	Current Score: 94.20
Episode: 475 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 35.89 	Med. Score: 9.25 	Current Score: 100.10
Episode: 476 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 36.86 	Med. Score: 9.60 	Current Score: 100.10
Episode: 477 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 37.84 	Med. Score: 9.75 	Current Score: 98.70
Episode: 478 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 37.83 	Med. Score: 9.75 	Current Score: 2.10
Episode: 479 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 38.14 	Med. Score: 10.05 	Current Score: 33.30
Episode: 480 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 39.12 	Med. Score: 10.85 	Current Score: 100.10
Episode: 481 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 40.02 	Med. Score: 11.55 	Current Score: 100.10
Episode: 482 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 41.01 	Med. Score: 12.55 	Current Score: 100.10
Episode: 483 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 41.44 	Med. Score: 13.75 	Current Score: 44.60
Episode: 484 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 42.43 	Med. Score: 14.60 	Current Score: 100.10
Episode: 485 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 43.38 	Med. Score: 15.35 	Current Score: 100.10
Episode: 486 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 44.36 	Med. Score: 15.75 	Current Score: 100.10
Episode: 487 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 45.36 	Med. Score: 16.00 	Current Score: 100.10
Episode: 488 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 46.32 	Med. Score: 16.10 	Current Score: 100.10
Episode: 489 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 47.29 	Med. Score: 16.65 	Current Score: 100.10
Episode: 490 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 48.12 	Med. Score: 18.30 	Current Score: 100.10
Episode: 491 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 48.69 	Med. Score: 21.00 	Current Score: 58.50
Episode: 492 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 49.66 	Med. Score: 22.25 	Current Score: 100.10
Episode: 493 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 50.64 	Med. Score: 23.75 	Current Score: 100.10
Episode: 494 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 51.59 	Med. Score: 28.20 	Current Score: 100.10
Episode: 495 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 52.51 	Med. Score: 32.60 	Current Score: 100.10
Episode: 496 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 52.47 	Med. Score: 32.60 	Current Score: 0.40
Episode: 497 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 52.27 	Med. Score: 32.60 	Current Score: 0.60
Episode: 498 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 53.15 	Med. Score: 38.95 	Current Score: 100.10
Episode: 499 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 54.13 	Med. Score: 51.55 	Current Score: 100.10
Episode: 500 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 55.12 	Med. Score: 75.20 	Current Score: 100.10
Episode: 400-500 3DBallLearning; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 55.12 	Med. Score: 75.20

Episode: 501 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 56.01 	Med. Score: 93.05 	Current Score: 100.10
Episode: 502 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 56.98 	Med. Score: 96.45 	Current Score: 100.10
Episode: 503 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 57.66 	Med. Score: 99.40 	Current Score: 100.10
Episode: 504 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 58.59 	Med. Score: 100.10 	Current Score: 100.10
Episode: 505 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 59.54 	Med. Score: 100.10 	Current Score: 100.10
Episode: 506 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 60.46 	Med. Score: 100.10 	Current Score: 100.10
Episode: 507 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 61.41 	Med. Score: 100.10 	Current Score: 100.10
Episode: 508 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 62.39 	Med. Score: 100.10 	Current Score: 100.10
Episode: 509 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 63.38 	Med. Score: 100.10 	Current Score: 100.10
Episode: 510 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 64.32 	Med. Score: 100.10 	Current Score: 100.10
Episode: 511 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 65.30 	Med. Score: 100.10 	Current Score: 100.10
Episode: 512 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 66.22 	Med. Score: 100.10 	Current Score: 100.10
Episode: 513 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 67.13 	Med. Score: 100.10 	Current Score: 100.10
Episode: 514 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 67.92 	Med. Score: 100.10 	Current Score: 100.10
Episode: 515 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 68.83 	Med. Score: 100.10 	Current Score: 100.10
Episode: 516 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 69.73 	Med. Score: 100.10 	Current Score: 100.10
Episode: 517 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 70.71 	Med. Score: 100.10 	Current Score: 100.10
Episode: 518 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 71.66 	Med. Score: 100.10 	Current Score: 100.10
Episode: 519 3DBallLearning; Agents: 1; 	Min. Score: 10.00 	Max. Score: 100.10  	Avg. Score: 71.73 	Med. Score: 100.10 	Current Score: 10.00
Episode: 520 3DBallLearning; Agents: 1; 	Min. Score: 10.00 	Max. Score: 100.10  	Avg. Score: 72.66 	Med. Score: 100.10 	Current Score: 100.10
Episode: 521 3DBallLearning; Agents: 1; 	Min. Score: 10.00 	Max. Score: 100.10  	Avg. Score: 73.51 	Med. Score: 100.10 	Current Score: 100.10
Episode: 522 3DBallLearning; Agents: 1; 	Min. Score: 10.00 	Max. Score: 100.10  	Avg. Score: 74.22 	Med. Score: 100.10 	Current Score: 85.70
Episode: 523 3DBallLearning; Agents: 1; 	Min. Score: 9.80 	Max. Score: 100.10  	Avg. Score: 74.27 	Med. Score: 100.10 	Current Score: 9.80
Episode: 524 3DBallLearning; Agents: 1; 	Min. Score: 9.80 	Max. Score: 100.10  	Avg. Score: 74.34 	Med. Score: 100.10 	Current Score: 10.10
Episode: 525 3DBallLearning; Agents: 1; 	Min. Score: 4.90 	Max. Score: 100.10  	Avg. Score: 74.34 	Med. Score: 100.10 	Current Score: 4.90
Episode: 526 3DBallLearning; Agents: 1; 	Min. Score: 4.90 	Max. Score: 100.10  	Avg. Score: 75.27 	Med. Score: 100.10 	Current Score: 100.10
Episode: 527 3DBallLearning; Agents: 1; 	Min. Score: 4.90 	Max. Score: 100.10  	Avg. Score: 76.12 	Med. Score: 100.10 	Current Score: 100.10
Episode: 528 3DBallLearning; Agents: 1; 	Min. Score: 4.90 	Max. Score: 100.10  	Avg. Score: 77.07 	Med. Score: 100.10 	Current Score: 100.10
Episode: 529 3DBallLearning; Agents: 1; 	Min. Score: 4.90 	Max. Score: 100.10  	Avg. Score: 77.91 	Med. Score: 100.10 	Current Score: 100.10
Episode: 530 3DBallLearning; Agents: 1; 	Min. Score: 4.90 	Max. Score: 100.10  	Avg. Score: 78.75 	Med. Score: 100.10 	Current Score: 100.10
Episode: 531 3DBallLearning; Agents: 1; 	Min. Score: 4.90 	Max. Score: 100.10  	Avg. Score: 79.09 	Med. Score: 100.10 	Current Score: 43.30
Episode: 532 3DBallLearning; Agents: 1; 	Min. Score: 4.90 	Max. Score: 100.10  	Avg. Score: 80.05 	Med. Score: 100.10 	Current Score: 100.10
Episode: 533 3DBallLearning; Agents: 1; 	Min. Score: 4.90 	Max. Score: 100.10  	Avg. Score: 80.99 	Med. Score: 100.10 	Current Score: 100.10
Episode: 534 3DBallLearning; Agents: 1; 	Min. Score: 4.90 	Max. Score: 100.10  	Avg. Score: 81.87 	Med. Score: 100.10 	Current Score: 97.00
Episode: 535 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 81.80 	Med. Score: 100.10 	Current Score: 2.10
Episode: 536 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 82.77 	Med. Score: 100.10 	Current Score: 100.10
Episode: 537 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 83.53 	Med. Score: 100.10 	Current Score: 100.10
Episode: 538 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 84.30 	Med. Score: 100.10 	Current Score: 100.10
Episode: 539 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 85.16 	Med. Score: 100.10 	Current Score: 100.10
Episode: 540 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 85.49 	Med. Score: 100.10 	Current Score: 33.20
Episode: 541 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 84.55 	Med. Score: 100.10 	Current Score: 6.30
Episode: 542 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 84.33 	Med. Score: 100.10 	Current Score: 78.00
Episode: 543 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 83.70 	Med. Score: 100.10 	Current Score: 36.80
Episode: 544 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 83.70 	Med. Score: 100.10 	Current Score: 100.10
Episode: 545 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 83.70 	Med. Score: 100.10 	Current Score: 100.10
Episode: 546 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 83.70 	Med. Score: 100.10 	Current Score: 100.10
Episode: 547 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 82.75 	Med. Score: 100.10 	Current Score: 5.60
Episode: 548 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 81.87 	Med. Score: 100.10 	Current Score: 11.90
Episode: 549 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 81.87 	Med. Score: 100.10 	Current Score: 100.10
Episode: 550 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 81.25 	Med. Score: 100.10 	Current Score: 38.10
Episode: 551 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 80.34 	Med. Score: 100.10 	Current Score: 8.70
Episode: 552 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 80.34 	Med. Score: 100.10 	Current Score: 100.10
Episode: 553 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 80.05 	Med. Score: 100.10 	Current Score: 70.90
Episode: 554 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 79.92 	Med. Score: 100.10 	Current Score: 87.30
Episode: 555 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 78.99 	Med. Score: 100.10 	Current Score: 7.70
Episode: 556 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 78.10 	Med. Score: 100.10 	Current Score: 11.20
Episode: 557 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 78.10 	Med. Score: 100.10 	Current Score: 100.10
Episode: 558 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 77.44 	Med. Score: 100.10 	Current Score: 33.40
Episode: 559 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 76.47 	Med. Score: 100.10 	Current Score: 3.30
Episode: 560 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 76.28 	Med. Score: 100.10 	Current Score: 81.50
Episode: 561 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 77.27 	Med. Score: 100.10 	Current Score: 100.10
Episode: 562 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 76.89 	Med. Score: 100.10 	Current Score: 62.70
Episode: 563 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 76.29 	Med. Score: 100.10 	Current Score: 40.00
Episode: 564 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 75.71 	Med. Score: 100.10 	Current Score: 33.90
Episode: 565 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 76.70 	Med. Score: 100.10 	Current Score: 100.10
Episode: 566 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 76.04 	Med. Score: 100.10 	Current Score: 33.70
Episode: 567 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 76.04 	Med. Score: 100.10 	Current Score: 100.10
Episode: 568 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 76.04 	Med. Score: 100.10 	Current Score: 100.10
Episode: 569 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 75.92 	Med. Score: 100.10 	Current Score: 88.10
Episode: 570 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 75.25 	Med. Score: 100.10 	Current Score: 33.30
Episode: 571 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 75.24 	Med. Score: 100.10 	Current Score: 1.70
Episode: 572 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 75.24 	Med. Score: 100.10 	Current Score: 100.10
Episode: 573 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 75.88 	Med. Score: 100.10 	Current Score: 78.90
Episode: 574 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 75.94 	Med. Score: 100.10 	Current Score: 100.10
Episode: 575 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 75.83 	Med. Score: 100.10 	Current Score: 89.60
Episode: 576 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 75.33 	Med. Score: 100.10 	Current Score: 49.90
Episode: 577 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 74.95 	Med. Score: 100.10 	Current Score: 60.80
Episode: 578 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 75.93 	Med. Score: 100.10 	Current Score: 100.10
Episode: 579 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 76.60 	Med. Score: 100.10 	Current Score: 100.10
Episode: 580 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 76.60 	Med. Score: 100.10 	Current Score: 100.10
Episode: 581 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 76.60 	Med. Score: 100.10 	Current Score: 100.10
Episode: 582 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 76.60 	Med. Score: 100.10 	Current Score: 100.10
Episode: 583 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 77.15 	Med. Score: 100.10 	Current Score: 100.10
Episode: 584 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 77.15 	Med. Score: 100.10 	Current Score: 100.10
Episode: 585 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 76.99 	Med. Score: 100.10 	Current Score: 83.50
Episode: 586 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 76.01 	Med. Score: 100.10 	Current Score: 2.00
Episode: 587 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 75.09 	Med. Score: 100.10 	Current Score: 8.20
Episode: 588 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 75.05 	Med. Score: 100.10 	Current Score: 96.40
Episode: 589 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 74.07 	Med. Score: 100.10 	Current Score: 2.00
Episode: 590 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 73.09 	Med. Score: 100.10 	Current Score: 2.30
Episode: 591 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 72.52 	Med. Score: 100.10 	Current Score: 1.20
Episode: 592 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 71.53 	Med. Score: 100.10 	Current Score: 1.00
Episode: 593 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 70.54 	Med. Score: 100.10 	Current Score: 1.10
Episode: 594 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 69.55 	Med. Score: 100.10 	Current Score: 1.60
Episode: 595 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 68.56 	Med. Score: 100.10 	Current Score: 0.60
Episode: 596 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 68.57 	Med. Score: 100.10 	Current Score: 1.90
Episode: 597 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 68.58 	Med. Score: 100.10 	Current Score: 1.60
Episode: 598 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 68.58 	Med. Score: 100.10 	Current Score: 100.10
Episode: 599 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 68.58 	Med. Score: 100.10 	Current Score: 100.10
Episode: 600 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 67.66 	Med. Score: 100.10 	Current Score: 8.40
Episode: 500-600 3DBallLearning; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 67.66 	Med. Score: 100.10

