2019-07-10 17:58
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.01
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.
  0.          0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 0.40  	Avg. Score: 0.40 	Med. Score: 0.40 	Current Score: 0.40
Episode: 573 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 37.63 	Med. Score: 5.60 	Current Score: 100.10
Episode: 574 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 37.63 	Med. Score: 5.60 	Current Score: 100.10
Episode: 575 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 38.43 	Med. Score: 5.60 	Current Score: 100.10
Episode: 576 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 39.31 	Med. Score: 5.60 	Current Score: 100.10
Episode: 577 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 40.25 	Med. Score: 5.60 	Current Score: 100.10
Episode: 578 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 41.24 	Med. Score: 6.60 	Current Score: 100.10
Episode: 579 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 42.23 	Med. Score: 8.25 	Current Score: 100.10
Episode: 580 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 43.22 	Med. Score: 9.20 	Current Score: 100.10
Episode: 581 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 44.18 	Med. Score: 9.80 	Current Score: 100.10
Episode: 582 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 45.17 	Med. Score: 10.15 	Current Score: 100.10
Episode: 583 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 46.14 	Med. Score: 11.25 	Current Score: 100.10
Episode: 584 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 47.10 	Med. Score: 16.10 	Current Score: 100.10
Episode: 585 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 48.09 	Med. Score: 20.55 	Current Score: 100.10
Episode: 586 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 48.79 	Med. Score: 21.80 	Current Score: 72.30
Episode: 587 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 49.77 	Med. Score: 29.45 	Current Score: 100.10
Episode: 588 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 50.76 	Med. Score: 42.80 	Current Score: 100.10
Episode: 589 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 50.73 	Med. Score: 42.80 	Current Score: 1.40
Episode: 590 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 50.85 	Med. Score: 42.80 	Current Score: 12.70
Episode: 591 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 50.92 	Med. Score: 42.80 	Current Score: 11.70
Episode: 592 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 50.81 	Med. Score: 42.80 	Current Score: 10.20
Episode: 593 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 50.80 	Med. Score: 42.80 	Current Score: 2.10
Episode: 594 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 50.69 	Med. Score: 42.80 	Current Score: 1.10
Episode: 595 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 50.68 	Med. Score: 42.80 	Current Score: 1.40
Episode: 596 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 50.68 	Med. Score: 42.80 	Current Score: 1.70
Episode: 597 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 50.69 	Med. Score: 42.80 	Current Score: 1.70
Episode: 598 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 50.64 	Med. Score: 42.80 	Current Score: 4.20
Episode: 599 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 50.71 	Med. Score: 42.80 	Current Score: 10.80
Episode: 600 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 51.68 	Med. Score: 50.15 	Current Score: 100.10
Episode: 500-600 3DBallLearning; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 51.68 	Med. Score: 50.15

Episode: 601 3DBallLearning; Agents: 1; 	Min. Score: 48.60 	Max. Score: 48.60  	Avg. Score: 52.15 	Med. Score: 50.15 	Current Score: 48.60
Episode: 602 3DBallLearning; Agents: 1; 	Min. Score: 7.90 	Max. Score: 48.60  	Avg. Score: 52.18 	Med. Score: 50.15 	Current Score: 7.90
Episode: 603 3DBallLearning; Agents: 1; 	Min. Score: 7.90 	Max. Score: 48.60  	Avg. Score: 52.45 	Med. Score: 50.15 	Current Score: 33.10
Episode: 604 3DBallLearning; Agents: 1; 	Min. Score: 7.90 	Max. Score: 48.60  	Avg. Score: 51.57 	Med. Score: 48.85 	Current Score: 11.30
Episode: 605 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 48.60  	Avg. Score: 51.43 	Med. Score: 48.85 	Current Score: 6.30
Episode: 606 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 52.41 	Med. Score: 50.15 	Current Score: 100.10
Episode: 607 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 53.40 	Med. Score: 53.10 	Current Score: 100.10
Episode: 608 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 54.37 	Med. Score: 61.35 	Current Score: 100.10
Episode: 609 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 55.34 	Med. Score: 70.00 	Current Score: 100.10
Episode: 610 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 56.32 	Med. Score: 86.20 	Current Score: 100.10
Episode: 611 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 57.30 	Med. Score: 100.10 	Current Score: 100.10
Episode: 612 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 58.28 	Med. Score: 100.10 	Current Score: 100.10
Episode: 613 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 59.27 	Med. Score: 100.10 	Current Score: 100.10
Episode: 614 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 60.24 	Med. Score: 100.10 	Current Score: 100.10
Episode: 615 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 61.19 	Med. Score: 100.10 	Current Score: 100.10
Episode: 616 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 62.16 	Med. Score: 100.10 	Current Score: 100.10
Episode: 617 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 63.14 	Med. Score: 100.10 	Current Score: 100.10
Episode: 618 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 64.11 	Med. Score: 100.10 	Current Score: 100.10
Episode: 619 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 65.10 	Med. Score: 100.10 	Current Score: 100.10
Episode: 620 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 66.07 	Med. Score: 100.10 	Current Score: 100.10
Episode: 621 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 67.05 	Med. Score: 100.10 	Current Score: 100.10
Episode: 622 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 67.96 	Med. Score: 100.10 	Current Score: 100.10
Episode: 623 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 68.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 624 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 69.88 	Med. Score: 100.10 	Current Score: 100.10
Episode: 625 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 70.84 	Med. Score: 100.10 	Current Score: 100.10
Episode: 626 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 71.83 	Med. Score: 100.10 	Current Score: 100.10
Episode: 627 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 72.80 	Med. Score: 100.10 	Current Score: 100.10
Episode: 628 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 73.75 	Med. Score: 100.10 	Current Score: 100.10
Episode: 629 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 74.22 	Med. Score: 100.10 	Current Score: 48.90
Episode: 630 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 75.21 	Med. Score: 100.10 	Current Score: 100.10
Episode: 631 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 75.86 	Med. Score: 100.10 	Current Score: 70.60
Episode: 632 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 75.15 	Med. Score: 100.10 	Current Score: 29.40
Episode: 633 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 74.63 	Med. Score: 100.10 	Current Score: 48.00
Episode: 634 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 100.10  	Avg. Score: 73.82 	Med. Score: 100.10 	Current Score: 19.30
Episode: 635 3DBallLearning; Agents: 1; 	Min. Score: 2.90 	Max. Score: 100.10  	Avg. Score: 72.85 	Med. Score: 100.10 	Current Score: 2.90
Episode: 636 3DBallLearning; Agents: 1; 	Min. Score: 2.90 	Max. Score: 100.10  	Avg. Score: 71.89 	Med. Score: 100.10 	Current Score: 4.30
Episode: 637 3DBallLearning; Agents: 1; 	Min. Score: 2.90 	Max. Score: 100.10  	Avg. Score: 71.41 	Med. Score: 100.10 	Current Score: 3.50
Episode: 638 3DBallLearning; Agents: 1; 	Min. Score: 2.90 	Max. Score: 100.10  	Avg. Score: 71.49 	Med. Score: 100.10 	Current Score: 12.20
Episode: 639 3DBallLearning; Agents: 1; 	Min. Score: 2.90 	Max. Score: 100.10  	Avg. Score: 71.74 	Med. Score: 100.10 	Current Score: 29.90
Episode: 640 3DBallLearning; Agents: 1; 	Min. Score: 2.90 	Max. Score: 100.10  	Avg. Score: 70.79 	Med. Score: 100.10 	Current Score: 4.90
Episode: 641 3DBallLearning; Agents: 1; 	Min. Score: 2.90 	Max. Score: 100.10  	Avg. Score: 70.79 	Med. Score: 100.10 	Current Score: 100.10
Episode: 642 3DBallLearning; Agents: 1; 	Min. Score: 2.90 	Max. Score: 100.10  	Avg. Score: 70.13 	Med. Score: 100.10 	Current Score: 34.50
Episode: 643 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 69.14 	Med. Score: 100.10 	Current Score: 1.60
Episode: 644 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 68.17 	Med. Score: 100.10 	Current Score: 3.00
Episode: 645 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 67.19 	Med. Score: 100.10 	Current Score: 1.30
Episode: 646 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 66.21 	Med. Score: 100.10 	Current Score: 2.60
Episode: 647 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 65.74 	Med. Score: 100.10 	Current Score: 52.70
Episode: 648 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 65.76 	Med. Score: 100.10 	Current Score: 3.70
Episode: 649 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 65.25 	Med. Score: 100.10 	Current Score: 3.70
Episode: 650 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 64.92 	Med. Score: 100.10 	Current Score: 3.40
Episode: 651 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 64.83 	Med. Score: 100.10 	Current Score: 1.70
Episode: 652 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 64.76 	Med. Score: 100.10 	Current Score: 3.20
Episode: 653 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 63.79 	Med. Score: 100.10 	Current Score: 3.00
Episode: 654 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 62.80 	Med. Score: 100.10 	Current Score: 1.10
Episode: 655 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 62.17 	Med. Score: 100.10 	Current Score: 4.00
Episode: 656 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 62.12 	Med. Score: 100.10 	Current Score: 3.10
Episode: 657 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 61.15 	Med. Score: 100.10 	Current Score: 3.50
Episode: 658 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 60.18 	Med. Score: 100.10 	Current Score: 2.40
Episode: 659 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 59.20 	Med. Score: 100.10 	Current Score: 2.70
Episode: 660 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 58.23 	Med. Score: 100.10 	Current Score: 2.40
Episode: 661 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 57.25 	Med. Score: 86.20 	Current Score: 2.70
Episode: 662 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 56.27 	Med. Score: 71.45 	Current Score: 1.40
Episode: 663 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 55.29 	Med. Score: 61.65 	Current Score: 2.50
Episode: 664 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 54.30 	Med. Score: 50.90 	Current Score: 1.50
Episode: 665 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 53.32 	Med. Score: 49.00 	Current Score: 1.60
Episode: 666 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 52.34 	Med. Score: 48.75 	Current Score: 2.60
Episode: 667 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 51.36 	Med. Score: 48.30 	Current Score: 1.90
Episode: 668 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 50.40 	Med. Score: 41.25 	Current Score: 4.40
Episode: 669 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 50.40 	Med. Score: 41.25 	Current Score: 100.10
Episode: 670 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 50.40 	Med. Score: 41.25 	Current Score: 100.10
Episode: 671 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 50.62 	Med. Score: 41.25 	Current Score: 71.10
Episode: 672 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 50.77 	Med. Score: 42.40 	Current Score: 36.80
Episode: 673 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 50.42 	Med. Score: 42.40 	Current Score: 65.30
Episode: 674 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 50.42 	Med. Score: 42.40 	Current Score: 100.10
Episode: 675 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 50.06 	Med. Score: 42.40 	Current Score: 64.40
Episode: 676 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 49.28 	Med. Score: 35.65 	Current Score: 21.70
Episode: 677 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 49.28 	Med. Score: 35.65 	Current Score: 100.10
Episode: 678 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 48.42 	Med. Score: 33.80 	Current Score: 14.40
Episode: 679 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 47.75 	Med. Score: 33.00 	Current Score: 32.90
Episode: 680 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 46.85 	Med. Score: 31.40 	Current Score: 10.40
Episode: 681 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 46.08 	Med. Score: 29.65 	Current Score: 22.80
Episode: 682 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 46.02 	Med. Score: 29.65 	Current Score: 93.80
Episode: 683 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 46.02 	Med. Score: 29.65 	Current Score: 100.10
Episode: 684 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 46.02 	Med. Score: 29.65 	Current Score: 100.10
Episode: 685 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 46.02 	Med. Score: 29.65 	Current Score: 100.10
Episode: 686 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 46.30 	Med. Score: 29.65 	Current Score: 100.10
Episode: 687 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 46.30 	Med. Score: 29.65 	Current Score: 100.10
Episode: 688 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 46.30 	Med. Score: 29.65 	Current Score: 100.10
Episode: 689 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 47.28 	Med. Score: 31.40 	Current Score: 100.10
Episode: 690 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 48.16 	Med. Score: 33.00 	Current Score: 100.10
Episode: 691 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 49.04 	Med. Score: 33.80 	Current Score: 100.10
Episode: 692 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 49.94 	Med. Score: 35.65 	Current Score: 100.10
Episode: 693 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 50.92 	Med. Score: 42.40 	Current Score: 100.10
Episode: 694 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 51.29 	Med. Score: 43.00 	Current Score: 38.00
Episode: 695 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 52.28 	Med. Score: 48.30 	Current Score: 100.10
Episode: 696 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 52.45 	Med. Score: 48.30 	Current Score: 18.70
Episode: 697 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 53.43 	Med. Score: 48.75 	Current Score: 100.10
Episode: 698 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 54.39 	Med. Score: 50.80 	Current Score: 100.10
Episode: 699 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 55.28 	Med. Score: 58.55 	Current Score: 100.10
Episode: 700 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 55.28 	Med. Score: 58.55 	Current Score: 100.10
Episode: 600-700 3DBallLearning; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 55.28 	Med. Score: 58.55

Episode: 701 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 55.80 	Med. Score: 64.85 	Current Score: 100.10
Episode: 702 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 56.72 	Med. Score: 67.95 	Current Score: 100.10
Episode: 703 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 57.39 	Med. Score: 70.85 	Current Score: 100.10
Episode: 704 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 58.28 	Med. Score: 82.45 	Current Score: 100.10
Episode: 705 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 59.21 	Med. Score: 96.95 	Current Score: 100.10
Episode: 706 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 59.21 	Med. Score: 96.95 	Current Score: 100.10
Episode: 707 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 59.21 	Med. Score: 96.95 	Current Score: 100.10
Episode: 708 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 59.21 	Med. Score: 96.95 	Current Score: 100.10
Episode: 709 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 59.21 	Med. Score: 96.95 	Current Score: 100.10
Episode: 710 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 59.21 	Med. Score: 96.95 	Current Score: 100.10
Episode: 711 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 58.23 	Med. Score: 82.45 	Current Score: 1.40
Episode: 712 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 57.24 	Med. Score: 70.85 	Current Score: 1.50
Episode: 713 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 57.24 	Med. Score: 70.85 	Current Score: 100.10
Episode: 714 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 57.24 	Med. Score: 70.85 	Current Score: 100.10
Episode: 715 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 57.24 	Med. Score: 70.85 	Current Score: 100.10
Episode: 716 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 57.24 	Med. Score: 70.85 	Current Score: 100.10
Episode: 717 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 57.24 	Med. Score: 70.85 	Current Score: 100.10
Episode: 718 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 57.24 	Med. Score: 70.85 	Current Score: 100.10
Episode: 719 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 57.24 	Med. Score: 70.85 	Current Score: 100.10
Episode: 720 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 57.24 	Med. Score: 70.85 	Current Score: 100.10
Episode: 721 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 57.24 	Med. Score: 70.85 	Current Score: 100.10
Episode: 722 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 56.63 	Med. Score: 67.95 	Current Score: 39.10
Episode: 723 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 56.63 	Med. Score: 67.95 	Current Score: 100.10
Episode: 724 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 56.63 	Med. Score: 67.95 	Current Score: 100.10
Episode: 725 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 56.63 	Med. Score: 67.95 	Current Score: 100.10
Episode: 726 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 56.63 	Med. Score: 67.95 	Current Score: 100.10
Episode: 727 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 56.63 	Med. Score: 67.95 	Current Score: 100.10
Episode: 728 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 56.63 	Med. Score: 67.95 	Current Score: 100.10
Episode: 729 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 56.95 	Med. Score: 70.85 	Current Score: 81.00
Episode: 730 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 56.95 	Med. Score: 70.85 	Current Score: 100.10
