2019-07-10 17:58
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.01
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.
  0.          0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 1.40  	Avg. Score: 1.40 	Med. Score: 1.40 	Current Score: 1.40
Episode: 600 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 33.86 	Med. Score: 14.60 	Current Score: 91.70
Episode: 500-600 3DBallLearning; 	Min. Score: 0.50 	Max. Score: 100.10  	Avg. Score: 33.86 	Med. Score: 14.60

Episode: 601 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 7.50  	Avg. Score: 33.83 	Med. Score: 14.60 	Current Score: 7.50
Episode: 602 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 25.90  	Avg. Score: 33.98 	Med. Score: 15.35 	Current Score: 25.90
Episode: 603 3DBallLearning; Agents: 1; 	Min. Score: 7.00 	Max. Score: 25.90  	Avg. Score: 33.45 	Med. Score: 14.60 	Current Score: 7.00
Episode: 604 3DBallLearning; Agents: 1; 	Min. Score: 7.00 	Max. Score: 25.90  	Avg. Score: 32.62 	Med. Score: 14.05 	Current Score: 12.40
Episode: 605 3DBallLearning; Agents: 1; 	Min. Score: 7.00 	Max. Score: 25.90  	Avg. Score: 32.52 	Med. Score: 14.00 	Current Score: 7.70
Episode: 606 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 25.90  	Avg. Score: 32.51 	Med. Score: 14.00 	Current Score: 5.40
Episode: 607 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 25.90  	Avg. Score: 32.52 	Med. Score: 14.00 	Current Score: 7.60
Episode: 608 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 25.90  	Avg. Score: 31.59 	Med. Score: 13.35 	Current Score: 6.90
Episode: 609 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 25.90  	Avg. Score: 30.65 	Med. Score: 12.65 	Current Score: 5.50
Episode: 610 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 75.60  	Avg. Score: 31.15 	Med. Score: 12.65 	Current Score: 75.60
Episode: 611 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 75.60  	Avg. Score: 30.85 	Med. Score: 12.50 	Current Score: 10.40
Episode: 612 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 75.60  	Avg. Score: 30.47 	Med. Score: 12.50 	Current Score: 12.80
Episode: 613 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 100.10  	Avg. Score: 30.66 	Med. Score: 12.50 	Current Score: 100.10
Episode: 614 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 100.10  	Avg. Score: 30.67 	Med. Score: 12.50 	Current Score: 25.60
Episode: 615 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 100.10  	Avg. Score: 30.63 	Med. Score: 12.35 	Current Score: 11.50
Episode: 616 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 100.10  	Avg. Score: 30.00 	Med. Score: 12.35 	Current Score: 29.80
Episode: 617 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 100.10  	Avg. Score: 29.64 	Med. Score: 11.90 	Current Score: 6.80
Episode: 618 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 29.57 	Med. Score: 11.90 	Current Score: 0.80
Episode: 619 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 29.59 	Med. Score: 11.90 	Current Score: 7.90
Episode: 620 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 29.25 	Med. Score: 11.90 	Current Score: 16.10
Episode: 621 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 28.28 	Med. Score: 11.50 	Current Score: 3.50
Episode: 622 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 27.90 	Med. Score: 11.50 	Current Score: 15.30
Episode: 623 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 27.47 	Med. Score: 11.45 	Current Score: 1.60
Episode: 624 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 26.48 	Med. Score: 11.20 	Current Score: 1.30
Episode: 625 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 26.64 	Med. Score: 11.20 	Current Score: 42.50
Episode: 626 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 26.64 	Med. Score: 11.20 	Current Score: 4.90
Episode: 627 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 26.38 	Med. Score: 10.70 	Current Score: 6.10
Episode: 628 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 26.24 	Med. Score: 10.40 	Current Score: 6.20
Episode: 629 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 25.86 	Med. Score: 10.25 	Current Score: 0.90
Episode: 630 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 25.85 	Med. Score: 10.25 	Current Score: 1.10
Episode: 631 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 25.87 	Med. Score: 10.25 	Current Score: 3.80
Episode: 632 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 24.95 	Med. Score: 9.95 	Current Score: 8.20
Episode: 633 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 24.10 	Med. Score: 9.95 	Current Score: 15.30
Episode: 634 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 24.74 	Med. Score: 9.95 	Current Score: 100.10
Episode: 635 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 25.50 	Med. Score: 10.25 	Current Score: 80.40
Episode: 636 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 25.62 	Med. Score: 10.40 	Current Score: 22.50
Episode: 637 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 25.07 	Med. Score: 10.40 	Current Score: 45.20
Episode: 638 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 25.07 	Med. Score: 10.40 	Current Score: 100.10
Episode: 639 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 25.57 	Med. Score: 10.40 	Current Score: 87.80
Episode: 640 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 26.07 	Med. Score: 10.40 	Current Score: 100.10
Episode: 641 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 26.40 	Med. Score: 10.40 	Current Score: 47.70
Episode: 642 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 26.30 	Med. Score: 10.10 	Current Score: 8.90
Episode: 643 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 26.65 	Med. Score: 10.40 	Current Score: 43.80
Episode: 644 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 27.11 	Med. Score: 10.40 	Current Score: 100.10
Episode: 645 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 27.12 	Med. Score: 10.70 	Current Score: 11.30
Episode: 646 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 27.07 	Med. Score: 10.10 	Current Score: 7.30
Episode: 647 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 27.12 	Med. Score: 10.10 	Current Score: 25.10
Episode: 648 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 27.40 	Med. Score: 10.10 	Current Score: 41.90
Episode: 649 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 27.43 	Med. Score: 10.60 	Current Score: 10.80
Episode: 650 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 27.41 	Med. Score: 10.60 	Current Score: 17.70
Episode: 651 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 27.31 	Med. Score: 10.10 	Current Score: 1.90
Episode: 652 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 27.24 	Med. Score: 9.55 	Current Score: 8.90
Episode: 653 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 27.16 	Med. Score: 9.55 	Current Score: 13.40
Episode: 654 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 27.12 	Med. Score: 9.15 	Current Score: 8.00
Episode: 655 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 27.05 	Med. Score: 9.15 	Current Score: 2.00
Episode: 656 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 28.01 	Med. Score: 9.55 	Current Score: 100.10
Episode: 657 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 28.49 	Med. Score: 10.10 	Current Score: 53.60
Episode: 658 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 29.43 	Med. Score: 10.60 	Current Score: 100.10
Episode: 659 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 30.35 	Med. Score: 10.90 	Current Score: 100.10
Episode: 660 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 30.47 	Med. Score: 10.90 	Current Score: 41.20
Episode: 661 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 31.36 	Med. Score: 10.90 	Current Score: 100.10
Episode: 662 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 31.54 	Med. Score: 11.15 	Current Score: 25.70
Episode: 663 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 31.60 	Med. Score: 11.40 	Current Score: 14.90
Episode: 664 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 32.06 	Med. Score: 11.95 	Current Score: 57.40
Episode: 665 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 31.10 	Med. Score: 11.40 	Current Score: 4.40
Episode: 666 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 30.36 	Med. Score: 11.05 	Current Score: 10.80
Episode: 667 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 30.43 	Med. Score: 11.05 	Current Score: 7.30
Episode: 668 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 30.02 	Med. Score: 11.05 	Current Score: 11.80
Episode: 669 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 29.67 	Med. Score: 11.05 	Current Score: 14.40
Episode: 670 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 29.67 	Med. Score: 11.05 	Current Score: 100.10
Episode: 671 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 29.67 	Med. Score: 11.05 	Current Score: 100.10
Episode: 672 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 30.59 	Med. Score: 11.40 	Current Score: 100.10
Episode: 673 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 31.49 	Med. Score: 11.65 	Current Score: 100.10
Episode: 674 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 31.50 	Med. Score: 11.65 	Current Score: 10.10
Episode: 675 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 31.47 	Med. Score: 11.65 	Current Score: 1.20
Episode: 676 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 31.43 	Med. Score: 11.65 	Current Score: 1.60
Episode: 677 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 31.44 	Med. Score: 11.65 	Current Score: 1.70
Episode: 678 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 32.44 	Med. Score: 12.10 	Current Score: 100.10
Episode: 679 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 33.38 	Med. Score: 12.50 	Current Score: 100.10
Episode: 680 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 34.30 	Med. Score: 12.70 	Current Score: 100.10
Episode: 681 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 35.29 	Med. Score: 13.10 	Current Score: 100.10
Episode: 682 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 35.93 	Med. Score: 13.10 	Current Score: 100.10
Episode: 683 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 36.14 	Med. Score: 13.70 	Current Score: 25.10
Episode: 684 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 36.32 	Med. Score: 14.00 	Current Score: 22.40
Episode: 685 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 36.48 	Med. Score: 14.20 	Current Score: 22.70
Episode: 686 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 35.49 	Med. Score: 14.00 	Current Score: 1.00
Episode: 687 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 34.50 	Med. Score: 13.70 	Current Score: 1.10
Episode: 688 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 34.41 	Med. Score: 13.70 	Current Score: 0.60
Episode: 689 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 34.38 	Med. Score: 13.70 	Current Score: 1.60
Episode: 690 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 34.68 	Med. Score: 14.00 	Current Score: 35.50
Episode: 691 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 34.62 	Med. Score: 14.00 	Current Score: 1.30
Episode: 692 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 34.51 	Med. Score: 14.00 	Current Score: 1.30
Episode: 693 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 34.51 	Med. Score: 14.00 	Current Score: 1.00
Episode: 694 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 34.50 	Med. Score: 14.00 	Current Score: 0.90
Episode: 695 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 33.52 	Med. Score: 13.70 	Current Score: 2.00
Episode: 696 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 33.52 	Med. Score: 13.70 	Current Score: 100.10
Episode: 697 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 33.73 	Med. Score: 13.70 	Current Score: 100.10
Episode: 698 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 33.80 	Med. Score: 13.70 	Current Score: 21.10
Episode: 699 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 33.77 	Med. Score: 13.10 	Current Score: 10.90
Episode: 700 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 33.85 	Med. Score: 13.10 	Current Score: 100.10
Episode: 600-700 3DBallLearning; 	Min. Score: 0.60 	Max. Score: 100.10  	Avg. Score: 33.85 	Med. Score: 13.10

Episode: 701 3DBallLearning; Agents: 1; 	Min. Score: 90.60 	Max. Score: 90.60  	Avg. Score: 34.68 	Med. Score: 13.90 	Current Score: 90.60
Episode: 702 3DBallLearning; Agents: 1; 	Min. Score: 13.00 	Max. Score: 90.60  	Avg. Score: 34.55 	Med. Score: 13.20 	Current Score: 13.00
Episode: 703 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 90.60  	Avg. Score: 34.51 	Med. Score: 13.20 	Current Score: 2.10
Episode: 704 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 35.38 	Med. Score: 13.90 	Current Score: 100.10
Episode: 705 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 36.31 	Med. Score: 14.65 	Current Score: 100.10
Episode: 706 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 37.25 	Med. Score: 15.10 	Current Score: 100.10
Episode: 707 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 38.18 	Med. Score: 15.30 	Current Score: 100.10
Episode: 708 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 39.11 	Med. Score: 15.70 	Current Score: 100.10
Episode: 709 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 40.06 	Med. Score: 16.90 	Current Score: 100.10
Episode: 710 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 40.30 	Med. Score: 16.90 	Current Score: 100.10
Episode: 711 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 41.20 	Med. Score: 19.40 	Current Score: 100.10
Episode: 712 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 42.07 	Med. Score: 21.75 	Current Score: 100.10
Episode: 713 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 42.07 	Med. Score: 21.75 	Current Score: 100.10
Episode: 714 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 42.02 	Med. Score: 20.65 	Current Score: 20.20
Episode: 715 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 42.90 	Med. Score: 21.75 	Current Score: 100.10
Episode: 716 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 43.61 	Med. Score: 21.75 	Current Score: 100.10
Episode: 717 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 43.94 	Med. Score: 22.45 	Current Score: 40.40
Episode: 718 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 44.94 	Med. Score: 22.60 	Current Score: 100.10
Episode: 719 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 45.86 	Med. Score: 23.90 	Current Score: 100.10
Episode: 720 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 45.82 	Med. Score: 23.90 	Current Score: 12.60
Episode: 721 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 45.91 	Med. Score: 23.90 	Current Score: 12.00
Episode: 722 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 46.76 	Med. Score: 25.10 	Current Score: 100.10
Episode: 723 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 47.74 	Med. Score: 25.40 	Current Score: 100.10
Episode: 724 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 48.73 	Med. Score: 30.60 	Current Score: 100.10
Episode: 725 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 49.30 	Med. Score: 30.60 	Current Score: 100.10
Episode: 726 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 50.26 	Med. Score: 37.95 	Current Score: 100.10
Episode: 727 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 51.20 	Med. Score: 40.80 	Current Score: 100.10
Episode: 728 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 52.14 	Med. Score: 41.55 	Current Score: 100.10
Episode: 729 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 52.76 	Med. Score: 42.85 	Current Score: 63.70
Episode: 730 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 53.75 	Med. Score: 44.50 	Current Score: 100.10
Episode: 731 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 54.72 	Med. Score: 46.45 	Current Score: 100.10
Episode: 732 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 55.64 	Med. Score: 50.65 	Current Score: 100.10
Episode: 733 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 56.11 	Med. Score: 55.50 	Current Score: 62.90
Episode: 734 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 56.11 	Med. Score: 55.50 	Current Score: 100.10
Episode: 735 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 55.42 	Med. Score: 50.65 	Current Score: 11.40
Episode: 736 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 55.47 	Med. Score: 50.65 	Current Score: 27.00
Episode: 737 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 56.02 	Med. Score: 55.50 	Current Score: 100.10
Episode: 738 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 55.77 	Med. Score: 55.50 	Current Score: 75.80
Episode: 739 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 55.90 	Med. Score: 55.50 	Current Score: 100.10
Episode: 740 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 55.90 	Med. Score: 55.50 	Current Score: 100.10
Episode: 741 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 56.37 	Med. Score: 60.15 	Current Score: 95.40
Episode: 742 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 56.29 	Med. Score: 60.15 	Current Score: 0.70
Episode: 743 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 56.38 	Med. Score: 60.15 	Current Score: 53.20
Episode: 744 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 55.61 	Med. Score: 55.50 	Current Score: 22.50
Episode: 745 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 55.50 	Med. Score: 55.50 	Current Score: 0.40
Episode: 746 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 55.44 	Med. Score: 55.50 	Current Score: 0.90
Episode: 747 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 55.38 	Med. Score: 55.50 	Current Score: 19.50
Episode: 748 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 55.08 	Med. Score: 55.50 	Current Score: 11.60
Episode: 749 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 55.15 	Med. Score: 55.50 	Current Score: 18.20
Episode: 750 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 55.07 	Med. Score: 55.50 	Current Score: 9.20
Episode: 751 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 55.17 	Med. Score: 55.50 	Current Score: 12.60
Episode: 752 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 55.18 	Med. Score: 55.50 	Current Score: 10.10
Episode: 753 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 56.03 	Med. Score: 60.15 	Current Score: 97.60
Episode: 754 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 55.95 	Med. Score: 60.15 	Current Score: 0.50
Episode: 755 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 56.04 	Med. Score: 60.15 	Current Score: 10.50
Episode: 756 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 55.15 	Med. Score: 55.50 	Current Score: 11.20
Episode: 757 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 54.74 	Med. Score: 55.30 	Current Score: 12.70
