2019-07-14 04:14
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.
  0.          0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 0.40  	Avg. Score: 0.40 	Med. Score: 0.40 	Current Score: 0.40
Episode: 501 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 24.00 	Med. Score: 6.60 	Current Score: 100.10
Episode: 502 3DBallLearning; Agents: 1; 	Min. Score: 8.50 	Max. Score: 100.10  	Avg. Score: 24.06 	Med. Score: 6.75 	Current Score: 8.50
Episode: 503 3DBallLearning; Agents: 1; 	Min. Score: 8.50 	Max. Score: 100.10  	Avg. Score: 25.00 	Med. Score: 7.10 	Current Score: 100.10
Episode: 504 3DBallLearning; Agents: 1; 	Min. Score: 8.50 	Max. Score: 100.10  	Avg. Score: 25.98 	Med. Score: 7.30 	Current Score: 100.10
Episode: 505 3DBallLearning; Agents: 1; 	Min. Score: 8.50 	Max. Score: 100.10  	Avg. Score: 26.92 	Med. Score: 7.35 	Current Score: 100.10
Episode: 506 3DBallLearning; Agents: 1; 	Min. Score: 8.50 	Max. Score: 100.10  	Avg. Score: 27.56 	Med. Score: 7.35 	Current Score: 76.30
Episode: 507 3DBallLearning; Agents: 1; 	Min. Score: 8.50 	Max. Score: 100.10  	Avg. Score: 27.72 	Med. Score: 7.35 	Current Score: 24.10
Episode: 508 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 100.10  	Avg. Score: 27.76 	Med. Score: 7.35 	Current Score: 5.40
Episode: 509 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 100.10  	Avg. Score: 27.79 	Med. Score: 7.35 	Current Score: 5.60
Episode: 510 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 100.10  	Avg. Score: 28.05 	Med. Score: 7.65 	Current Score: 29.00
Episode: 511 3DBallLearning; Agents: 1; 	Min. Score: 5.40 	Max. Score: 100.10  	Avg. Score: 28.12 	Med. Score: 8.05 	Current Score: 10.60
Episode: 512 3DBallLearning; Agents: 1; 	Min. Score: 4.20 	Max. Score: 100.10  	Avg. Score: 28.15 	Med. Score: 8.05 	Current Score: 4.20
Episode: 513 3DBallLearning; Agents: 1; 	Min. Score: 4.20 	Max. Score: 100.10  	Avg. Score: 28.17 	Med. Score: 8.05 	Current Score: 4.30
Episode: 514 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 28.13 	Med. Score: 8.05 	Current Score: 2.00
Episode: 515 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 28.13 	Med. Score: 8.05 	Current Score: 2.60
Episode: 516 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 28.21 	Med. Score: 8.05 	Current Score: 15.80
Episode: 517 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 28.23 	Med. Score: 8.05 	Current Score: 4.20
Episode: 518 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 28.22 	Med. Score: 8.05 	Current Score: 1.50
Episode: 519 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 28.17 	Med. Score: 8.05 	Current Score: 1.80
Episode: 520 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 28.15 	Med. Score: 8.05 	Current Score: 3.00
Episode: 521 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 28.25 	Med. Score: 8.35 	Current Score: 13.00
Episode: 522 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 28.29 	Med. Score: 8.35 	Current Score: 8.10
Episode: 523 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 28.23 	Med. Score: 8.15 	Current Score: 2.50
Episode: 524 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 28.23 	Med. Score: 8.15 	Current Score: 3.30
Episode: 525 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 28.23 	Med. Score: 8.15 	Current Score: 5.70
Episode: 526 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 28.25 	Med. Score: 8.15 	Current Score: 8.00
Episode: 527 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 28.29 	Med. Score: 8.15 	Current Score: 8.10
Episode: 528 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 28.37 	Med. Score: 8.15 	Current Score: 34.00
Episode: 529 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 28.64 	Med. Score: 8.35 	Current Score: 34.30
Episode: 530 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 28.82 	Med. Score: 8.35 	Current Score: 27.20
Episode: 531 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 28.82 	Med. Score: 8.35 	Current Score: 1.70
Episode: 532 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 29.75 	Med. Score: 8.65 	Current Score: 97.90
Episode: 533 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 29.78 	Med. Score: 8.65 	Current Score: 5.00
Episode: 534 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 30.20 	Med. Score: 9.60 	Current Score: 43.60
Episode: 535 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 30.30 	Med. Score: 10.50 	Current Score: 12.10
Episode: 536 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 31.29 	Med. Score: 11.00 	Current Score: 100.10
Episode: 537 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 32.24 	Med. Score: 11.55 	Current Score: 100.10
Episode: 538 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 33.09 	Med. Score: 11.55 	Current Score: 100.10
Episode: 539 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 34.08 	Med. Score: 11.75 	Current Score: 100.10
Episode: 540 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 34.36 	Med. Score: 11.95 	Current Score: 31.60
Episode: 541 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 34.77 	Med. Score: 12.55 	Current Score: 48.90
Episode: 542 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 34.82 	Med. Score: 12.55 	Current Score: 8.40
Episode: 543 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 35.12 	Med. Score: 13.10 	Current Score: 33.30
Episode: 544 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 35.41 	Med. Score: 13.45 	Current Score: 34.40
Episode: 545 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 35.73 	Med. Score: 14.75 	Current Score: 33.20
Episode: 546 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 36.26 	Med. Score: 17.30 	Current Score: 55.00
Episode: 547 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 37.19 	Med. Score: 19.10 	Current Score: 100.10
Episode: 548 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 37.98 	Med. Score: 19.10 	Current Score: 100.10
Episode: 549 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 37.95 	Med. Score: 19.10 	Current Score: 2.10
Episode: 550 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 38.00 	Med. Score: 19.10 	Current Score: 11.30
Episode: 551 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 38.54 	Med. Score: 21.75 	Current Score: 58.90
Episode: 552 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 38.56 	Med. Score: 21.75 	Current Score: 8.40
Episode: 553 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 38.55 	Med. Score: 21.75 	Current Score: 4.60
Episode: 554 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 39.35 	Med. Score: 25.65 	Current Score: 100.10
Episode: 555 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 40.25 	Med. Score: 27.55 	Current Score: 100.10
Episode: 556 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 40.82 	Med. Score: 27.55 	Current Score: 100.10
Episode: 557 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 41.53 	Med. Score: 28.45 	Current Score: 73.30
Episode: 558 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 42.52 	Med. Score: 29.65 	Current Score: 100.10
Episode: 559 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 43.50 	Med. Score: 30.95 	Current Score: 100.10
Episode: 560 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 44.22 	Med. Score: 31.85 	Current Score: 100.10
Episode: 561 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 45.15 	Med. Score: 32.65 	Current Score: 100.10
Episode: 562 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 45.96 	Med. Score: 33.25 	Current Score: 100.10
Episode: 563 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 45.96 	Med. Score: 33.25 	Current Score: 100.10
Episode: 564 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 45.96 	Med. Score: 33.25 	Current Score: 100.10
Episode: 565 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 46.94 	Med. Score: 33.40 	Current Score: 100.10
Episode: 566 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 47.38 	Med. Score: 33.40 	Current Score: 100.10
Episode: 567 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 47.38 	Med. Score: 33.40 	Current Score: 100.10
Episode: 568 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 47.38 	Med. Score: 33.40 	Current Score: 100.10
Episode: 569 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 47.11 	Med. Score: 33.40 	Current Score: 72.80
Episode: 570 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 46.60 	Med. Score: 33.40 	Current Score: 49.20
Episode: 571 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 46.60 	Med. Score: 33.40 	Current Score: 100.10
Episode: 572 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 46.60 	Med. Score: 33.40 	Current Score: 100.10
Episode: 573 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 46.60 	Med. Score: 33.40 	Current Score: 100.10
Episode: 574 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 46.60 	Med. Score: 33.40 	Current Score: 100.10
Episode: 575 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 46.50 	Med. Score: 33.25 	Current Score: 24.10
Episode: 576 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 46.55 	Med. Score: 33.25 	Current Score: 10.00
Episode: 577 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 46.58 	Med. Score: 33.25 	Current Score: 12.20
Episode: 578 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 46.50 	Med. Score: 33.25 	Current Score: 3.30
Episode: 579 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 46.50 	Med. Score: 33.25 	Current Score: 53.40
Episode: 580 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 46.31 	Med. Score: 32.65 	Current Score: 27.70
Episode: 581 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 47.29 	Med. Score: 33.25 	Current Score: 100.10
Episode: 582 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 48.16 	Med. Score: 33.40 	Current Score: 100.10
Episode: 583 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 48.38 	Med. Score: 33.40 	Current Score: 24.00
Episode: 584 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 48.61 	Med. Score: 33.75 	Current Score: 34.70
Episode: 585 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 49.29 	Med. Score: 34.15 	Current Score: 100.10
Episode: 586 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 49.76 	Med. Score: 34.35 	Current Score: 55.20
Episode: 587 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 49.44 	Med. Score: 34.35 	Current Score: 1.60
Episode: 588 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 48.88 	Med. Score: 34.15 	Current Score: 6.40
Episode: 589 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 49.74 	Med. Score: 34.35 	Current Score: 100.10
Episode: 590 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 49.74 	Med. Score: 34.35 	Current Score: 100.10
Episode: 591 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 49.74 	Med. Score: 34.35 	Current Score: 100.10
Episode: 592 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 50.30 	Med. Score: 34.35 	Current Score: 100.10
Episode: 593 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 51.22 	Med. Score: 34.55 	Current Score: 100.10
Episode: 594 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 51.98 	Med. Score: 39.15 	Current Score: 81.90
Episode: 595 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 51.88 	Med. Score: 39.15 	Current Score: 2.30
Episode: 596 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 52.84 	Med. Score: 46.25 	Current Score: 100.10
Episode: 597 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 53.80 	Med. Score: 49.05 	Current Score: 100.10
Episode: 598 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 53.80 	Med. Score: 49.05 	Current Score: 100.10
Episode: 599 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 54.50 	Med. Score: 51.30 	Current Score: 100.10
Episode: 600 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 54.70 	Med. Score: 51.30 	Current Score: 100.10
Episode: 500-600 3DBallLearning; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 54.70 	Med. Score: 51.30

Episode: 601 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 54.70 	Med. Score: 51.30 	Current Score: 100.10
Episode: 602 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 55.61 	Med. Score: 54.20 	Current Score: 100.10
Episode: 603 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 55.61 	Med. Score: 54.20 	Current Score: 100.10
Episode: 604 3DBallLearning; Agents: 1; 	Min. Score: 70.80 	Max. Score: 100.10  	Avg. Score: 55.32 	Med. Score: 54.20 	Current Score: 70.80
Episode: 605 3DBallLearning; Agents: 1; 	Min. Score: 13.30 	Max. Score: 100.10  	Avg. Score: 54.45 	Med. Score: 51.30 	Current Score: 13.30
Episode: 606 3DBallLearning; Agents: 1; 	Min. Score: 4.20 	Max. Score: 100.10  	Avg. Score: 53.73 	Med. Score: 49.05 	Current Score: 4.20
Episode: 607 3DBallLearning; Agents: 1; 	Min. Score: 4.20 	Max. Score: 100.10  	Avg. Score: 53.65 	Med. Score: 49.05 	Current Score: 15.80
Episode: 608 3DBallLearning; Agents: 1; 	Min. Score: 4.20 	Max. Score: 100.10  	Avg. Score: 54.45 	Med. Score: 51.30 	Current Score: 86.00
Episode: 609 3DBallLearning; Agents: 1; 	Min. Score: 4.20 	Max. Score: 100.10  	Avg. Score: 54.59 	Med. Score: 51.30 	Current Score: 18.70
Episode: 610 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 54.31 	Med. Score: 51.30 	Current Score: 1.50
Episode: 611 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 54.67 	Med. Score: 51.30 	Current Score: 46.30
Episode: 612 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 54.74 	Med. Score: 51.30 	Current Score: 11.10
Episode: 613 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 54.81 	Med. Score: 51.30 	Current Score: 11.90
Episode: 614 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 54.85 	Med. Score: 51.30 	Current Score: 5.70
Episode: 615 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 54.86 	Med. Score: 51.30 	Current Score: 3.80
Episode: 616 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 55.13 	Med. Score: 51.30 	Current Score: 42.60
Episode: 617 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 56.09 	Med. Score: 54.20 	Current Score: 100.10
Episode: 618 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 57.07 	Med. Score: 55.10 	Current Score: 100.10
Episode: 619 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 58.06 	Med. Score: 57.05 	Current Score: 100.10
Episode: 620 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 59.03 	Med. Score: 64.85 	Current Score: 100.10
Episode: 621 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 58.96 	Med. Score: 64.85 	Current Score: 6.30
Episode: 622 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 59.88 	Med. Score: 71.80 	Current Score: 100.10
Episode: 623 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 60.43 	Med. Score: 71.80 	Current Score: 57.10
Episode: 624 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 60.41 	Med. Score: 71.80 	Current Score: 2.00
Episode: 625 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 60.41 	Med. Score: 71.80 	Current Score: 4.90
Episode: 626 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 60.52 	Med. Score: 71.80 	Current Score: 19.60
Episode: 627 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 61.44 	Med. Score: 73.05 	Current Score: 100.10
Episode: 628 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 61.45 	Med. Score: 73.05 	Current Score: 35.00
Episode: 629 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 61.18 	Med. Score: 73.05 	Current Score: 7.20
Episode: 630 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 61.65 	Med. Score: 73.50 	Current Score: 73.70
Episode: 631 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 61.71 	Med. Score: 73.50 	Current Score: 7.80
Episode: 632 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 60.88 	Med. Score: 73.05 	Current Score: 15.10
Episode: 633 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 61.19 	Med. Score: 73.05 	Current Score: 36.20
Episode: 634 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 61.76 	Med. Score: 73.50 	Current Score: 100.10
Episode: 635 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 62.64 	Med. Score: 77.80 	Current Score: 100.10
Episode: 636 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 62.64 	Med. Score: 77.80 	Current Score: 100.10
Episode: 637 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 61.86 	Med. Score: 73.50 	Current Score: 22.60
Episode: 638 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 61.86 	Med. Score: 73.50 	Current Score: 100.10
Episode: 639 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 61.11 	Med. Score: 73.05 	Current Score: 24.90
Episode: 640 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 60.89 	Med. Score: 73.05 	Current Score: 10.10
Episode: 641 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 60.47 	Med. Score: 73.05 	Current Score: 6.80
Episode: 642 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 60.44 	Med. Score: 73.05 	Current Score: 4.90
Episode: 643 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 60.18 	Med. Score: 73.05 	Current Score: 7.40
Episode: 644 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 59.91 	Med. Score: 73.05 	Current Score: 7.70
Episode: 645 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 59.69 	Med. Score: 73.05 	Current Score: 11.10
Episode: 646 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 59.21 	Med. Score: 73.05 	Current Score: 7.30
Episode: 647 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 58.29 	Med. Score: 71.80 	Current Score: 7.50
Episode: 648 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 57.58 	Med. Score: 64.85 	Current Score: 28.80
Episode: 649 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 58.56 	Med. Score: 71.80 	Current Score: 100.10
Episode: 650 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 59.44 	Med. Score: 73.05 	Current Score: 100.10
Episode: 651 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 58.88 	Med. Score: 73.05 	Current Score: 2.20
Episode: 652 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 59.79 	Med. Score: 73.50 	Current Score: 100.10
Episode: 653 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 60.75 	Med. Score: 77.80 	Current Score: 100.10
Episode: 654 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 60.46 	Med. Score: 73.50 	Current Score: 71.00
Episode: 655 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 59.53 	Med. Score: 73.05 	Current Score: 7.10
Episode: 656 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 58.87 	Med. Score: 71.90 	Current Score: 34.30
Episode: 657 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 58.20 	Med. Score: 70.90 	Current Score: 6.00
Episode: 658 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 57.61 	Med. Score: 63.95 	Current Score: 41.70
