2019-07-14 04:14
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 False
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.
  0.          0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 0.40  	Avg. Score: 0.40 	Med. Score: 0.40 	Current Score: 0.40
Episode: 644 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.73 	Med. Score: 4.80 	Current Score: 8.70
Episode: 645 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.72 	Med. Score: 4.80 	Current Score: 2.50
Episode: 646 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.65 	Med. Score: 4.70 	Current Score: 1.60
Episode: 647 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.63 	Med. Score: 4.70 	Current Score: 1.00
Episode: 648 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.61 	Med. Score: 4.65 	Current Score: 2.00
Episode: 649 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.45 	Med. Score: 4.45 	Current Score: 1.90
Episode: 650 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.39 	Med. Score: 4.25 	Current Score: 1.00
Episode: 651 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.38 	Med. Score: 4.25 	Current Score: 0.90
Episode: 652 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.49 	Med. Score: 4.45 	Current Score: 12.30
Episode: 653 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.49 	Med. Score: 4.45 	Current Score: 3.40
Episode: 654 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.40 	Med. Score: 4.25 	Current Score: 1.10
Episode: 655 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.38 	Med. Score: 4.20 	Current Score: 3.50
Episode: 656 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.39 	Med. Score: 4.25 	Current Score: 4.30
Episode: 657 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.42 	Med. Score: 4.30 	Current Score: 4.80
Episode: 658 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.52 	Med. Score: 4.45 	Current Score: 11.70
Episode: 659 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.56 	Med. Score: 4.65 	Current Score: 5.30
Episode: 660 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.60 	Med. Score: 4.70 	Current Score: 4.90
Episode: 661 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.63 	Med. Score: 4.75 	Current Score: 5.50
Episode: 662 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 25.64 	Med. Score: 4.75 	Current Score: 5.80
Episode: 663 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 26.62 	Med. Score: 4.85 	Current Score: 100.10
Episode: 664 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 27.60 	Med. Score: 4.90 	Current Score: 100.10
Episode: 665 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 28.58 	Med. Score: 4.95 	Current Score: 100.10
Episode: 666 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 29.56 	Med. Score: 5.05 	Current Score: 100.10
Episode: 667 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 30.54 	Med. Score: 5.10 	Current Score: 100.10
Episode: 668 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 31.49 	Med. Score: 5.10 	Current Score: 100.10
Episode: 669 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 32.47 	Med. Score: 5.20 	Current Score: 100.10
Episode: 670 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 33.43 	Med. Score: 5.30 	Current Score: 100.10
Episode: 671 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 34.38 	Med. Score: 5.40 	Current Score: 100.10
Episode: 672 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 35.37 	Med. Score: 5.50 	Current Score: 100.10
Episode: 673 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 36.34 	Med. Score: 5.55 	Current Score: 100.10
Episode: 674 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 37.30 	Med. Score: 5.60 	Current Score: 100.10
Episode: 675 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 38.25 	Med. Score: 5.65 	Current Score: 100.10
Episode: 676 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 39.19 	Med. Score: 5.75 	Current Score: 100.10
Episode: 677 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 40.18 	Med. Score: 5.80 	Current Score: 100.10
Episode: 678 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 41.16 	Med. Score: 5.85 	Current Score: 100.10
Episode: 679 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 42.13 	Med. Score: 6.20 	Current Score: 100.10
Episode: 680 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 43.07 	Med. Score: 7.60 	Current Score: 100.10
Episode: 681 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 44.06 	Med. Score: 8.80 	Current Score: 100.10
Episode: 682 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 45.04 	Med. Score: 10.30 	Current Score: 100.10
Episode: 683 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 46.02 	Med. Score: 12.00 	Current Score: 100.10
Episode: 684 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 46.98 	Med. Score: 14.05 	Current Score: 100.10
Episode: 685 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 47.95 	Med. Score: 18.60 	Current Score: 100.10
Episode: 686 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 48.93 	Med. Score: 21.80 	Current Score: 100.10
Episode: 687 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 49.42 	Med. Score: 30.00 	Current Score: 55.20
Episode: 688 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 49.79 	Med. Score: 38.30 	Current Score: 38.80
Episode: 689 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 50.77 	Med. Score: 40.55 	Current Score: 100.10
Episode: 690 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 51.76 	Med. Score: 47.85 	Current Score: 100.10
Episode: 691 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 52.71 	Med. Score: 54.30 	Current Score: 100.10
Episode: 692 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 53.66 	Med. Score: 55.90 	Current Score: 100.10
Episode: 693 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 54.63 	Med. Score: 58.45 	Current Score: 100.10
Episode: 694 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 55.42 	Med. Score: 80.20 	Current Score: 100.10
Episode: 695 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 56.40 	Med. Score: 100.10 	Current Score: 100.10
Episode: 696 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 57.26 	Med. Score: 100.10 	Current Score: 90.90
Episode: 697 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 58.25 	Med. Score: 100.10 	Current Score: 100.10
Episode: 698 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 59.20 	Med. Score: 100.10 	Current Score: 100.10
Episode: 699 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 60.17 	Med. Score: 100.10 	Current Score: 100.10
Episode: 700 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 61.11 	Med. Score: 100.10 	Current Score: 100.10
Episode: 600-700 3DBallLearning; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 61.11 	Med. Score: 100.10

Episode: 701 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 62.06 	Med. Score: 100.10 	Current Score: 100.10
Episode: 702 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 63.04 	Med. Score: 100.10 	Current Score: 100.10
Episode: 703 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 63.99 	Med. Score: 100.10 	Current Score: 100.10
Episode: 704 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 64.97 	Med. Score: 100.10 	Current Score: 100.10
Episode: 705 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 65.92 	Med. Score: 100.10 	Current Score: 100.10
Episode: 706 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 66.84 	Med. Score: 100.10 	Current Score: 100.10
Episode: 707 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 67.61 	Med. Score: 100.10 	Current Score: 100.10
Episode: 708 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 68.56 	Med. Score: 100.10 	Current Score: 100.10
Episode: 709 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 69.41 	Med. Score: 100.10 	Current Score: 100.10
Episode: 710 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 70.34 	Med. Score: 100.10 	Current Score: 100.10
Episode: 711 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 71.32 	Med. Score: 100.10 	Current Score: 100.10
Episode: 712 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 71.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 713 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 71.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 714 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 72.89 	Med. Score: 100.10 	Current Score: 100.10
Episode: 715 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 72.89 	Med. Score: 100.10 	Current Score: 100.10
Episode: 716 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 72.89 	Med. Score: 100.10 	Current Score: 100.10
Episode: 717 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 73.29 	Med. Score: 100.10 	Current Score: 100.10
Episode: 718 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 73.29 	Med. Score: 100.10 	Current Score: 100.10
Episode: 719 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 73.29 	Med. Score: 100.10 	Current Score: 100.10
Episode: 720 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 73.29 	Med. Score: 100.10 	Current Score: 100.10
Episode: 721 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 73.29 	Med. Score: 100.10 	Current Score: 100.10
Episode: 722 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 73.29 	Med. Score: 100.10 	Current Score: 100.10
Episode: 723 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 73.29 	Med. Score: 100.10 	Current Score: 100.10
Episode: 724 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 73.76 	Med. Score: 100.10 	Current Score: 100.10
Episode: 725 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 74.75 	Med. Score: 100.10 	Current Score: 100.10
Episode: 726 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 75.75 	Med. Score: 100.10 	Current Score: 100.10
Episode: 727 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 75.75 	Med. Score: 100.10 	Current Score: 100.10
Episode: 728 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 75.75 	Med. Score: 100.10 	Current Score: 100.10
Episode: 729 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 75.75 	Med. Score: 100.10 	Current Score: 100.10
Episode: 730 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 75.75 	Med. Score: 100.10 	Current Score: 100.10
Episode: 731 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 75.75 	Med. Score: 100.10 	Current Score: 100.10
Episode: 732 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 75.75 	Med. Score: 100.10 	Current Score: 100.10
Episode: 733 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 75.75 	Med. Score: 100.10 	Current Score: 100.10
Episode: 734 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 75.75 	Med. Score: 100.10 	Current Score: 100.10
Episode: 735 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 76.73 	Med. Score: 100.10 	Current Score: 100.10
Episode: 736 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 76.73 	Med. Score: 100.10 	Current Score: 100.10
Episode: 737 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 76.73 	Med. Score: 100.10 	Current Score: 100.10
Episode: 738 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 76.73 	Med. Score: 100.10 	Current Score: 100.10
Episode: 739 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 77.16 	Med. Score: 100.10 	Current Score: 100.10
Episode: 740 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 78.15 	Med. Score: 100.10 	Current Score: 100.10
Episode: 741 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 79.14 	Med. Score: 100.10 	Current Score: 100.10
Episode: 742 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 79.76 	Med. Score: 100.10 	Current Score: 100.10
Episode: 743 3DBallLearning; Agents: 1; 	Min. Score: 100.10 	Max. Score: 100.10  	Avg. Score: 80.75 	Med. Score: 100.10 	Current Score: 100.10
Episode: 744 3DBallLearning; Agents: 1; 	Min. Score: 76.80 	Max. Score: 100.10  	Avg. Score: 81.43 	Med. Score: 100.10 	Current Score: 76.80
Episode: 745 3DBallLearning; Agents: 1; 	Min. Score: 76.80 	Max. Score: 100.10  	Avg. Score: 82.41 	Med. Score: 100.10 	Current Score: 100.10
Episode: 746 3DBallLearning; Agents: 1; 	Min. Score: 9.40 	Max. Score: 100.10  	Avg. Score: 82.48 	Med. Score: 100.10 	Current Score: 9.40
Episode: 747 3DBallLearning; Agents: 1; 	Min. Score: 9.40 	Max. Score: 100.10  	Avg. Score: 82.58 	Med. Score: 100.10 	Current Score: 10.40
Episode: 748 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 100.10  	Avg. Score: 82.63 	Med. Score: 100.10 	Current Score: 7.50
Episode: 749 3DBallLearning; Agents: 1; 	Min. Score: 4.90 	Max. Score: 100.10  	Avg. Score: 82.66 	Med. Score: 100.10 	Current Score: 4.90
Episode: 750 3DBallLearning; Agents: 1; 	Min. Score: 4.70 	Max. Score: 100.10  	Avg. Score: 82.70 	Med. Score: 100.10 	Current Score: 4.70
Episode: 751 3DBallLearning; Agents: 1; 	Min. Score: 4.70 	Max. Score: 100.10  	Avg. Score: 82.75 	Med. Score: 100.10 	Current Score: 5.50
Episode: 752 3DBallLearning; Agents: 1; 	Min. Score: 4.70 	Max. Score: 100.10  	Avg. Score: 82.68 	Med. Score: 100.10 	Current Score: 5.70
Episode: 753 3DBallLearning; Agents: 1; 	Min. Score: 4.10 	Max. Score: 100.10  	Avg. Score: 82.69 	Med. Score: 100.10 	Current Score: 4.10
Episode: 754 3DBallLearning; Agents: 1; 	Min. Score: 4.10 	Max. Score: 100.10  	Avg. Score: 82.73 	Med. Score: 100.10 	Current Score: 5.40
Episode: 755 3DBallLearning; Agents: 1; 	Min. Score: 2.60 	Max. Score: 100.10  	Avg. Score: 82.72 	Med. Score: 100.10 	Current Score: 2.60
Episode: 756 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 100.10  	Avg. Score: 82.70 	Med. Score: 100.10 	Current Score: 2.30
Episode: 757 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 100.10  	Avg. Score: 82.69 	Med. Score: 100.10 	Current Score: 3.80
Episode: 758 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 100.10  	Avg. Score: 82.62 	Med. Score: 100.10 	Current Score: 4.50
Episode: 759 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 100.10  	Avg. Score: 82.82 	Med. Score: 100.10 	Current Score: 25.60
Episode: 760 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 100.10  	Avg. Score: 82.83 	Med. Score: 100.10 	Current Score: 5.70
Episode: 761 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 100.10  	Avg. Score: 82.80 	Med. Score: 100.10 	Current Score: 2.10
Episode: 762 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 82.75 	Med. Score: 100.10 	Current Score: 1.40
Episode: 763 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 81.85 	Med. Score: 100.10 	Current Score: 10.30
Episode: 764 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 80.88 	Med. Score: 100.10 	Current Score: 2.30
Episode: 765 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 79.89 	Med. Score: 100.10 	Current Score: 1.30
Episode: 766 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 78.91 	Med. Score: 100.10 	Current Score: 2.30
Episode: 767 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 77.92 	Med. Score: 100.10 	Current Score: 1.30
Episode: 768 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 76.94 	Med. Score: 100.10 	Current Score: 1.70
Episode: 769 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 75.98 	Med. Score: 100.10 	Current Score: 4.20
Episode: 770 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 75.03 	Med. Score: 100.10 	Current Score: 4.80
Episode: 771 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 74.04 	Med. Score: 100.10 	Current Score: 1.80
Episode: 772 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 73.06 	Med. Score: 100.10 	Current Score: 2.10
Episode: 773 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 72.07 	Med. Score: 100.10 	Current Score: 0.90
Episode: 774 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 71.11 	Med. Score: 100.10 	Current Score: 3.80
Episode: 775 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 70.15 	Med. Score: 100.10 	Current Score: 4.40
Episode: 776 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 69.19 	Med. Score: 100.10 	Current Score: 3.60
Episode: 777 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 68.21 	Med. Score: 100.10 	Current Score: 2.80
Episode: 778 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 67.24 	Med. Score: 100.10 	Current Score: 2.40
Episode: 779 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 66.26 	Med. Score: 100.10 	Current Score: 2.20
Episode: 780 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 65.28 	Med. Score: 100.10 	Current Score: 2.80
Episode: 781 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 64.31 	Med. Score: 100.10 	Current Score: 2.90
Episode: 782 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 63.33 	Med. Score: 100.10 	Current Score: 1.70
Episode: 783 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 62.35 	Med. Score: 100.10 	Current Score: 2.40
Episode: 784 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 61.38 	Med. Score: 100.10 	Current Score: 2.50
Episode: 785 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 60.39 	Med. Score: 100.10 	Current Score: 1.10
Episode: 786 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 59.40 	Med. Score: 100.10 	Current Score: 1.20
Episode: 787 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 58.85 	Med. Score: 100.10 	Current Score: 0.80
Episode: 788 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 58.49 	Med. Score: 100.10 	Current Score: 2.50
Episode: 789 3DBallLearning; Agents: 1; 	Min. Score: 0.80 	Max. Score: 100.10  	Avg. Score: 57.51 	Med. Score: 100.10 	Current Score: 2.40
Episode: 790 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 56.52 	Med. Score: 100.10 	Current Score: 0.70
Episode: 791 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 55.54 	Med. Score: 100.10 	Current Score: 2.40
Episode: 792 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 54.57 	Med. Score: 100.10 	Current Score: 2.80
Episode: 793 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 53.59 	Med. Score: 95.50 	Current Score: 1.90
Episode: 794 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 52.60 	Med. Score: 83.85 	Current Score: 1.80
Episode: 795 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 51.62 	Med. Score: 51.20 	Current Score: 2.00
Episode: 796 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 50.73 	Med. Score: 18.00 	Current Score: 1.20
Episode: 797 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 49.74 	Med. Score: 10.35 	Current Score: 1.50
Episode: 798 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 48.75 	Med. Score: 9.85 	Current Score: 1.60
Episode: 799 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 47.79 	Med. Score: 8.45 	Current Score: 3.90
Episode: 800 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 46.80 	Med. Score: 6.60 	Current Score: 0.70
Episode: 700-800 3DBallLearning; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 46.80 	Med. Score: 6.60

Episode: 801 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 1.50  	Avg. Score: 45.81 	Med. Score: 5.70 	Current Score: 1.50
