2019-07-09 16:20
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.
  0.          0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 0.60 	Max. Score: 0.60  	Avg. Score: 0.60 	Med. Score: 0.60 	Current Score: 0.60
Episode: 405 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 1.50  	Avg. Score: 1.51 	Med. Score: 1.30 	Current Score: 1.40
Episode: 406 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.50  	Avg. Score: 1.51 	Med. Score: 1.30 	Current Score: 0.40
Episode: 407 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.50  	Avg. Score: 1.51 	Med. Score: 1.30 	Current Score: 0.80
Episode: 408 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.50  	Avg. Score: 1.50 	Med. Score: 1.30 	Current Score: 1.10
Episode: 409 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.50  	Avg. Score: 1.49 	Med. Score: 1.30 	Current Score: 0.50
Episode: 410 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.50  	Avg. Score: 1.49 	Med. Score: 1.30 	Current Score: 1.20
Episode: 411 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.50  	Avg. Score: 1.46 	Med. Score: 1.30 	Current Score: 1.50
Episode: 412 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.50  	Avg. Score: 1.46 	Med. Score: 1.30 	Current Score: 1.20
Episode: 413 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.70  	Avg. Score: 1.46 	Med. Score: 1.30 	Current Score: 1.70
Episode: 414 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.70  	Avg. Score: 1.45 	Med. Score: 1.30 	Current Score: 0.80
Episode: 415 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.70  	Avg. Score: 1.45 	Med. Score: 1.30 	Current Score: 1.60
Episode: 416 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.40  	Avg. Score: 1.47 	Med. Score: 1.30 	Current Score: 3.40
Episode: 417 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.40  	Avg. Score: 1.48 	Med. Score: 1.30 	Current Score: 1.80
Episode: 418 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.40  	Avg. Score: 1.48 	Med. Score: 1.30 	Current Score: 1.30
Episode: 419 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.40  	Avg. Score: 1.50 	Med. Score: 1.30 	Current Score: 1.60
Episode: 420 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.40  	Avg. Score: 1.51 	Med. Score: 1.30 	Current Score: 1.30
Episode: 421 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.40  	Avg. Score: 1.49 	Med. Score: 1.30 	Current Score: 0.40
Episode: 422 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.40  	Avg. Score: 1.49 	Med. Score: 1.30 	Current Score: 1.60
Episode: 423 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.40  	Avg. Score: 1.46 	Med. Score: 1.30 	Current Score: 1.20
Episode: 424 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.40  	Avg. Score: 1.45 	Med. Score: 1.30 	Current Score: 1.30
Episode: 425 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.40  	Avg. Score: 1.46 	Med. Score: 1.30 	Current Score: 1.50
Episode: 426 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.40  	Avg. Score: 1.45 	Med. Score: 1.30 	Current Score: 0.50
Episode: 427 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.40  	Avg. Score: 1.45 	Med. Score: 1.30 	Current Score: 0.50
Episode: 428 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.40  	Avg. Score: 1.47 	Med. Score: 1.30 	Current Score: 3.30
Episode: 429 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.40  	Avg. Score: 1.48 	Med. Score: 1.30 	Current Score: 1.20
Episode: 430 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.40  	Avg. Score: 1.48 	Med. Score: 1.30 	Current Score: 1.90
Episode: 431 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.40  	Avg. Score: 1.47 	Med. Score: 1.30 	Current Score: 1.00
Episode: 432 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.90  	Avg. Score: 1.51 	Med. Score: 1.30 	Current Score: 3.90
Episode: 433 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.90  	Avg. Score: 1.51 	Med. Score: 1.30 	Current Score: 1.90
Episode: 434 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.90  	Avg. Score: 1.51 	Med. Score: 1.30 	Current Score: 1.20
Episode: 435 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.90  	Avg. Score: 1.51 	Med. Score: 1.30 	Current Score: 1.20
Episode: 436 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.90  	Avg. Score: 1.51 	Med. Score: 1.30 	Current Score: 1.20
Episode: 437 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.90  	Avg. Score: 1.50 	Med. Score: 1.30 	Current Score: 0.60
Episode: 438 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.90  	Avg. Score: 1.51 	Med. Score: 1.30 	Current Score: 1.40
Episode: 439 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.90  	Avg. Score: 1.51 	Med. Score: 1.30 	Current Score: 1.30
Episode: 440 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.90  	Avg. Score: 1.50 	Med. Score: 1.30 	Current Score: 3.00
Episode: 441 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.90  	Avg. Score: 1.51 	Med. Score: 1.30 	Current Score: 1.50
Episode: 442 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 3.90  	Avg. Score: 1.53 	Med. Score: 1.35 	Current Score: 2.20
Episode: 443 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 14.90  	Avg. Score: 1.66 	Med. Score: 1.35 	Current Score: 14.90
Episode: 444 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 14.90  	Avg. Score: 1.66 	Med. Score: 1.35 	Current Score: 1.00
Episode: 445 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 15.20  	Avg. Score: 1.78 	Med. Score: 1.35 	Current Score: 15.20
Episode: 446 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 15.20  	Avg. Score: 1.76 	Med. Score: 1.35 	Current Score: 1.50
Episode: 447 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 15.20  	Avg. Score: 1.82 	Med. Score: 1.40 	Current Score: 5.80
Episode: 448 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 15.20  	Avg. Score: 1.81 	Med. Score: 1.40 	Current Score: 2.00
Episode: 449 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 15.20  	Avg. Score: 1.85 	Med. Score: 1.40 	Current Score: 4.60
Episode: 450 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 15.20  	Avg. Score: 1.86 	Med. Score: 1.40 	Current Score: 1.50
Episode: 451 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 15.20  	Avg. Score: 1.87 	Med. Score: 1.40 	Current Score: 1.60
Episode: 452 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 15.20  	Avg. Score: 1.93 	Med. Score: 1.40 	Current Score: 6.70
Episode: 453 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 15.20  	Avg. Score: 1.92 	Med. Score: 1.40 	Current Score: 1.30
Episode: 454 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 15.20  	Avg. Score: 1.90 	Med. Score: 1.40 	Current Score: 1.50
Episode: 455 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 15.20  	Avg. Score: 1.90 	Med. Score: 1.40 	Current Score: 3.70
Episode: 456 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 15.20  	Avg. Score: 1.88 	Med. Score: 1.40 	Current Score: 1.10
Episode: 457 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 15.20  	Avg. Score: 1.88 	Med. Score: 1.40 	Current Score: 0.70
Episode: 458 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 15.20  	Avg. Score: 1.95 	Med. Score: 1.40 	Current Score: 8.90
Episode: 459 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 2.95 	Med. Score: 1.40 	Current Score: 100.10
Episode: 460 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 2.97 	Med. Score: 1.40 	Current Score: 2.20
Episode: 461 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 3.96 	Med. Score: 1.40 	Current Score: 100.10
Episode: 462 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 4.01 	Med. Score: 1.40 	Current Score: 5.90
Episode: 463 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 4.03 	Med. Score: 1.40 	Current Score: 2.40
Episode: 464 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 4.03 	Med. Score: 1.40 	Current Score: 1.40
Episode: 465 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 4.04 	Med. Score: 1.40 	Current Score: 2.60
Episode: 466 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 4.94 	Med. Score: 1.45 	Current Score: 91.40
Episode: 467 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 4.95 	Med. Score: 1.45 	Current Score: 2.50
Episode: 468 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 4.96 	Med. Score: 1.50 	Current Score: 1.90
Episode: 469 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 5.01 	Med. Score: 1.50 	Current Score: 6.00
Episode: 470 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 5.02 	Med. Score: 1.50 	Current Score: 2.10
Episode: 471 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 5.13 	Med. Score: 1.50 	Current Score: 12.60
Episode: 472 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 5.12 	Med. Score: 1.50 	Current Score: 1.10
Episode: 473 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 5.31 	Med. Score: 1.50 	Current Score: 23.90
Episode: 474 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 5.30 	Med. Score: 1.50 	Current Score: 1.00
Episode: 475 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 5.29 	Med. Score: 1.50 	Current Score: 1.40
Episode: 476 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 5.28 	Med. Score: 1.50 	Current Score: 3.90
Episode: 477 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 5.30 	Med. Score: 1.50 	Current Score: 3.70
Episode: 478 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 5.30 	Med. Score: 1.50 	Current Score: 1.10
Episode: 479 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 5.37 	Med. Score: 1.50 	Current Score: 7.20
Episode: 480 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 5.39 	Med. Score: 1.50 	Current Score: 3.30
Episode: 481 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 5.47 	Med. Score: 1.50 	Current Score: 11.00
Episode: 482 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 5.48 	Med. Score: 1.50 	Current Score: 1.50
Episode: 483 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 5.50 	Med. Score: 1.50 	Current Score: 2.90
Episode: 484 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 5.50 	Med. Score: 1.50 	Current Score: 2.10
Episode: 485 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 5.69 	Med. Score: 1.50 	Current Score: 20.80
Episode: 486 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 6.69 	Med. Score: 1.50 	Current Score: 100.10
Episode: 487 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 6.77 	Med. Score: 1.50 	Current Score: 10.10
Episode: 488 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 6.87 	Med. Score: 1.55 	Current Score: 11.10
Episode: 489 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 6.88 	Med. Score: 1.55 	Current Score: 1.30
Episode: 490 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 6.96 	Med. Score: 1.60 	Current Score: 8.70
Episode: 491 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 7.01 	Med. Score: 1.60 	Current Score: 6.50
Episode: 492 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 7.11 	Med. Score: 1.60 	Current Score: 12.20
Episode: 493 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 7.15 	Med. Score: 1.60 	Current Score: 5.60
Episode: 494 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 7.33 	Med. Score: 1.60 	Current Score: 18.70
Episode: 495 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 7.58 	Med. Score: 1.60 	Current Score: 26.90
Episode: 496 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 7.60 	Med. Score: 1.65 	Current Score: 2.70
Episode: 497 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 7.61 	Med. Score: 1.75 	Current Score: 2.70
Episode: 498 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 7.63 	Med. Score: 1.75 	Current Score: 3.80
Episode: 499 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 7.69 	Med. Score: 1.85 	Current Score: 7.70
Episode: 500 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 7.73 	Med. Score: 1.85 	Current Score: 5.50
Episode: 400-500 3DBallLearning; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 7.73 	Med. Score: 1.85

Episode: 501 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 3.40  	Avg. Score: 7.75 	Med. Score: 1.90 	Current Score: 3.40
Episode: 502 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 23.50  	Avg. Score: 7.97 	Med. Score: 1.90 	Current Score: 23.50
Episode: 503 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 23.50  	Avg. Score: 7.99 	Med. Score: 1.95 	Current Score: 3.50
Episode: 504 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 23.50  	Avg. Score: 8.16 	Med. Score: 2.05 	Current Score: 18.60
Episode: 505 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 23.50  	Avg. Score: 8.32 	Med. Score: 2.10 	Current Score: 17.20
Episode: 506 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 23.50  	Avg. Score: 8.45 	Med. Score: 2.15 	Current Score: 13.60
Episode: 507 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 23.50  	Avg. Score: 8.55 	Med. Score: 2.20 	Current Score: 10.40
Episode: 508 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 23.50  	Avg. Score: 8.60 	Med. Score: 2.30 	Current Score: 6.70
Episode: 509 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 23.50  	Avg. Score: 8.64 	Med. Score: 2.45 	Current Score: 3.70
Episode: 510 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 23.50  	Avg. Score: 8.66 	Med. Score: 2.55 	Current Score: 4.00
Episode: 511 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 23.50  	Avg. Score: 8.73 	Med. Score: 2.65 	Current Score: 7.80
Episode: 512 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 24.70  	Avg. Score: 8.96 	Med. Score: 2.70 	Current Score: 24.70
Episode: 513 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 24.70  	Avg. Score: 9.01 	Med. Score: 2.80 	Current Score: 6.30
Episode: 514 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 24.70  	Avg. Score: 9.04 	Med. Score: 2.95 	Current Score: 4.20
Episode: 515 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 24.70  	Avg. Score: 9.20 	Med. Score: 3.15 	Current Score: 17.20
Episode: 516 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 24.70  	Avg. Score: 9.32 	Med. Score: 3.15 	Current Score: 15.90
Episode: 517 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 55.60  	Avg. Score: 9.86 	Med. Score: 3.30 	Current Score: 55.60
Episode: 518 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 100.10  	Avg. Score: 10.85 	Med. Score: 3.35 	Current Score: 100.10
Episode: 519 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 100.10  	Avg. Score: 11.65 	Med. Score: 3.45 	Current Score: 81.50
Episode: 520 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 100.10  	Avg. Score: 11.71 	Med. Score: 3.60 	Current Score: 7.90
Episode: 521 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 100.10  	Avg. Score: 12.55 	Med. Score: 3.70 	Current Score: 83.70
Episode: 522 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 100.10  	Avg. Score: 12.61 	Med. Score: 3.70 	Current Score: 7.80
Episode: 523 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 100.10  	Avg. Score: 13.18 	Med. Score: 3.75 	Current Score: 58.60
Episode: 524 3DBallLearning; Agents: 1; 	Min. Score: 3.40 	Max. Score: 100.10  	Avg. Score: 14.17 	Med. Score: 3.85 	Current Score: 100.10
Episode: 525 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 14.17 	Med. Score: 3.85 	Current Score: 1.40
Episode: 526 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 14.63 	Med. Score: 3.90 	Current Score: 47.00
Episode: 527 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 14.68 	Med. Score: 3.95 	Current Score: 4.90
Episode: 528 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 14.67 	Med. Score: 3.95 	Current Score: 2.40
Episode: 529 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 14.79 	Med. Score: 4.10 	Current Score: 13.70
Episode: 530 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 14.94 	Med. Score: 4.40 	Current Score: 16.00
Episode: 531 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 14.95 	Med. Score: 4.40 	Current Score: 2.00
Episode: 532 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 14.92 	Med. Score: 4.40 	Current Score: 1.40
Episode: 533 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 15.27 	Med. Score: 4.75 	Current Score: 37.20
Episode: 534 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 16.26 	Med. Score: 5.20 	Current Score: 100.10
Episode: 535 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 17.25 	Med. Score: 5.55 	Current Score: 100.10
Episode: 536 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 18.24 	Med. Score: 5.70 	Current Score: 100.10
Episode: 537 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 18.25 	Med. Score: 5.70 	Current Score: 1.30
Episode: 538 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 19.23 	Med. Score: 5.85 	Current Score: 100.10
Episode: 539 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 20.22 	Med. Score: 5.95 	Current Score: 100.10
Episode: 540 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 21.19 	Med. Score: 6.15 	Current Score: 100.10
Episode: 541 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 22.18 	Med. Score: 6.40 	Current Score: 100.10
Episode: 542 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 23.16 	Med. Score: 6.60 	Current Score: 100.10
Episode: 543 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 23.57 	Med. Score: 6.60 	Current Score: 56.10
Episode: 544 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 24.07 	Med. Score: 6.70 	Current Score: 50.70
Episode: 545 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 24.43 	Med. Score: 6.70 	Current Score: 51.60
Episode: 546 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 25.42 	Med. Score: 6.95 	Current Score: 100.10
Episode: 547 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 26.21 	Med. Score: 7.45 	Current Score: 85.40
Episode: 548 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 27.05 	Med. Score: 7.75 	Current Score: 85.60
Episode: 549 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 27.87 	Med. Score: 7.80 	Current Score: 87.10
Episode: 550 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 28.33 	Med. Score: 7.85 	Current Score: 46.90
Episode: 551 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 28.35 	Med. Score: 7.85 	Current Score: 3.80
Episode: 552 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 28.41 	Med. Score: 8.30 	Current Score: 13.00
Episode: 553 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 28.53 	Med. Score: 8.80 	Current Score: 12.90
Episode: 554 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 29.08 	Med. Score: 9.50 	Current Score: 57.00
Episode: 555 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 29.31 	Med. Score: 10.25 	Current Score: 26.60
Episode: 556 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 29.51 	Med. Score: 10.70 	Current Score: 21.10
Episode: 557 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 30.13 	Med. Score: 11.05 	Current Score: 62.80
Episode: 558 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 30.08 	Med. Score: 11.05 	Current Score: 3.00
Episode: 559 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 29.09 	Med. Score: 10.70 	Current Score: 1.70
Episode: 560 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 29.11 	Med. Score: 10.70 	Current Score: 4.10
Episode: 561 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 28.68 	Med. Score: 10.70 	Current Score: 56.80
Episode: 562 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 28.67 	Med. Score: 10.70 	Current Score: 5.10
