2019-07-09 16:20
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 64
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.
  0.          0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 1.30  	Avg. Score: 1.30 	Med. Score: 1.30 	Current Score: 1.30
Episode: 636 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 42.72 	Med. Score: 20.60 	Current Score: 100.10
Episode: 637 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 43.68 	Med. Score: 21.35 	Current Score: 100.10
Episode: 638 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 44.66 	Med. Score: 23.10 	Current Score: 100.10
Episode: 639 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 44.65 	Med. Score: 23.10 	Current Score: 2.30
Episode: 640 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 45.59 	Med. Score: 25.50 	Current Score: 100.10
Episode: 641 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 46.57 	Med. Score: 26.85 	Current Score: 100.10
Episode: 642 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 47.17 	Med. Score: 27.45 	Current Score: 60.80
Episode: 643 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 47.77 	Med. Score: 30.70 	Current Score: 61.60
Episode: 644 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 47.20 	Med. Score: 30.70 	Current Score: 43.50
Episode: 645 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 46.55 	Med. Score: 27.45 	Current Score: 14.90
Episode: 646 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 47.51 	Med. Score: 30.70 	Current Score: 100.10
Episode: 647 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 47.12 	Med. Score: 30.70 	Current Score: 60.20
Episode: 648 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 47.41 	Med. Score: 32.95 	Current Score: 32.10
Episode: 649 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 47.46 	Med. Score: 32.95 	Current Score: 6.10
Episode: 650 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 47.96 	Med. Score: 37.05 	Current Score: 51.80
Episode: 651 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 48.89 	Med. Score: 41.10 	Current Score: 100.10
Episode: 652 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 49.61 	Med. Score: 42.70 	Current Score: 74.40
Episode: 653 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 50.57 	Med. Score: 45.70 	Current Score: 100.10
Episode: 654 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 51.53 	Med. Score: 48.05 	Current Score: 100.10
Episode: 655 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 52.52 	Med. Score: 50.00 	Current Score: 100.10
Episode: 656 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 53.50 	Med. Score: 53.70 	Current Score: 100.10
Episode: 657 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 54.47 	Med. Score: 56.05 	Current Score: 97.50
Episode: 658 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 54.40 	Med. Score: 56.05 	Current Score: 1.60
Episode: 659 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 54.53 	Med. Score: 56.05 	Current Score: 14.70
Episode: 660 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 54.54 	Med. Score: 56.05 	Current Score: 2.70
Episode: 661 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 54.70 	Med. Score: 56.05 	Current Score: 17.30
Episode: 662 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 55.66 	Med. Score: 58.35 	Current Score: 100.10
Episode: 663 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 55.66 	Med. Score: 58.35 	Current Score: 100.10
Episode: 664 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 56.41 	Med. Score: 60.50 	Current Score: 100.10
Episode: 665 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 56.41 	Med. Score: 60.50 	Current Score: 100.10
Episode: 666 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 57.01 	Med. Score: 61.10 	Current Score: 100.10
Episode: 667 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 57.10 	Med. Score: 61.10 	Current Score: 15.70
Episode: 668 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 57.94 	Med. Score: 61.45 	Current Score: 100.10
Episode: 669 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 57.94 	Med. Score: 61.45 	Current Score: 100.10
Episode: 670 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 57.94 	Med. Score: 61.45 	Current Score: 100.10
Episode: 671 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 57.94 	Med. Score: 61.45 	Current Score: 100.10
Episode: 672 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 56.96 	Med. Score: 61.10 	Current Score: 2.20
Episode: 673 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 57.34 	Med. Score: 61.10 	Current Score: 100.10
Episode: 674 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 57.28 	Med. Score: 61.10 	Current Score: 69.00
Episode: 675 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 57.11 	Med. Score: 60.50 	Current Score: 48.10
Episode: 676 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 57.52 	Med. Score: 60.50 	Current Score: 45.10
Episode: 677 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 57.11 	Med. Score: 60.50 	Current Score: 1.60
Episode: 678 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 56.85 	Med. Score: 60.50 	Current Score: 1.80
Episode: 679 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 57.83 	Med. Score: 61.10 	Current Score: 100.10
Episode: 680 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 58.01 	Med. Score: 61.10 	Current Score: 100.10
Episode: 681 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 58.83 	Med. Score: 61.45 	Current Score: 100.10
Episode: 682 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 59.61 	Med. Score: 61.55 	Current Score: 100.10
Episode: 683 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 59.61 	Med. Score: 61.55 	Current Score: 100.10
Episode: 684 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 59.26 	Med. Score: 61.55 	Current Score: 65.00
Episode: 685 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 58.27 	Med. Score: 61.45 	Current Score: 1.40
Episode: 686 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 57.28 	Med. Score: 61.10 	Current Score: 0.90
Episode: 687 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 57.22 	Med. Score: 61.10 	Current Score: 4.80
Episode: 688 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 57.30 	Med. Score: 61.10 	Current Score: 9.50
Episode: 689 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 57.65 	Med. Score: 61.25 	Current Score: 61.10
Episode: 690 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 57.46 	Med. Score: 60.95 	Current Score: 43.80
Episode: 691 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 57.56 	Med. Score: 60.95 	Current Score: 22.90
Episode: 692 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 56.79 	Med. Score: 60.50 	Current Score: 22.90
Episode: 693 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 55.86 	Med. Score: 58.35 	Current Score: 7.30
Episode: 694 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 55.07 	Med. Score: 56.05 	Current Score: 20.40
Episode: 695 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 55.04 	Med. Score: 56.05 	Current Score: 10.10
Episode: 696 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 54.81 	Med. Score: 56.05 	Current Score: 4.90
Episode: 697 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 54.27 	Med. Score: 53.70 	Current Score: 7.70
Episode: 698 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 54.14 	Med. Score: 53.70 	Current Score: 3.60
Episode: 699 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 53.87 	Med. Score: 53.70 	Current Score: 6.20
Episode: 700 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 53.36 	Med. Score: 50.00 	Current Score: 4.70
Episode: 600-700 3DBallLearning; 	Min. Score: 0.90 	Max. Score: 100.10  	Avg. Score: 53.36 	Med. Score: 50.00

Episode: 701 3DBallLearning; Agents: 1; 	Min. Score: 15.20 	Max. Score: 15.20  	Avg. Score: 53.37 	Med. Score: 50.00 	Current Score: 15.20
Episode: 702 3DBallLearning; Agents: 1; 	Min. Score: 15.20 	Max. Score: 22.50  	Avg. Score: 53.47 	Med. Score: 50.00 	Current Score: 22.50
Episode: 703 3DBallLearning; Agents: 1; 	Min. Score: 15.20 	Max. Score: 30.60  	Avg. Score: 53.68 	Med. Score: 50.00 	Current Score: 30.60
Episode: 704 3DBallLearning; Agents: 1; 	Min. Score: 15.20 	Max. Score: 31.10  	Avg. Score: 52.99 	Med. Score: 48.15 	Current Score: 31.10
Episode: 705 3DBallLearning; Agents: 1; 	Min. Score: 5.80 	Max. Score: 31.10  	Avg. Score: 52.90 	Med. Score: 48.15 	Current Score: 5.80
Episode: 706 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 31.10  	Avg. Score: 52.81 	Med. Score: 48.15 	Current Score: 2.10
Episode: 707 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 31.10  	Avg. Score: 52.72 	Med. Score: 48.15 	Current Score: 2.00
Episode: 708 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 31.10  	Avg. Score: 52.88 	Med. Score: 48.15 	Current Score: 29.70
Episode: 709 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 31.10  	Avg. Score: 52.96 	Med. Score: 48.15 	Current Score: 16.80
Episode: 710 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 31.10  	Avg. Score: 52.89 	Med. Score: 48.15 	Current Score: 10.40
Episode: 711 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 31.10  	Avg. Score: 52.81 	Med. Score: 48.15 	Current Score: 8.20
Episode: 712 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 31.10  	Avg. Score: 53.01 	Med. Score: 48.15 	Current Score: 27.10
Episode: 713 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 31.10  	Avg. Score: 52.07 	Med. Score: 48.00 	Current Score: 6.00
Episode: 714 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 48.10  	Avg. Score: 52.44 	Med. Score: 48.10 	Current Score: 48.10
Episode: 715 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 48.10  	Avg. Score: 52.32 	Med. Score: 48.10 	Current Score: 8.60
Episode: 716 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 48.10  	Avg. Score: 52.30 	Med. Score: 48.10 	Current Score: 9.40
Episode: 717 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 48.10  	Avg. Score: 52.32 	Med. Score: 48.10 	Current Score: 11.00
Episode: 718 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 48.10  	Avg. Score: 52.00 	Med. Score: 48.00 	Current Score: 16.10
Episode: 719 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 48.10  	Avg. Score: 52.01 	Med. Score: 48.00 	Current Score: 13.20
Episode: 720 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 48.10  	Avg. Score: 51.46 	Med. Score: 46.50 	Current Score: 7.20
Episode: 721 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 48.10  	Avg. Score: 50.66 	Med. Score: 44.45 	Current Score: 19.90
Episode: 722 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 48.10  	Avg. Score: 50.26 	Med. Score: 43.65 	Current Score: 7.90
Episode: 723 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 48.10  	Avg. Score: 49.41 	Med. Score: 37.80 	Current Score: 14.90
Episode: 724 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 48.10  	Avg. Score: 48.49 	Med. Score: 31.60 	Current Score: 8.30
Episode: 725 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 48.10  	Avg. Score: 47.57 	Med. Score: 30.85 	Current Score: 8.40
Episode: 726 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 47.57 	Med. Score: 30.85 	Current Score: 100.10
Episode: 727 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 47.57 	Med. Score: 30.85 	Current Score: 100.10
Episode: 728 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 46.87 	Med. Score: 30.15 	Current Score: 29.40
Episode: 729 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 46.43 	Med. Score: 29.55 	Current Score: 12.70
Episode: 730 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 47.01 	Med. Score: 30.15 	Current Score: 60.10
Episode: 731 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 46.35 	Med. Score: 30.15 	Current Score: 33.90
Episode: 732 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 46.41 	Med. Score: 30.15 	Current Score: 77.60
Episode: 733 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 47.20 	Med. Score: 30.85 	Current Score: 100.10
Episode: 734 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 47.20 	Med. Score: 30.85 	Current Score: 100.10
Episode: 735 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 47.20 	Med. Score: 30.85 	Current Score: 100.10
Episode: 736 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 46.23 	Med. Score: 30.15 	Current Score: 3.50
Episode: 737 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 46.23 	Med. Score: 30.15 	Current Score: 100.10
Episode: 738 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 46.23 	Med. Score: 30.15 	Current Score: 100.10
Episode: 739 3DBallLearning; Agents: 1; 	Min. Score: 2.00 	Max. Score: 100.10  	Avg. Score: 47.09 	Med. Score: 30.85 	Current Score: 88.80
Episode: 740 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 46.11 	Med. Score: 30.15 	Current Score: 1.40
Episode: 741 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 45.53 	Med. Score: 30.15 	Current Score: 42.50
Episode: 742 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 45.01 	Med. Score: 29.55 	Current Score: 8.80
Episode: 743 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 44.42 	Med. Score: 28.25 	Current Score: 2.40
Episode: 744 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 44.00 	Med. Score: 25.00 	Current Score: 1.80
Episode: 745 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 43.92 	Med. Score: 25.00 	Current Score: 6.90
Episode: 746 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 43.62 	Med. Score: 25.00 	Current Score: 69.50
Episode: 747 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 43.03 	Med. Score: 22.90 	Current Score: 1.60
Episode: 748 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 42.72 	Med. Score: 22.70 	Current Score: 1.30
Episode: 749 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 42.68 	Med. Score: 22.70 	Current Score: 2.10
Episode: 750 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 42.19 	Med. Score: 21.45 	Current Score: 2.20
Episode: 751 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 41.21 	Med. Score: 20.15 	Current Score: 2.30
Episode: 752 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 40.56 	Med. Score: 18.60 	Current Score: 9.60
Episode: 753 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 39.58 	Med. Score: 17.05 	Current Score: 2.10
Episode: 754 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 38.71 	Med. Score: 16.45 	Current Score: 12.90
Episode: 755 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 37.89 	Med. Score: 16.45 	Current Score: 18.50
Episode: 756 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 37.41 	Med. Score: 16.45 	Current Score: 52.20
Episode: 757 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 36.57 	Med. Score: 15.90 	Current Score: 12.70
Episode: 758 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 37.55 	Med. Score: 16.45 	Current Score: 100.10
Episode: 759 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 37.72 	Med. Score: 17.05 	Current Score: 31.50
Episode: 760 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 37.71 	Med. Score: 17.05 	Current Score: 1.70
Episode: 761 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 37.72 	Med. Score: 17.65 	Current Score: 18.50
Episode: 762 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 36.83 	Med. Score: 16.45 	Current Score: 11.00
Episode: 763 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 35.94 	Med. Score: 15.90 	Current Score: 10.90
Episode: 764 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 35.06 	Med. Score: 15.45 	Current Score: 12.30
Episode: 765 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.52 	Med. Score: 15.45 	Current Score: 46.20
Episode: 766 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.52 	Med. Score: 15.45 	Current Score: 100.10
Episode: 767 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.82 	Med. Score: 15.65 	Current Score: 45.40
Episode: 768 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 34.05 	Med. Score: 15.65 	Current Score: 23.60
Episode: 769 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.57 	Med. Score: 15.65 	Current Score: 51.60
Episode: 770 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.57 	Med. Score: 15.65 	Current Score: 100.10
Episode: 771 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 32.66 	Med. Score: 15.05 	Current Score: 9.30
Episode: 772 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 33.64 	Med. Score: 15.65 	Current Score: 100.10
Episode: 773 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 32.72 	Med. Score: 15.05 	Current Score: 8.70
Episode: 774 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 32.13 	Med. Score: 14.05 	Current Score: 9.10
Episode: 775 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 31.71 	Med. Score: 13.05 	Current Score: 7.00
Episode: 776 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 31.35 	Med. Score: 12.80 	Current Score: 8.80
Episode: 777 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 31.40 	Med. Score: 12.80 	Current Score: 6.40
Episode: 778 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 31.44 	Med. Score: 12.80 	Current Score: 5.40
Episode: 779 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 30.55 	Med. Score: 12.70 	Current Score: 11.50
Episode: 780 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 29.65 	Med. Score: 12.50 	Current Score: 10.20
Episode: 781 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 28.71 	Med. Score: 11.90 	Current Score: 6.20
Episode: 782 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 27.81 	Med. Score: 11.25 	Current Score: 10.00
Episode: 783 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 26.86 	Med. Score: 11.00 	Current Score: 5.30
Episode: 784 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 26.47 	Med. Score: 11.00 	Current Score: 25.90
Episode: 785 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 26.55 	Med. Score: 11.00 	Current Score: 9.70
Episode: 786 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 26.56 	Med. Score: 11.00 	Current Score: 1.70
Episode: 787 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 27.39 	Med. Score: 11.25 	Current Score: 87.80
Episode: 788 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 27.71 	Med. Score: 11.90 	Current Score: 41.00
Episode: 789 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 27.63 	Med. Score: 11.90 	Current Score: 53.10
Episode: 790 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 27.38 	Med. Score: 11.90 	Current Score: 18.90
Episode: 791 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 27.24 	Med. Score: 11.25 	Current Score: 9.10
Episode: 792 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 27.09 	Med. Score: 11.00 	Current Score: 8.10
Episode: 793 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 27.21 	Med. Score: 11.25 	Current Score: 19.10
