2019-07-11 09:45
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.
  0.          0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 1.80 	Max. Score: 1.80  	Avg. Score: 1.80 	Med. Score: 1.80 	Current Score: 1.80
Episode: 661 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 21.31 	Med. Score: 10.85 	Current Score: 18.40
Episode: 662 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 21.29 	Med. Score: 10.85 	Current Score: 2.80
Episode: 663 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 21.42 	Med. Score: 11.10 	Current Score: 17.50
Episode: 664 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 21.32 	Med. Score: 10.85 	Current Score: 5.70
Episode: 665 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 21.43 	Med. Score: 10.85 	Current Score: 25.50
Episode: 666 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 21.38 	Med. Score: 10.85 	Current Score: 14.20
Episode: 667 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 21.39 	Med. Score: 10.85 	Current Score: 4.50
Episode: 668 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 21.46 	Med. Score: 11.10 	Current Score: 14.30
Episode: 669 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 21.75 	Med. Score: 11.50 	Current Score: 39.80
Episode: 670 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 21.50 	Med. Score: 11.50 	Current Score: 34.40
Episode: 671 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 21.64 	Med. Score: 11.90 	Current Score: 25.40
Episode: 672 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 21.61 	Med. Score: 11.90 	Current Score: 2.20
Episode: 673 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 21.83 	Med. Score: 13.20 	Current Score: 23.80
Episode: 674 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 22.82 	Med. Score: 13.55 	Current Score: 100.10
Episode: 675 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 22.85 	Med. Score: 13.55 	Current Score: 12.30
Episode: 676 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 23.81 	Med. Score: 13.65 	Current Score: 100.10
Episode: 677 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 24.76 	Med. Score: 13.95 	Current Score: 100.10
Episode: 678 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 25.00 	Med. Score: 14.25 	Current Score: 29.30
Episode: 679 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 25.38 	Med. Score: 14.35 	Current Score: 40.20
Episode: 680 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 26.04 	Med. Score: 14.95 	Current Score: 69.50
Episode: 681 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 26.94 	Med. Score: 15.60 	Current Score: 100.10
Episode: 682 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 26.95 	Med. Score: 15.60 	Current Score: 9.80
Episode: 683 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 26.44 	Med. Score: 14.95 	Current Score: 6.00
Episode: 684 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 26.54 	Med. Score: 14.95 	Current Score: 14.00
Episode: 685 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 26.42 	Med. Score: 14.35 	Current Score: 4.80
Episode: 686 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.20 	Med. Score: 14.35 	Current Score: 100.10
Episode: 687 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.21 	Med. Score: 14.35 	Current Score: 14.30
Episode: 688 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.68 	Med. Score: 14.35 	Current Score: 64.90
Episode: 689 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 28.62 	Med. Score: 14.95 	Current Score: 100.10
Episode: 690 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 27.93 	Med. Score: 14.35 	Current Score: 4.40
Episode: 691 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 28.09 	Med. Score: 14.95 	Current Score: 19.20
Episode: 692 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 28.06 	Med. Score: 14.95 	Current Score: 6.60
Episode: 693 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 28.23 	Med. Score: 14.95 	Current Score: 100.10
Episode: 694 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 28.98 	Med. Score: 14.95 	Current Score: 100.10
Episode: 695 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 29.10 	Med. Score: 14.95 	Current Score: 37.60
Episode: 696 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 29.19 	Med. Score: 15.05 	Current Score: 24.50
Episode: 697 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 29.56 	Med. Score: 16.50 	Current Score: 48.60
Episode: 698 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 30.44 	Med. Score: 17.40 	Current Score: 96.00
Episode: 699 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 30.36 	Med. Score: 17.40 	Current Score: 5.50
Episode: 700 3DBallLearning; Agents: 1; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 30.76 	Med. Score: 17.95 	Current Score: 45.90
Episode: 600-700 3DBallLearning; 	Min. Score: 1.70 	Max. Score: 100.10  	Avg. Score: 30.76 	Med. Score: 17.95

Episode: 701 3DBallLearning; Agents: 1; 	Min. Score: 76.80 	Max. Score: 76.80  	Avg. Score: 31.42 	Med. Score: 18.50 	Current Score: 76.80
Episode: 702 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 76.80  	Avg. Score: 31.48 	Med. Score: 18.50 	Current Score: 7.50
Episode: 703 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 76.80  	Avg. Score: 31.79 	Med. Score: 18.90 	Current Score: 36.90
Episode: 704 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 76.80  	Avg. Score: 32.40 	Med. Score: 19.30 	Current Score: 63.70
Episode: 705 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 100.10  	Avg. Score: 33.34 	Med. Score: 19.40 	Current Score: 100.10
Episode: 706 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 100.10  	Avg. Score: 34.15 	Med. Score: 19.45 	Current Score: 100.10
Episode: 707 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 100.10  	Avg. Score: 35.11 	Med. Score: 20.15 	Current Score: 100.10
Episode: 708 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 100.10  	Avg. Score: 35.97 	Med. Score: 20.90 	Current Score: 100.10
Episode: 709 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 100.10  	Avg. Score: 36.67 	Med. Score: 20.90 	Current Score: 100.10
Episode: 710 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 100.10  	Avg. Score: 36.86 	Med. Score: 21.75 	Current Score: 22.50
Episode: 711 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 100.10  	Avg. Score: 37.08 	Med. Score: 23.15 	Current Score: 25.60
Episode: 712 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 100.10  	Avg. Score: 37.44 	Med. Score: 24.15 	Current Score: 43.10
Episode: 713 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 100.10  	Avg. Score: 38.39 	Med. Score: 24.70 	Current Score: 100.10
Episode: 714 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 100.10  	Avg. Score: 39.35 	Med. Score: 25.15 	Current Score: 100.10
Episode: 715 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 100.10  	Avg. Score: 40.27 	Med. Score: 25.45 	Current Score: 100.10
Episode: 716 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 100.10  	Avg. Score: 41.13 	Med. Score: 25.55 	Current Score: 100.10
Episode: 717 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 100.10  	Avg. Score: 41.95 	Med. Score: 26.75 	Current Score: 100.10
Episode: 718 3DBallLearning; Agents: 1; 	Min. Score: 7.50 	Max. Score: 100.10  	Avg. Score: 42.61 	Med. Score: 26.75 	Current Score: 100.10
Episode: 719 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 42.52 	Med. Score: 26.75 	Current Score: 6.50
Episode: 720 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 43.22 	Med. Score: 26.75 	Current Score: 100.10
Episode: 721 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 44.08 	Med. Score: 28.60 	Current Score: 100.10
Episode: 722 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 45.04 	Med. Score: 29.50 	Current Score: 100.10
Episode: 723 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 45.94 	Med. Score: 30.25 	Current Score: 100.10
Episode: 724 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 46.86 	Med. Score: 31.15 	Current Score: 100.10
Episode: 725 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 47.69 	Med. Score: 32.95 	Current Score: 100.10
Episode: 726 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 48.59 	Med. Score: 35.65 	Current Score: 100.10
Episode: 727 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 49.40 	Med. Score: 37.25 	Current Score: 100.10
Episode: 728 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 50.19 	Med. Score: 38.20 	Current Score: 100.10
Episode: 729 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 50.48 	Med. Score: 38.20 	Current Score: 90.00
Episode: 730 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 50.38 	Med. Score: 38.20 	Current Score: 17.90
Episode: 731 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 51.27 	Med. Score: 39.30 	Current Score: 100.10
Episode: 732 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 52.22 	Med. Score: 40.00 	Current Score: 100.10
Episode: 733 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 52.21 	Med. Score: 40.00 	Current Score: 24.00
Episode: 734 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 52.24 	Med. Score: 40.00 	Current Score: 8.70
Episode: 735 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 53.03 	Med. Score: 41.65 	Current Score: 100.10
Episode: 736 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 53.99 	Med. Score: 44.50 	Current Score: 100.10
Episode: 737 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 54.94 	Med. Score: 47.25 	Current Score: 100.10
Episode: 738 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 54.76 	Med. Score: 44.50 	Current Score: 42.60
Episode: 739 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 55.37 	Med. Score: 47.25 	Current Score: 100.10
Episode: 740 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 55.37 	Med. Score: 47.25 	Current Score: 100.10
Episode: 741 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 55.37 	Med. Score: 47.25 	Current Score: 100.10
Episode: 742 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 55.37 	Med. Score: 47.25 	Current Score: 100.10
Episode: 743 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 56.32 	Med. Score: 53.05 	Current Score: 100.10
Episode: 744 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 55.85 	Med. Score: 51.10 	Current Score: 53.60
Episode: 745 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 55.72 	Med. Score: 51.10 	Current Score: 16.80
Episode: 746 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 56.04 	Med. Score: 51.10 	Current Score: 100.10
Episode: 747 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 56.98 	Med. Score: 55.55 	Current Score: 100.10
Episode: 748 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 57.40 	Med. Score: 55.55 	Current Score: 100.10
Episode: 749 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 57.74 	Med. Score: 55.55 	Current Score: 100.10
Episode: 750 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 58.16 	Med. Score: 57.95 	Current Score: 100.10
Episode: 751 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 58.85 	Med. Score: 63.00 	Current Score: 100.10
Episode: 752 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 59.77 	Med. Score: 64.30 	Current Score: 100.10
Episode: 753 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 60.68 	Med. Score: 67.20 	Current Score: 100.10
Episode: 754 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 61.62 	Med. Score: 73.15 	Current Score: 100.10
Episode: 755 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 62.52 	Med. Score: 83.40 	Current Score: 100.10
Episode: 756 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 63.43 	Med. Score: 93.00 	Current Score: 100.10
Episode: 757 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 63.80 	Med. Score: 98.05 	Current Score: 100.10
Episode: 758 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 64.61 	Med. Score: 100.10 	Current Score: 100.10
Episode: 759 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 65.30 	Med. Score: 100.10 	Current Score: 100.10
Episode: 760 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 66.23 	Med. Score: 100.10 	Current Score: 100.10
Episode: 761 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 67.05 	Med. Score: 100.10 	Current Score: 100.10
Episode: 762 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 68.02 	Med. Score: 100.10 	Current Score: 100.10
Episode: 763 3DBallLearning; Agents: 1; 	Min. Score: 6.50 	Max. Score: 100.10  	Avg. Score: 68.85 	Med. Score: 100.10 	Current Score: 100.10
Episode: 764 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 68.81 	Med. Score: 100.10 	Current Score: 1.20
Episode: 765 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 69.55 	Med. Score: 100.10 	Current Score: 100.10
Episode: 766 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 69.43 	Med. Score: 100.10 	Current Score: 1.60
Episode: 767 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 70.38 	Med. Score: 100.10 	Current Score: 100.10
Episode: 768 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 71.24 	Med. Score: 100.10 	Current Score: 100.10
Episode: 769 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 70.85 	Med. Score: 100.10 	Current Score: 1.10
Episode: 770 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 70.52 	Med. Score: 100.10 	Current Score: 1.10
Episode: 771 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 70.29 	Med. Score: 100.10 	Current Score: 2.00
Episode: 772 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 70.28 	Med. Score: 100.10 	Current Score: 2.00
Episode: 773 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 71.05 	Med. Score: 100.10 	Current Score: 100.10
Episode: 774 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 70.09 	Med. Score: 100.10 	Current Score: 4.80
Episode: 775 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 70.32 	Med. Score: 100.10 	Current Score: 35.20
Episode: 776 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 100.10  	Avg. Score: 69.34 	Med. Score: 100.10 	Current Score: 1.50
Episode: 777 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 68.34 	Med. Score: 100.10 	Current Score: 0.70
Episode: 778 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 68.06 	Med. Score: 100.10 	Current Score: 0.70
Episode: 779 3DBallLearning; Agents: 1; 	Min. Score: 0.70 	Max. Score: 100.10  	Avg. Score: 67.67 	Med. Score: 100.10 	Current Score: 1.60
Episode: 780 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 66.98 	Med. Score: 100.10 	Current Score: 0.40
Episode: 781 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 65.99 	Med. Score: 100.10 	Current Score: 0.70
Episode: 782 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 65.91 	Med. Score: 100.10 	Current Score: 1.80
Episode: 783 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 65.86 	Med. Score: 100.10 	Current Score: 1.30
Episode: 784 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 65.73 	Med. Score: 100.10 	Current Score: 1.50
Episode: 785 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 65.70 	Med. Score: 100.10 	Current Score: 1.70
Episode: 786 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 64.73 	Med. Score: 100.10 	Current Score: 2.50
Episode: 787 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 65.58 	Med. Score: 100.10 	Current Score: 100.10
Episode: 788 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 64.94 	Med. Score: 100.10 	Current Score: 0.70
Episode: 789 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 64.94 	Med. Score: 100.10 	Current Score: 100.10
Episode: 790 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 65.90 	Med. Score: 100.10 	Current Score: 100.10
Episode: 791 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 66.71 	Med. Score: 100.10 	Current Score: 100.10
Episode: 792 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 67.64 	Med. Score: 100.10 	Current Score: 100.10
Episode: 793 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 67.64 	Med. Score: 100.10 	Current Score: 100.10
Episode: 794 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 67.28 	Med. Score: 100.10 	Current Score: 63.30
Episode: 795 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 67.16 	Med. Score: 100.10 	Current Score: 26.40
Episode: 796 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 66.94 	Med. Score: 100.10 	Current Score: 2.30
Episode: 797 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 66.47 	Med. Score: 100.10 	Current Score: 1.20
Episode: 798 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 65.52 	Med. Score: 100.10 	Current Score: 1.20
Episode: 799 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 65.48 	Med. Score: 100.10 	Current Score: 1.90
Episode: 800 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 65.08 	Med. Score: 100.10 	Current Score: 5.70
Episode: 700-800 3DBallLearning; 	Min. Score: 0.40 	Max. Score: 100.10  	Avg. Score: 65.08 	Med. Score: 100.10

Episode: 801 3DBallLearning; Agents: 1; 	Min. Score: 13.80 	Max. Score: 13.80  	Avg. Score: 64.45 	Med. Score: 100.10 	Current Score: 13.80
Episode: 802 3DBallLearning; Agents: 1; 	Min. Score: 8.30 	Max. Score: 13.80  	Avg. Score: 64.46 	Med. Score: 100.10 	Current Score: 8.30
Episode: 803 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 13.80  	Avg. Score: 64.10 	Med. Score: 100.10 	Current Score: 1.40
Episode: 804 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 64.47 	Med. Score: 100.10 	Current Score: 100.10
Episode: 805 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 63.64 	Med. Score: 100.10 	Current Score: 17.30
Episode: 806 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 62.73 	Med. Score: 100.10 	Current Score: 9.50
Episode: 807 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 62.15 	Med. Score: 100.10 	Current Score: 41.40
Episode: 808 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 61.17 	Med. Score: 100.10 	Current Score: 2.20
Episode: 809 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 60.18 	Med. Score: 100.10 	Current Score: 1.30
Episode: 810 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 59.98 	Med. Score: 100.10 	Current Score: 2.00
Episode: 811 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 59.95 	Med. Score: 100.10 	Current Score: 23.00
Episode: 812 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 59.86 	Med. Score: 100.10 	Current Score: 33.70
Episode: 813 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 58.99 	Med. Score: 100.10 	Current Score: 13.70
Episode: 814 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 58.03 	Med. Score: 100.10 	Current Score: 4.20
Episode: 815 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 57.08 	Med. Score: 100.10 	Current Score: 5.20
Episode: 816 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 56.14 	Med. Score: 95.05 	Current Score: 5.30
Episode: 817 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 55.31 	Med. Score: 76.65 	Current Score: 17.20
Episode: 818 3DBallLearning; Agents: 1; 	Min. Score: 1.30 	Max. Score: 100.10  	Avg. Score: 54.41 	Med. Score: 58.45 	Current Score: 10.90
