2019-07-09 16:21
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.
  0.          0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 2.70 	Max. Score: 2.70  	Avg. Score: 2.70 	Med. Score: 2.70 	Current Score: 2.70
Episode: 647 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 65.95 	Med. Score: 100.10 	Current Score: 3.60
Episode: 648 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 64.99 	Med. Score: 100.10 	Current Score: 4.60
Episode: 649 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 64.08 	Med. Score: 100.10 	Current Score: 8.70
Episode: 650 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 63.10 	Med. Score: 100.10 	Current Score: 2.60
Episode: 651 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 62.12 	Med. Score: 100.10 	Current Score: 1.90
Episode: 652 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 61.15 	Med. Score: 91.25 	Current Score: 2.70
Episode: 653 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 60.17 	Med. Score: 81.65 	Current Score: 2.70
Episode: 654 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 59.23 	Med. Score: 77.20 	Current Score: 5.80
Episode: 655 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 58.27 	Med. Score: 64.80 	Current Score: 4.10
Episode: 656 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 57.49 	Med. Score: 55.25 	Current Score: 3.00
Episode: 657 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 56.65 	Med. Score: 53.15 	Current Score: 15.90
Episode: 658 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 55.74 	Med. Score: 50.70 	Current Score: 8.90
Episode: 659 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 54.82 	Med. Score: 48.95 	Current Score: 8.20
Episode: 660 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 53.90 	Med. Score: 48.30 	Current Score: 8.60
Episode: 661 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 52.98 	Med. Score: 47.60 	Current Score: 7.40
Episode: 662 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 52.09 	Med. Score: 43.55 	Current Score: 11.10
Episode: 663 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 51.17 	Med. Score: 39.90 	Current Score: 8.00
Episode: 664 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 50.19 	Med. Score: 38.15 	Current Score: 2.60
Episode: 665 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 49.25 	Med. Score: 35.40 	Current Score: 6.20
Episode: 666 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 48.32 	Med. Score: 33.70 	Current Score: 7.10
Episode: 667 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 47.41 	Med. Score: 30.45 	Current Score: 8.90
Episode: 668 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 46.45 	Med. Score: 27.70 	Current Score: 4.60
Episode: 669 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 45.70 	Med. Score: 26.45 	Current Score: 24.30
Episode: 670 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 44.84 	Med. Score: 25.00 	Current Score: 14.30
Episode: 671 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 43.94 	Med. Score: 24.55 	Current Score: 9.80
Episode: 672 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 43.12 	Med. Score: 23.70 	Current Score: 18.30
Episode: 673 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 42.26 	Med. Score: 22.30 	Current Score: 13.90
Episode: 674 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 41.41 	Med. Score: 19.90 	Current Score: 15.30
Episode: 675 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 40.55 	Med. Score: 17.15 	Current Score: 14.50
Episode: 676 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 39.91 	Med. Score: 17.15 	Current Score: 35.60
Episode: 677 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 39.30 	Med. Score: 17.15 	Current Score: 39.80
Episode: 678 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 38.33 	Med. Score: 15.95 	Current Score: 3.10
Episode: 679 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 37.44 	Med. Score: 15.60 	Current Score: 10.80
Episode: 680 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 36.50 	Med. Score: 14.90 	Current Score: 6.50
Episode: 681 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 35.53 	Med. Score: 14.40 	Current Score: 3.10
Episode: 682 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 34.66 	Med. Score: 14.10 	Current Score: 12.50
Episode: 683 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 33.67 	Med. Score: 13.40 	Current Score: 1.50
Episode: 684 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 32.74 	Med. Score: 12.75 	Current Score: 6.80
Episode: 685 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 31.84 	Med. Score: 12.55 	Current Score: 9.70
Episode: 686 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 30.85 	Med. Score: 12.20 	Current Score: 1.40
Episode: 687 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 29.91 	Med. Score: 11.85 	Current Score: 6.40
Episode: 688 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 28.94 	Med. Score: 11.75 	Current Score: 2.70
Episode: 689 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 27.96 	Med. Score: 11.40 	Current Score: 1.90
Episode: 690 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 27.32 	Med. Score: 11.40 	Current Score: 36.60
Episode: 691 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 26.58 	Med. Score: 11.40 	Current Score: 26.20
Episode: 692 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 25.62 	Med. Score: 10.95 	Current Score: 4.40
Episode: 693 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 24.67 	Med. Score: 10.80 	Current Score: 4.30
Episode: 694 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 23.80 	Med. Score: 10.80 	Current Score: 13.60
Episode: 695 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 22.82 	Med. Score: 10.30 	Current Score: 2.20
Episode: 696 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 21.84 	Med. Score: 9.75 	Current Score: 1.40
Episode: 697 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 21.39 	Med. Score: 9.35 	Current Score: 3.70
Episode: 698 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 20.94 	Med. Score: 9.25 	Current Score: 9.50
Episode: 699 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 20.53 	Med. Score: 8.95 	Current Score: 5.40
Episode: 700 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 20.54 	Med. Score: 8.95 	Current Score: 3.20
Episode: 600-700 3DBallLearning; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 20.54 	Med. Score: 8.95

Episode: 701 3DBallLearning; Agents: 1; 	Min. Score: 6.30 	Max. Score: 6.30  	Avg. Score: 20.51 	Med. Score: 8.90 	Current Score: 6.30
Episode: 702 3DBallLearning; Agents: 1; 	Min. Score: 4.70 	Max. Score: 6.30  	Avg. Score: 20.43 	Med. Score: 8.80 	Current Score: 4.70
Episode: 703 3DBallLearning; Agents: 1; 	Min. Score: 4.70 	Max. Score: 16.40  	Avg. Score: 20.53 	Med. Score: 8.90 	Current Score: 16.40
Episode: 704 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 16.40  	Avg. Score: 20.43 	Med. Score: 8.80 	Current Score: 1.60
Episode: 705 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 16.40  	Avg. Score: 19.48 	Med. Score: 8.65 	Current Score: 5.20
Episode: 706 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 16.40  	Avg. Score: 19.10 	Med. Score: 8.45 	Current Score: 1.50
Episode: 707 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 16.40  	Avg. Score: 18.78 	Med. Score: 8.40 	Current Score: 8.50
Episode: 708 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 16.40  	Avg. Score: 17.85 	Med. Score: 8.25 	Current Score: 6.60
Episode: 709 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 16.40  	Avg. Score: 16.99 	Med. Score: 8.25 	Current Score: 14.30
Episode: 710 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 16.40  	Avg. Score: 16.07 	Med. Score: 8.10 	Current Score: 8.00
Episode: 711 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 16.40  	Avg. Score: 15.26 	Med. Score: 8.00 	Current Score: 1.80
Episode: 712 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 21.70  	Avg. Score: 15.40 	Med. Score: 8.00 	Current Score: 21.70
Episode: 713 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 21.70  	Avg. Score: 14.98 	Med. Score: 8.00 	Current Score: 14.30
Episode: 714 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 21.70  	Avg. Score: 14.80 	Med. Score: 7.85 	Current Score: 4.20
Episode: 715 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 21.70  	Avg. Score: 14.76 	Med. Score: 7.85 	Current Score: 21.20
Episode: 716 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 21.70  	Avg. Score: 14.77 	Med. Score: 7.85 	Current Score: 2.20
Episode: 717 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 21.70  	Avg. Score: 14.75 	Med. Score: 7.85 	Current Score: 2.30
Episode: 718 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 21.70  	Avg. Score: 14.88 	Med. Score: 8.00 	Current Score: 17.80
Episode: 719 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 21.70  	Avg. Score: 14.86 	Med. Score: 8.00 	Current Score: 2.70
Episode: 720 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 21.70  	Avg. Score: 14.91 	Med. Score: 8.10 	Current Score: 8.80
Episode: 721 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 21.70  	Avg. Score: 14.92 	Med. Score: 8.35 	Current Score: 9.40
Episode: 722 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 15.19 	Med. Score: 8.35 	Current Score: 39.50
Episode: 723 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 15.22 	Med. Score: 8.35 	Current Score: 4.50
Episode: 724 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 15.17 	Med. Score: 8.35 	Current Score: 10.60
Episode: 725 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 15.15 	Med. Score: 8.35 	Current Score: 22.60
Episode: 726 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 15.32 	Med. Score: 8.55 	Current Score: 21.70
Episode: 727 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 15.10 	Med. Score: 8.35 	Current Score: 5.90
Episode: 728 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 15.24 	Med. Score: 8.55 	Current Score: 20.30
Episode: 729 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 15.01 	Med. Score: 8.55 	Current Score: 10.80
Episode: 730 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 14.13 	Med. Score: 8.55 	Current Score: 11.90
Episode: 731 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 13.22 	Med. Score: 8.55 	Current Score: 8.70
Episode: 732 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 12.29 	Med. Score: 8.35 	Current Score: 7.70
Episode: 733 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 11.64 	Med. Score: 8.10 	Current Score: 8.00
Episode: 734 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 11.19 	Med. Score: 8.00 	Current Score: 4.40
Episode: 735 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.98 	Med. Score: 8.00 	Current Score: 1.90
Episode: 736 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.74 	Med. Score: 7.85 	Current Score: 4.20
Episode: 737 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.67 	Med. Score: 7.55 	Current Score: 4.40
Episode: 738 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.66 	Med. Score: 7.55 	Current Score: 9.90
Episode: 739 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.67 	Med. Score: 7.55 	Current Score: 12.60
Episode: 740 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.70 	Med. Score: 7.55 	Current Score: 5.20
Episode: 741 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.55 	Med. Score: 7.55 	Current Score: 21.80
Episode: 742 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.23 	Med. Score: 7.25 	Current Score: 2.30
Episode: 743 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.44 	Med. Score: 7.55 	Current Score: 22.30
Episode: 744 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.98 	Med. Score: 7.25 	Current Score: 2.30
Episode: 745 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.07 	Med. Score: 7.55 	Current Score: 12.60
Episode: 746 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.90 	Med. Score: 7.55 	Current Score: 34.60
Episode: 747 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.92 	Med. Score: 7.55 	Current Score: 5.30
Episode: 748 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.93 	Med. Score: 7.55 	Current Score: 5.80
Episode: 749 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.93 	Med. Score: 7.55 	Current Score: 8.60
Episode: 750 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.96 	Med. Score: 7.55 	Current Score: 6.00
Episode: 751 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.98 	Med. Score: 7.55 	Current Score: 3.60
Episode: 752 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.02 	Med. Score: 7.55 	Current Score: 6.80
Episode: 753 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.07 	Med. Score: 7.60 	Current Score: 7.50
Episode: 754 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.15 	Med. Score: 7.85 	Current Score: 13.50
Episode: 755 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.16 	Med. Score: 7.85 	Current Score: 5.10
Episode: 756 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.19 	Med. Score: 7.85 	Current Score: 6.80
Episode: 757 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.11 	Med. Score: 7.80 	Current Score: 7.90
Episode: 758 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.06 	Med. Score: 7.60 	Current Score: 3.80
Episode: 759 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.02 	Med. Score: 7.45 	Current Score: 4.10
Episode: 760 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.02 	Med. Score: 7.45 	Current Score: 8.50
Episode: 761 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.04 	Med. Score: 7.60 	Current Score: 9.00
Episode: 762 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.02 	Med. Score: 7.60 	Current Score: 9.60
Episode: 763 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.98 	Med. Score: 7.30 	Current Score: 3.90
Episode: 764 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.03 	Med. Score: 7.60 	Current Score: 7.90
Episode: 765 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.05 	Med. Score: 7.70 	Current Score: 7.70
Episode: 766 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.02 	Med. Score: 7.70 	Current Score: 4.10
Episode: 767 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 10.00 	Med. Score: 7.60 	Current Score: 7.10
Episode: 768 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.99 	Med. Score: 7.60 	Current Score: 3.80
Episode: 769 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.85 	Med. Score: 7.60 	Current Score: 10.30
Episode: 770 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.78 	Med. Score: 7.40 	Current Score: 7.30
Episode: 771 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.83 	Med. Score: 7.40 	Current Score: 14.30
Episode: 772 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.77 	Med. Score: 7.40 	Current Score: 12.40
Episode: 773 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.72 	Med. Score: 7.40 	Current Score: 9.40
Episode: 774 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.70 	Med. Score: 7.40 	Current Score: 12.60
Episode: 775 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.69 	Med. Score: 7.40 	Current Score: 13.50
Episode: 776 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.37 	Med. Score: 7.20 	Current Score: 3.60
Episode: 777 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.04 	Med. Score: 7.00 	Current Score: 6.90
Episode: 778 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.09 	Med. Score: 7.20 	Current Score: 7.90
Episode: 779 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.02 	Med. Score: 7.00 	Current Score: 4.60
Episode: 780 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.02 	Med. Score: 7.00 	Current Score: 6.00
Episode: 781 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.16 	Med. Score: 7.20 	Current Score: 17.00
Episode: 782 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 39.50  	Avg. Score: 9.31 	Med. Score: 7.20 	Current Score: 27.80
Episode: 783 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 9.95 	Med. Score: 7.40 	Current Score: 65.40
Episode: 784 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 9.93 	Med. Score: 7.40 	Current Score: 4.80
Episode: 785 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 9.94 	Med. Score: 7.40 	Current Score: 10.90
Episode: 786 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 10.13 	Med. Score: 7.60 	Current Score: 19.80
Episode: 787 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 10.45 	Med. Score: 7.70 	Current Score: 39.20
Episode: 788 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 10.48 	Med. Score: 7.70 	Current Score: 5.40
Episode: 789 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 10.49 	Med. Score: 7.70 	Current Score: 2.60
Episode: 790 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 10.31 	Med. Score: 7.70 	Current Score: 19.20
Episode: 791 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 10.10 	Med. Score: 7.60 	Current Score: 4.30
Episode: 792 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 10.23 	Med. Score: 7.70 	Current Score: 17.90
Episode: 793 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 10.21 	Med. Score: 7.70 	Current Score: 2.00
Episode: 794 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 10.22 	Med. Score: 7.70 	Current Score: 14.40
Episode: 795 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 10.32 	Med. Score: 7.80 	Current Score: 12.20
Episode: 796 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 10.52 	Med. Score: 7.90 	Current Score: 21.40
Episode: 797 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 10.56 	Med. Score: 7.90 	Current Score: 8.30
Episode: 798 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 10.81 	Med. Score: 7.90 	Current Score: 34.00
Episode: 799 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 10.77 	Med. Score: 7.90 	Current Score: 2.10
Episode: 800 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 10.77 	Med. Score: 7.90 	Current Score: 2.80
Episode: 700-800 3DBallLearning; 	Min. Score: 1.50 	Max. Score: 65.40  	Avg. Score: 10.77 	Med. Score: 7.90

Episode: 801 3DBallLearning; Agents: 1; 	Min. Score: 22.50 	Max. Score: 22.50  	Avg. Score: 10.93 	Med. Score: 7.95 	Current Score: 22.50
Episode: 802 3DBallLearning; Agents: 1; 	Min. Score: 3.80 	Max. Score: 22.50  	Avg. Score: 10.92 	Med. Score: 7.95 	Current Score: 3.80
Episode: 803 3DBallLearning; Agents: 1; 	Min. Score: 3.80 	Max. Score: 22.50  	Avg. Score: 10.92 	Med. Score: 7.95 	Current Score: 16.50
Episode: 804 3DBallLearning; Agents: 1; 	Min. Score: 3.80 	Max. Score: 22.50  	Avg. Score: 11.10 	Med. Score: 8.00 	Current Score: 19.20
