2019-07-11 12:53
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 262144
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.          0.
  0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 2.10 	Max. Score: 2.10  	Avg. Score: 2.10 	Med. Score: 2.10 	Current Score: 2.10
Episode: 697 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 36.37 	Med. Score: 19.20 	Current Score: 21.20
Episode: 698 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 36.37 	Med. Score: 19.20 	Current Score: 100.10
Episode: 699 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 37.21 	Med. Score: 20.90 	Current Score: 100.10
Episode: 700 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 37.01 	Med. Score: 19.20 	Current Score: 8.90
Episode: 600-700 3DBallLearning; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 37.01 	Med. Score: 19.20

Episode: 701 3DBallLearning; Agents: 1; 	Min. Score: 17.20 	Max. Score: 17.20  	Avg. Score: 37.09 	Med. Score: 19.20 	Current Score: 17.20
Episode: 702 3DBallLearning; Agents: 1; 	Min. Score: 4.50 	Max. Score: 17.20  	Avg. Score: 36.74 	Med. Score: 17.55 	Current Score: 4.50
Episode: 703 3DBallLearning; Agents: 1; 	Min. Score: 4.50 	Max. Score: 17.20  	Avg. Score: 36.72 	Med. Score: 17.55 	Current Score: 7.10
Episode: 704 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 17.20  	Avg. Score: 36.60 	Med. Score: 17.55 	Current Score: 1.90
Episode: 705 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 61.10  	Avg. Score: 37.13 	Med. Score: 19.20 	Current Score: 61.10
Episode: 706 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 61.10  	Avg. Score: 37.41 	Med. Score: 20.90 	Current Score: 36.20
Episode: 707 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 61.10  	Avg. Score: 37.63 	Med. Score: 21.00 	Current Score: 43.60
Episode: 708 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 38.50 	Med. Score: 22.10 	Current Score: 100.10
Episode: 709 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 39.44 	Med. Score: 23.25 	Current Score: 100.10
Episode: 710 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 39.26 	Med. Score: 22.35 	Current Score: 21.70
Episode: 711 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 39.37 	Med. Score: 22.35 	Current Score: 100.10
Episode: 712 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 40.24 	Med. Score: 23.25 	Current Score: 100.10
Episode: 713 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 39.99 	Med. Score: 23.25 	Current Score: 50.60
Episode: 714 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 39.97 	Med. Score: 23.25 	Current Score: 8.10
Episode: 715 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 40.21 	Med. Score: 23.85 	Current Score: 37.30
Episode: 716 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 40.08 	Med. Score: 23.85 	Current Score: 4.80
Episode: 717 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 40.85 	Med. Score: 24.55 	Current Score: 100.10
Episode: 718 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 40.85 	Med. Score: 24.55 	Current Score: 100.10
Episode: 719 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 41.60 	Med. Score: 24.90 	Current Score: 98.90
Episode: 720 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 41.60 	Med. Score: 24.90 	Current Score: 100.10
Episode: 721 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 42.20 	Med. Score: 24.90 	Current Score: 100.10
Episode: 722 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 42.38 	Med. Score: 25.05 	Current Score: 25.20
Episode: 723 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 43.30 	Med. Score: 28.10 	Current Score: 100.10
Episode: 724 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 43.33 	Med. Score: 28.10 	Current Score: 9.10
Episode: 725 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 43.32 	Med. Score: 28.10 	Current Score: 10.20
Episode: 726 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 43.31 	Med. Score: 28.10 	Current Score: 4.70
Episode: 727 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 43.33 	Med. Score: 28.10 	Current Score: 4.30
Episode: 728 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 43.74 	Med. Score: 31.35 	Current Score: 43.70
Episode: 729 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 43.59 	Med. Score: 28.10 	Current Score: 20.20
Episode: 730 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 42.69 	Med. Score: 25.05 	Current Score: 10.80
Episode: 731 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 42.28 	Med. Score: 24.90 	Current Score: 19.60
Episode: 732 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 42.04 	Med. Score: 24.20 	Current Score: 11.50
Episode: 733 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 42.82 	Med. Score: 24.90 	Current Score: 90.60
Episode: 734 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 42.63 	Med. Score: 24.20 	Current Score: 11.60
Episode: 735 3DBallLearning; Agents: 1; 	Min. Score: 1.90 	Max. Score: 100.10  	Avg. Score: 42.61 	Med. Score: 24.20 	Current Score: 4.80
Episode: 736 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 41.63 	Med. Score: 22.60 	Current Score: 1.50
Episode: 737 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 40.79 	Med. Score: 21.45 	Current Score: 4.70
Episode: 738 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 40.89 	Med. Score: 22.20 	Current Score: 22.70
Episode: 739 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 40.76 	Med. Score: 22.20 	Current Score: 7.90
Episode: 740 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 40.74 	Med. Score: 22.20 	Current Score: 6.50
Episode: 741 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 40.77 	Med. Score: 22.20 	Current Score: 8.10
Episode: 742 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 40.85 	Med. Score: 22.20 	Current Score: 13.50
Episode: 743 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 40.91 	Med. Score: 22.20 	Current Score: 11.80
Episode: 744 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 41.01 	Med. Score: 22.20 	Current Score: 12.60
Episode: 745 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 41.11 	Med. Score: 22.20 	Current Score: 35.00
Episode: 746 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 40.94 	Med. Score: 22.20 	Current Score: 30.20
Episode: 747 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 40.94 	Med. Score: 22.20 	Current Score: 5.70
Episode: 748 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 41.26 	Med. Score: 23.10 	Current Score: 44.90
Episode: 749 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 41.17 	Med. Score: 23.10 	Current Score: 7.40
Episode: 750 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 40.39 	Med. Score: 22.45 	Current Score: 22.20
Episode: 751 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 40.22 	Med. Score: 21.95 	Current Score: 13.90
Episode: 752 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 40.63 	Med. Score: 22.45 	Current Score: 57.50
Episode: 753 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 39.75 	Med. Score: 21.95 	Current Score: 12.10
Episode: 754 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 39.43 	Med. Score: 21.45 	Current Score: 10.90
Episode: 755 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 39.44 	Med. Score: 21.45 	Current Score: 5.50
Episode: 756 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 38.57 	Med. Score: 20.70 	Current Score: 13.40
Episode: 757 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 38.70 	Med. Score: 20.70 	Current Score: 17.80
Episode: 758 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 38.48 	Med. Score: 19.90 	Current Score: 10.10
Episode: 759 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 38.40 	Med. Score: 18.70 	Current Score: 16.40
Episode: 760 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 38.62 	Med. Score: 19.90 	Current Score: 30.60
Episode: 761 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 38.63 	Med. Score: 19.90 	Current Score: 7.30
Episode: 762 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 38.71 	Med. Score: 19.90 	Current Score: 12.60
Episode: 763 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 38.90 	Med. Score: 20.10 	Current Score: 20.00
Episode: 764 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 39.00 	Med. Score: 20.10 	Current Score: 11.80
Episode: 765 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 38.73 	Med. Score: 19.80 	Current Score: 5.10
Episode: 766 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 39.05 	Med. Score: 20.10 	Current Score: 36.80
Episode: 767 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 39.02 	Med. Score: 20.10 	Current Score: 5.50
Episode: 768 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 38.09 	Med. Score: 19.80 	Current Score: 7.90
Episode: 769 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 37.54 	Med. Score: 18.70 	Current Score: 4.20
Episode: 770 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 37.48 	Med. Score: 17.90 	Current Score: 18.00
Episode: 771 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 36.61 	Med. Score: 17.70 	Current Score: 13.00
Episode: 772 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 35.71 	Med. Score: 17.40 	Current Score: 10.20
Episode: 773 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 35.50 	Med. Score: 17.40 	Current Score: 18.70
Episode: 774 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 35.35 	Med. Score: 17.40 	Current Score: 29.50
Episode: 775 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 34.71 	Med. Score: 16.80 	Current Score: 10.50
Episode: 776 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 33.98 	Med. Score: 16.35 	Current Score: 11.60
Episode: 777 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 33.14 	Med. Score: 16.35 	Current Score: 16.40
Episode: 778 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 32.33 	Med. Score: 16.35 	Current Score: 19.10
Episode: 779 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 31.81 	Med. Score: 15.15 	Current Score: 9.60
Episode: 780 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 31.65 	Med. Score: 14.95 	Current Score: 15.90
Episode: 781 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 31.65 	Med. Score: 14.75 	Current Score: 15.50
Episode: 782 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 31.76 	Med. Score: 15.70 	Current Score: 21.20
Episode: 783 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 31.78 	Med. Score: 15.70 	Current Score: 9.40
Episode: 784 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 31.84 	Med. Score: 15.70 	Current Score: 23.60
Episode: 785 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 30.96 	Med. Score: 14.75 	Current Score: 11.90
Episode: 786 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 31.01 	Med. Score: 15.70 	Current Score: 19.30
Episode: 787 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 31.11 	Med. Score: 16.15 	Current Score: 16.80
Episode: 788 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 31.40 	Med. Score: 16.40 	Current Score: 39.60
Episode: 789 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 31.51 	Med. Score: 16.40 	Current Score: 12.00
Episode: 790 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 30.58 	Med. Score: 16.15 	Current Score: 7.30
Episode: 791 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 29.69 	Med. Score: 15.70 	Current Score: 10.50
Episode: 792 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 29.70 	Med. Score: 15.70 	Current Score: 11.60
Episode: 793 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 30.34 	Med. Score: 16.15 	Current Score: 69.20
Episode: 794 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 29.60 	Med. Score: 16.15 	Current Score: 26.20
Episode: 795 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 28.87 	Med. Score: 16.15 	Current Score: 27.10
Episode: 796 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 28.40 	Med. Score: 16.15 	Current Score: 21.30
Episode: 797 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 28.38 	Med. Score: 16.15 	Current Score: 19.10
Episode: 798 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 27.54 	Med. Score: 16.10 	Current Score: 16.30
Episode: 799 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 26.64 	Med. Score: 15.70 	Current Score: 9.90
Episode: 800 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 26.71 	Med. Score: 16.10 	Current Score: 16.80
Episode: 700-800 3DBallLearning; 	Min. Score: 1.50 	Max. Score: 100.10  	Avg. Score: 26.71 	Med. Score: 16.10

Episode: 801 3DBallLearning; Agents: 1; 	Min. Score: 41.10 	Max. Score: 41.10  	Avg. Score: 26.95 	Med. Score: 16.10 	Current Score: 41.10
Episode: 802 3DBallLearning; Agents: 1; 	Min. Score: 41.10 	Max. Score: 100.10  	Avg. Score: 27.91 	Med. Score: 16.35 	Current Score: 100.10
Episode: 803 3DBallLearning; Agents: 1; 	Min. Score: 41.10 	Max. Score: 100.10  	Avg. Score: 28.39 	Med. Score: 16.40 	Current Score: 55.40
Episode: 804 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 28.40 	Med. Score: 16.40 	Current Score: 2.20
Episode: 805 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 28.74 	Med. Score: 16.40 	Current Score: 96.00
Episode: 806 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 28.44 	Med. Score: 16.35 	Current Score: 5.50
Episode: 807 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 28.15 	Med. Score: 16.10 	Current Score: 15.30
Episode: 808 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 28.15 	Med. Score: 16.10 	Current Score: 100.10
Episode: 809 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 27.40 	Med. Score: 16.10 	Current Score: 24.80
Episode: 810 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 28.19 	Med. Score: 16.10 	Current Score: 100.10
Episode: 811 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 27.29 	Med. Score: 15.70 	Current Score: 10.40
Episode: 812 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 26.66 	Med. Score: 15.70 	Current Score: 37.30
Episode: 813 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 26.23 	Med. Score: 15.40 	Current Score: 7.30
Episode: 814 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 26.27 	Med. Score: 15.40 	Current Score: 12.40
Episode: 815 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 26.79 	Med. Score: 15.40 	Current Score: 89.00
Episode: 816 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 26.86 	Med. Score: 15.40 	Current Score: 12.10
Episode: 817 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 25.98 	Med. Score: 14.60 	Current Score: 12.10
Episode: 818 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 25.09 	Med. Score: 13.70 	Current Score: 10.60
Episode: 819 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 24.48 	Med. Score: 13.70 	Current Score: 38.20
Episode: 820 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 23.65 	Med. Score: 13.70 	Current Score: 17.30
Episode: 821 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 22.70 	Med. Score: 13.45 	Current Score: 4.70
Episode: 822 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 22.60 	Med. Score: 13.45 	Current Score: 15.90
Episode: 823 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 21.73 	Med. Score: 13.20 	Current Score: 12.30
Episode: 824 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 21.82 	Med. Score: 13.45 	Current Score: 18.80
Episode: 825 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 21.85 	Med. Score: 13.45 	Current Score: 12.60
Episode: 826 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 21.93 	Med. Score: 13.45 	Current Score: 13.10
Episode: 827 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 22.22 	Med. Score: 13.70 	Current Score: 33.20
Episode: 828 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 22.12 	Med. Score: 13.70 	Current Score: 33.90
Episode: 829 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 22.01 	Med. Score: 13.45 	Current Score: 9.30
Episode: 830 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 21.95 	Med. Score: 13.45 	Current Score: 4.90
Episode: 831 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 22.07 	Med. Score: 13.45 	Current Score: 31.50
Episode: 832 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 22.17 	Med. Score: 13.70 	Current Score: 21.50
Episode: 833 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 21.46 	Med. Score: 13.70 	Current Score: 19.80
Episode: 834 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 22.35 	Med. Score: 14.60 	Current Score: 100.10
Episode: 835 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 22.46 	Med. Score: 15.40 	Current Score: 15.90
Episode: 836 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 23.45 	Med. Score: 15.70 	Current Score: 100.10
Episode: 837 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 23.93 	Med. Score: 15.90 	Current Score: 53.10
Episode: 838 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 23.77 	Med. Score: 15.70 	Current Score: 6.20
Episode: 839 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 23.77 	Med. Score: 15.70 	Current Score: 8.40
Episode: 840 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 24.17 	Med. Score: 15.90 	Current Score: 46.40
Episode: 841 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 24.48 	Med. Score: 15.90 	Current Score: 39.10
Episode: 842 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 24.52 	Med. Score: 16.10 	Current Score: 17.30
Episode: 843 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 24.68 	Med. Score: 16.35 	Current Score: 27.90
Episode: 844 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 24.76 	Med. Score: 16.40 	Current Score: 21.00
Episode: 845 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 24.63 	Med. Score: 16.40 	Current Score: 21.70
Episode: 846 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 24.38 	Med. Score: 16.35 	Current Score: 4.80
Episode: 847 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 24.53 	Med. Score: 16.40 	Current Score: 21.20
Episode: 848 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 24.48 	Med. Score: 16.40 	Current Score: 39.70
Episode: 849 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 25.41 	Med. Score: 16.60 	Current Score: 100.10
Episode: 850 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 26.18 	Med. Score: 16.60 	Current Score: 100.10
Episode: 851 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 26.25 	Med. Score: 16.80 	Current Score: 20.90
Episode: 852 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 26.68 	Med. Score: 16.80 	Current Score: 100.10
Episode: 853 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 26.87 	Med. Score: 17.05 	Current Score: 31.00
Episode: 854 3DBallLearning; Agents: 1; 	Min. Score: 2.20 	Max. Score: 100.10  	Avg. Score: 27.01 	Med. Score: 17.30 	Current Score: 24.70
